Product ; Thermal (0.0253 eV) ; Thermal (0.0253 eV) ; Fast (500 keV) ; Fast (500 keV) ; High (14 MeV) ; High (14 MeV)
Cd130 ; 5.34E-6 ; 3.4176E-6 ; 5.57E-6 ; 3.5648E-6 ; 1.37971E-6 ; 8.83016E-7
Cd131 ; 3.77989E-7 ; 2.41913E-7 ; 4.46979E-7 ; 2.86066E-7 ; 9.54306E-8 ; 6.10756E-8
Cd132 ; 1.35997E-8 ; 8.70382E-9 ; 1.55993E-8 ; 9.98352E-9 ; 3.51927E-9 ; 2.25233E-9
Cd133 ; 9.86069E-11 ; 6.31084E-11 ; 7.58325E-11 ; 4.85328E-11 ; 2.07031E-10 ; 1.325E-10
Cd134 ; 1.28E-12 ; 8.192E-13 ; 1.2E-12 ; 7.68E-13 ; 1.76963E-12 ; 1.13256E-12
Cd136 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
In107 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
In109 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
In111 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.08977E-12 ; 6.97454E-13
In112 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.75922E-12 ; 2.4059E-12
In112m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.03937E-11 ; 1.94519E-11
In113 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.00979E-9 ; 6.46265E-10
In113m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.24974E-10 ; 7.99833E-11
In114 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.25953E-9 ; 1.4461E-9
In114m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.27973E-8 ; 8.19029E-9
In115 ; 8.58E-13 ; 5.4912E-13 ; 1.09E-12 ; 6.976E-13 ; 1.73964E-7 ; 1.11337E-7
In115m ; 2.01E-13 ; 1.2864E-13 ; 2.23E-13 ; 1.4272E-13 ; 2.14955E-8 ; 1.37571E-8
In116 ; 2.86E-11 ; 1.8304E-11 ; 4.92E-11 ; 3.1488E-11 ; 5.4122E-7 ; 3.46381E-7
In116m ; 2.86E-11 ; 1.8304E-11 ; 4.92E-11 ; 3.1488E-11 ; 5.4122E-7 ; 3.46381E-7
In116n ; 2.86E-11 ; 1.8304E-11 ; 4.92E-11 ; 3.1488E-11 ; 5.4122E-7 ; 3.46381E-7
In117 ; 3.93E-9 ; 2.5152E-9 ; 7.45E-9 ; 4.768E-9 ; 7.57842E-6 ; 4.85019E-6
In117m ; 9.21E-10 ; 5.8944E-10 ; 1.53E-9 ; 9.792E-10 ; 9.36804E-7 ; 5.99555E-7
In118 ; 1.02E-7 ; 6.528E-8 ; 1.76E-7 ; 1.1264E-7 ; 4.25411E-5 ; 2.72263E-5
In118m ; 1.7E-8 ; 1.088E-8 ; 2.485E-8 ; 1.5904E-8 ; 3.75422E-6 ; 2.4027E-6
In118n ; 1.7E-8 ; 1.088E-8 ; 2.485E-8 ; 1.5904E-8 ; 3.75422E-6 ; 2.4027E-6
In119 ; 1.87E-6 ; 1.1968E-6 ; 3.0E-6 ; 1.92E-6 ; 1.83302E-4 ; 1.17313E-4
In119m ; 4.39E-7 ; 2.8096E-7 ; 6.14E-7 ; 3.9296E-7 ; 2.26553E-5 ; 1.44994E-5
In120 ; 4.01333E-6 ; 2.56853E-6 ; 9.44E-6 ; 6.0416E-6 ; 2.35144E-4 ; 1.50492E-4
In120m ; 4.01333E-6 ; 2.56853E-6 ; 9.44E-6 ; 6.0416E-6 ; 2.35144E-4 ; 1.50492E-4
In120n ; 4.01333E-6 ; 2.56853E-6 ; 9.44E-6 ; 6.0416E-6 ; 2.35144E-4 ; 1.50492E-4
In121 ; 4.385E-5 ; 2.8064E-5 ; 1.07E-4 ; 6.848E-5 ; 0.00174766 ; 0.0011185
In121m ; 1.029E-5 ; 6.5856E-6 ; 2.192E-5 ; 1.40288E-5 ; 2.16005E-4 ; 1.38243E-4
In122 ; 4.308E-5 ; 2.75712E-5 ; 1.00933E-4 ; 6.45973E-5 ; 0.00203971 ; 0.00130542
In122m ; 4.308E-5 ; 2.75712E-5 ; 1.00933E-4 ; 6.45973E-5 ; 0.00101982 ; 6.52683E-4
In122n ; 4.308E-5 ; 2.75712E-5 ; 1.00933E-4 ; 6.45973E-5 ; 0.00101982 ; 6.52683E-4
In123 ; 1.9303E-4 ; 1.23539E-4 ; 4.1352E-4 ; 2.64653E-4 ; 0.0059924 ; 0.00383514
In123m ; 4.528E-5 ; 2.89792E-5 ; 8.47E-5 ; 5.4208E-5 ; 7.40635E-4 ; 4.74007E-4
In124 ; 1.55835E-4 ; 9.97344E-5 ; 2.8292E-4 ; 1.81069E-4 ; 0.00432709 ; 0.00276934
In124m ; 1.55835E-4 ; 9.97344E-5 ; 2.8292E-4 ; 1.81069E-4 ; 0.00432709 ; 0.00276934
In125 ; 1.1831E-4 ; 7.57184E-5 ; 1.7433E-4 ; 1.11571E-4 ; 0.00402268 ; 0.00257452
In125m ; 1.1831E-4 ; 7.57184E-5 ; 1.7433E-4 ; 1.11571E-4 ; 0.00402268 ; 0.00257452
In126 ; 1.4326E-4 ; 9.16864E-5 ; 2.81585E-4 ; 1.80214E-4 ; 0.00339363 ; 0.00217192
In126m ; 1.4326E-4 ; 9.16864E-5 ; 2.81585E-4 ; 1.80214E-4 ; 0.00339363 ; 0.00217192
In127 ; 2.1849E-4 ; 1.39834E-4 ; 2.5881E-4 ; 1.65638E-4 ; 0.00174617 ; 0.00111755
In127m ; 2.1849E-4 ; 1.39834E-4 ; 2.5881E-4 ; 1.65638E-4 ; 0.00174617 ; 0.00111755
In128 ; 1.55715E-4 ; 9.96576E-5 ; 1.5468E-4 ; 9.89952E-5 ; 0.00138306 ; 8.85156E-4
In128m ; 1.55715E-4 ; 9.96576E-5 ; 1.5468E-4 ; 9.89952E-5 ; 0.00138306 ; 8.85156E-4
In129 ; 1.1629E-4 ; 7.44256E-5 ; 9.687E-5 ; 6.19968E-5 ; 5.14813E-4 ; 3.2948E-4
In129m ; 1.1629E-4 ; 7.44256E-5 ; 9.687E-5 ; 6.19968E-5 ; 5.14813E-4 ; 3.2948E-4
In130 ; 2.34887E-4 ; 1.50327E-4 ; 2.33417E-4 ; 1.49387E-4 ; 9.93226E-5 ; 6.35665E-5
In130m ; 2.34887E-4 ; 1.50327E-4 ; 2.33417E-4 ; 1.49387E-4 ; 9.93226E-5 ; 6.35665E-5
In130n ; 2.34887E-4 ; 1.50327E-4 ; 2.33417E-4 ; 1.49387E-4 ; 9.93226E-5 ; 6.35665E-5
In131 ; 1.01555E-4 ; 6.49952E-5 ; 1.1231E-4 ; 7.18784E-5 ; 2.63845E-5 ; 1.68861E-5
In131m ; 1.01555E-4 ; 6.49952E-5 ; 1.1231E-4 ; 7.18784E-5 ; 2.63845E-5 ; 1.68861E-5
In132 ; 2.317E-5 ; 1.48288E-5 ; 2.546E-5 ; 1.62944E-5 ; 5.02895E-6 ; 3.21853E-6
In133 ; 1.5399E-6 ; 9.85537E-7 ; 1.58992E-6 ; 1.01755E-6 ; 3.99709E-7 ; 2.55814E-7
In134 ; 3.57E-8 ; 2.2848E-8 ; 3.28E-8 ; 2.0992E-8 ; 1.75963E-8 ; 1.12616E-8
In135 ; 1.37456E-10 ; 8.79717E-11 ; 2.13189E-10 ; 1.36441E-10 ; 6.62499E-10 ; 4.24E-10
In136 ; 3.14E-12 ; 2.0096E-12 ; 2.86E-12 ; 1.8304E-12 ; 1.12976E-11 ; 7.23049E-12
Sn111 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sn112 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sn113 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.62424E-14 ; 2.31952E-14
Sn113m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.62424E-14 ; 2.31952E-14
Sn114 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.23953E-12 ; 1.4333E-12
Sn115 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.75859E-11 ; 4.3255E-11
Sn116 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.26973E-9 ; 8.1263E-10
Sn117 ; 2.295E-13 ; 1.4688E-13 ; 4.795E-13 ; 3.0688E-13 ; 7.14851E-9 ; 4.57504E-9
Sn117m ; 2.295E-13 ; 1.4688E-13 ; 4.795E-13 ; 3.0688E-13 ; 7.14851E-9 ; 4.57504E-9
Sn118 ; 6.61E-11 ; 4.2304E-11 ; 1.22E-10 ; 7.808E-11 ; 1.82962E-7 ; 1.17096E-7
Sn119 ; 9.31E-10 ; 5.9584E-10 ; 1.45E-9 ; 9.28E-10 ; 2.26953E-7 ; 1.4525E-7
Sn119m ; 3.12E-9 ; 1.9968E-9 ; 5.46E-9 ; 3.4944E-9 ; 1.39971E-6 ; 8.95813E-7
Sn120 ; 1.06E-7 ; 6.784E-8 ; 2.67E-7 ; 1.7088E-7 ; 1.21175E-5 ; 7.75518E-6
Sn121 ; 4.6E-7 ; 2.944E-7 ; 1.07E-6 ; 6.848E-7 ; 1.33072E-5 ; 8.51662E-6
Sn121m ; 1.13E-6 ; 7.232E-7 ; 3.03E-6 ; 1.9392E-6 ; 6.06373E-5 ; 3.88079E-5
Sn122 ; 1.646E-5 ; 1.05344E-5 ; 4.111E-5 ; 2.63104E-5 ; 3.30551E-4 ; 2.11553E-4
Sn123 ; 6.107E-5 ; 3.90848E-5 ; 1.3993E-4 ; 8.95552E-5 ; 9.63719E-4 ; 6.1678E-4
Sn123m ; 2.495E-5 ; 1.5968E-5 ; 4.916E-5 ; 3.14624E-5 ; 2.11546E-4 ; 1.35389E-4
Sn124 ; 2.9036E-4 ; 1.8583E-4 ; 5.249E-4 ; 3.35936E-4 ; 0.00319457 ; 0.00204453
Sn125 ; 2.6139E-4 ; 1.6729E-4 ; 3.9989E-4 ; 2.5593E-4 ; 0.00489071 ; 0.00313005
Sn125m ; 1.0676E-4 ; 6.83264E-5 ; 1.405E-4 ; 8.992E-5 ; 0.00111645 ; 7.14526E-4
Sn126 ; 0.00109185 ; 6.98784E-4 ; 0.00213194 ; 6.82221E-4 ; 0.0110169 ; 0.0035254
Sn127 ; 0.00216652 ; 0.00138657 ; 0.00260131 ; 0.00166484 ; 0.0111574 ; 0.00178518
Sn127m ; 8.8492E-4 ; 5.66349E-4 ; 9.3782E-4 ; 6.00205E-4 ; 0.00194878 ; 0.00124722
Sn128 ; 0.00311248 ; 0.00199198 ; 0.00308895 ; 0.00197693 ; 0.00566267 ; 0.00362411
Sn128m ; 0.00311248 ; 0.00199198 ; 0.00308895 ; 0.00197693 ; 0.00566267 ; 0.00362411
Sn129 ; 0.00786071 ; 0.00503085 ; 0.00683593 ; 0.004375 ; 0.00857875 ; 0.0054904
Sn129m ; 0.00320703 ; 0.0020525 ; 0.00239777 ; 0.00153457 ; 0.00188154 ; 0.00120418
Sn130 ; 0.00632005 ; 0.00404483 ; 0.00591792 ; 0.00378747 ; 0.00353147 ; 0.00226014
Sn130m ; 0.00632005 ; 0.00404483 ; 0.00591792 ; 0.00378747 ; 0.00353147 ; 0.00226014
Sn131 ; 0.00479445 ; 0.00306845 ; 0.00493675 ; 0.00315952 ; 0.00152685 ; 9.771819E-4
Sn131m ; 0.00479445 ; 0.00306845 ; 0.00493675 ; 0.00315952 ; 0.00152685 ; 9.771819E-4
Sn132 ; 0.00446882 ; 0.00286005 ; 0.00463707 ; 0.00296772 ; 7.25069E-4 ; 4.64044E-4
Sn133 ; 9.3867E-4 ; 6.00749E-4 ; 9.3176E-4 ; 5.96326E-4 ; 1.49539E-4 ; 9.57048E-5
Sn134 ; 1.0183E-4 ; 6.51712E-5 ; 9.133E-5 ; 5.84512E-5 ; 1.69365E-5 ; 1.08393E-5
Sn135 ; 4.76986E-6 ; 3.05271E-6 ; 4.46979E-6 ; 2.86066E-6 ; 1.27907E-6 ; 8.18605E-7
Sn136 ; 1.45E-7 ; 9.28E-8 ; 1.25E-7 ; 8.0E-8 ; 7.34847E-8 ; 4.70302E-8
Sn137 ; 2.43E-9 ; 1.5552E-9 ; 2.09E-9 ; 1.3376E-9 ; 2.21954E-9 ; 1.4205E-9
Sn138 ; 2.93E-11 ; 1.8752E-11 ; 2.76E-11 ; 1.7664E-11 ; 6.38867E-11 ; 4.08875E-11
Sn139 ; 6.65917E-13 ; 4.26187E-13 ; 5.15089E-13 ; 3.29657E-13 ;  ; 
Sb113 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sb115 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sb117 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.32951E-12 ; 1.49089E-12
Sb118 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.71964E-11 ; 1.10057E-11
Sb118m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.89898E-11 ; 3.13535E-11
Sb119 ; 1.88E-13 ; 1.2032E-13 ; 3.78E-13 ; 2.4192E-13 ; 1.29973E-9 ; 8.31826E-10
Sb120 ; 7.69E-12 ; 4.9216E-12 ; 2.03E-11 ; 1.2992E-11 ; 5.65882E-9 ; 3.62164E-9
Sb120m ; 1.11E-11 ; 7.104E-12 ; 3.45E-11 ; 2.208E-11 ; 1.60966E-8 ; 1.03018E-8
Sb121 ; 1.42E-9 ; 9.088E-10 ; 4.29E-9 ; 2.7456E-9 ; 3.02937E-7 ; 1.9388E-7
Sb122 ; 2.42E-8 ; 1.5488E-8 ; 6.39E-8 ; 4.0896E-8 ; 9.14809E-7 ; 5.85478E-7
Sb122m ; 2.73E-8 ; 1.7472E-8 ; 8.47E-8 ; 5.4208E-8 ; 2.12956E-6 ; 1.36292E-6
Sb123 ; 1.22E-6 ; 7.808E-7 ; 3.05E-6 ; 1.952E-6 ; 2.46049E-5 ; 1.57471E-5
Sb124 ; 1.26667E-7 ; 8.10667E-8 ; 2.39333E-7 ; 1.53173E-7 ; 4.97096E-5 ; 3.18142E-5
Sb124m ; 1.26667E-7 ; 8.10667E-8 ; 2.39333E-7 ; 1.53173E-7 ; 4.97096E-5 ; 3.18142E-5
Sb124n ; 1.26667E-7 ; 8.10667E-8 ; 2.39333E-7 ; 1.53173E-7 ; 4.97096E-5 ; 3.18142E-5
Sb125 ; 1.58E-6 ; 1.0112E-6 ; 2.43E-6 ; 1.5552E-6 ; 6.32728E-4 ; 4.04946E-4
Sb126 ; 4.15E-6 ; 2.656E-6 ; 8.0E-6 ; 5.12E-6 ; 0.00127433 ; 8.15574E-4
Sb126m ; 3.53E-6 ; 2.2592E-6 ; 5.525E-6 ; 3.536E-6 ; 4.8067E-4 ; 3.07629E-4
Sb126n ; 3.53E-6 ; 2.2592E-6 ; 5.525E-6 ; 3.536E-6 ; 4.8067E-4 ; 3.07629E-4
Sb127 ; 9.695E-5 ; 6.2048E-5 ; 1.1946E-4 ; 7.64544E-5 ; 0.003003 ; 0.00192192
Sb128 ; 1.5915E-4 ; 1.01856E-4 ; 1.8663E-4 ; 1.19443E-4 ; 0.0101688 ; 6.1013E-4
Sb128m ; 2.7098E-4 ; 1.73427E-4 ; 2.5773E-4 ; 1.64947E-4 ; 0.00402658 ; 0.00257701
Sb129 ; 0.00223615 ; 0.00143114 ; 0.00206146 ; 0.00131933 ; 0.0140405 ; 0.00449297
Sb130 ; 0.00276482 ; 0.00176948 ; 0.00295649 ; 0.00189215 ; 0.0159889 ; 9.59337E-4
Sb130m ; 0.00470766 ; 0.0030129 ; 0.00408276 ; 0.00261297 ; 0.00904462 ; 0.00578856
Sb131 ; 0.018621 ; 0.00595873 ; 0.0191137 ; 0.00611638 ; 0.0209254 ; 0.00669613
Sb132 ; 0.0129346 ; 0.00413907 ; 0.0124243 ; 0.00397577 ; 0.00456483 ; 0.00292149
Sb132m ; 0.00936642 ; 0.00599451 ; 0.0110178 ; 0.00352569 ; 0.00713985 ; 0.0045695
Sb133 ; 0.0182309 ; 0.00583388 ; 0.018621 ; 0.00595872 ; 0.0059595 ; 0.00381408
Sb134 ; 0.00303161 ; 0.00194023 ; 0.00284688 ; 0.001822 ; 8.34601E-4 ; 5.34144E-4
Sb134m ; 0.00303161 ; 0.00194023 ; 0.00284688 ; 0.001822 ; 8.34601E-4 ; 5.34144E-4
Sb135 ; 0.00127294 ; 8.14682E-4 ; 0.00123266 ; 7.88902E-4 ; 3.17544E-4 ; 2.03228E-4
Sb136 ; 1.2583E-4 ; 8.05312E-5 ; 1.1047E-4 ; 7.07008E-5 ; 4.66703E-5 ; 2.9869E-5
Sb137 ; 9.13E-6 ; 5.8432E-6 ; 7.9E-6 ; 5.056E-6 ; 3.63924E-6 ; 2.32911E-6
Sb138 ; 3.37E-7 ; 2.1568E-7 ; 3.16E-7 ; 2.0224E-7 ; 2.66944E-7 ; 1.70844E-7
Sb139 ; 1.03993E-8 ; 6.65557E-9 ; 1.07995E-8 ; 6.91167E-9 ; 1.26973E-8 ; 8.1263E-9
Sb140 ; 5.53076E-11 ; 3.53968E-11 ; 1.17326E-10 ; 7.50885E-11 ; 4.93251E-10 ; 3.15681E-10
Sb141 ; 4.27388E-12 ; 2.73528E-12 ; 4.5333E-12 ; 2.90131E-12 ;  ; 
Sb142 ; 4.79192E-14 ; 3.06683E-14 ;  ;  ;  ; 
Te115 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Te117 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Te118 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Te119 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.98792E-14 ; 6.39227E-14
Te120 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.8192E-12 ; 2.44429E-12
Te121 ; 4.74E-14 ; 3.0336E-14 ; 1.68E-13 ; 1.0752E-13 ; 6.14872E-11 ; 3.93518E-11
Te121m ; 4.74E-14 ; 3.0336E-14 ; 1.68E-13 ; 1.0752E-13 ; 6.14872E-11 ; 3.93518E-11
Te122 ; 1.78E-11 ; 1.1392E-11 ; 5.88E-11 ; 3.7632E-11 ; 2.8694E-9 ; 1.83642E-9
Te123 ; 3.42E-10 ; 2.1888E-10 ; 8.78E-10 ; 5.6192E-10 ; 7.60841E-9 ; 4.86938E-9
Te123m ; 1.14E-9 ; 7.296E-10 ; 3.3E-9 ; 2.112E-9 ; 4.67902E-8 ; 2.99457E-8
Te124 ; 6.2E-13 ; 3.968E-13 ; 1.18E-12 ; 7.552E-13 ; 7.6584E-7 ; 4.90138E-7
Te125 ; 1.63E-12 ; 1.0432E-12 ; 3.25E-12 ; 2.08E-12 ; 1.06978E-6 ; 6.84657E-7
Te125m ; 5.45E-12 ; 3.488E-12 ; 1.22E-11 ; 7.808E-12 ; 6.55863E-6 ; 4.19752E-6
Te126 ; 2.05E-10 ; 1.312E-10 ; 3.51E-10 ; 2.2464E-10 ; 6.08273E-5 ; 3.89295E-5
Te127 ; 1.49E-9 ; 9.536E-10 ; 1.55E-9 ; 9.92E-10 ; 5.08194E-5 ; 3.25244E-5
Te127m ; 3.64E-9 ; 2.3296E-9 ; 4.42E-9 ; 2.8288E-9 ; 2.31522E-4 ; 1.48174E-4
Te128 ; 9.68E-8 ; 6.1952E-8 ; 1.01E-7 ; 6.464E-8 ; 8.07681E-4 ; 5.16916E-4
Te129 ; 4.67E-7 ; 2.9888E-7 ; 3.65E-7 ; 2.336E-7 ; 5.2527E-4 ; 3.36173E-4
Te129m ; 1.14E-6 ; 7.296E-7 ; 1.04E-6 ; 6.656E-7 ; 0.00247257 ; 0.00158245
Te130 ; 7.871E-4 ; 5.03744E-4 ; 7.3102E-4 ; 4.67853E-4 ; 0.00858194 ; 0.00549244
Te131 ; 0.00143158 ; 9.16211E-4 ; 0.00128716 ; 8.23782E-4 ; 0.00374447 ; 0.00239646
Te131m ; 0.00350491 ; 0.00224314 ; 0.00465171 ; 7.44274E-4 ; 0.0141809 ; 0.00113448
Te132 ; 0.0207571 ; 0.00664226 ; 0.0216493 ; 0.00692778 ; 0.0243178 ; 0.00389085
Te133 ; 0.0124948 ; 0.00399834 ; 0.0115421 ; 0.00369347 ; 0.00519021 ; 0.00332173
Te133m ; 0.030591 ; 0.00978912 ; 0.0328508 ; 0.0105122 ; 0.0236444 ; 0.00756621
Te134 ; 0.0531169 ; 0.0169974 ; 0.0511571 ; 0.0117661 ; 0.0188121 ; 0.00601988
Te135 ; 0.0316091 ; 0.0101149 ; 0.0311556 ; 0.00996979 ; 0.00856049 ; 0.00547872
Te136 ; 0.0127704 ; 0.00408653 ; 0.0112896 ; 0.00361268 ; 0.00308309 ; 0.00197318
Te137 ; 0.00270263 ; 0.00172968 ; 0.00233078 ; 0.0014917 ; 6.00985E-4 ; 3.8463E-4
Te138 ; 4.0699E-4 ; 2.60474E-4 ; 3.7531E-4 ; 2.40198E-4 ; 1.09457E-4 ; 7.00526E-5
Te139 ; 3.665E-5 ; 2.3456E-5 ; 3.567E-5 ; 2.28288E-5 ; 1.28073E-5 ; 8.19669E-6
Te140 ; 2.61994E-6 ; 1.67676E-6 ; 2.45988E-6 ; 1.57432E-6 ; 9.52308E-7 ; 6.09477E-7
Te141 ; 1.48308E-7 ; 9.49172E-8 ; 9.50463E-8 ; 6.08296E-8 ; 1.65055E-8 ; 1.05636E-8
Te142 ; 2.26995E-9 ; 1.45277E-9 ; 2.13E-9 ; 1.3632E-9 ; 2.22953E-9 ; 1.4269E-9
Te143 ; 1.38168E-11 ; 8.84278E-12 ; 1.46445E-11 ; 9.37249E-12 ; 2.02044E-10 ; 1.29308E-10
Te144 ; 1.35229E-12 ; 8.65462E-13 ; 1.55234E-12 ; 9.93495E-13 ;  ; 
I121 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
I123 ; 4.73E-14 ; 3.0272E-14 ; 1.62E-13 ; 1.0368E-13 ; 1.17975E-11 ; 7.55042E-12
I125 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.26807E-9 ; 5.93156E-9
I126 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.76963E-7 ; 1.13256E-7
I127 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.69965E-6 ; 1.08777E-6
I128 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.1483E-6 ; 5.21491E-6
I129 ; 3.2E-13 ; 2.048E-13 ; 2.93E-13 ; 1.8752E-13 ; 6.40066E-5 ; 4.09642E-5
I130 ; 1.4E-6 ; 8.96E-7 ; 1.44E-6 ; 9.216E-7 ; 0.00202735 ; 8.10939E-5
I130m ; 6.0E-7 ; 3.84E-7 ; 5.31E-7 ; 3.3984E-7 ; 8.02432E-5 ; 5.13557E-5
I131 ; 4.964E-5 ; 3.17696E-5 ; 5.199E-5 ; 3.32736E-5 ; 0.00260308 ; 0.00166597
I132 ; 3.00225E-4 ; 1.92144E-4 ; 3.32225E-4 ; 2.12624E-4 ; 0.0044152 ; 0.00282573
I132m ; 3.00225E-4 ; 1.92144E-4 ; 3.32225E-4 ; 2.12624E-4 ; 0.0044152 ; 0.00282573
I133 ; 0.00241184 ; 0.00154357 ; 0.00258558 ; 0.00165477 ; 0.00948488 ; 0.00607032
I133m ; 0.00241184 ; 0.00154357 ; 0.00258558 ; 0.00165477 ; 0.00948488 ; 0.00607032
I134 ; 0.00929003 ; 0.00594562 ; 0.00890327 ; 0.00569809 ; 0.0108822 ; 0.00348229
I134m ; 0.00672789 ; 0.00302755 ; 0.00790466 ; 0.0035571 ; 0.0170218 ; 0.00391502
I135 ; 0.0344744 ; 0.0110318 ; 0.0366057 ; 0.00841932 ; 0.0287564 ; 0.00460102
I136 ; 0.0179568 ; 0.00574618 ; 0.0170104 ; 0.00544334 ; 0.0119564 ; 0.00382606
I136m ; 0.0179208 ; 0.00573465 ; 0.0169801 ; 0.00543363 ; 0.0119484 ; 0.00382349
I137 ; 0.0271432 ; 0.00868582 ; 0.0248777 ; 0.00398044 ; 0.0110188 ; 0.00352601
I138 ; 0.0108174 ; 0.00346155 ; 0.0105169 ; 0.0033654 ; 0.00476061 ; 0.00304679
I139 ; 0.00365907 ; 0.00234181 ; 0.00360771 ; 0.00230893 ; 0.00131993 ; 8.44758E-4
I140 ; 7.1129E-4 ; 4.55226E-4 ; 6.6829E-4 ; 4.27706E-4 ; 2.36531E-4 ; 1.5138E-4
I141 ; 1.02762E-4 ; 6.57675E-5 ; 9.1515E-5 ; 5.85696E-5 ; 3.18668E-5 ; 2.03948E-5
I142 ; 6.79E-6 ; 4.3456E-6 ; 6.41E-6 ; 4.1024E-6 ; 3.48927E-6 ; 2.23313E-6
I143 ; 2.15772E-7 ; 1.38094E-7 ; 3.07041E-7 ; 1.96506E-7 ; 3.90081E-7 ; 2.49652E-7
I144 ; 1.547E-8 ; 9.90077E-9 ; 3.25467E-8 ; 2.08299E-8 ; 3.63857E-9 ; 2.32869E-9
I145 ; 5.04293E-11 ; 3.22747E-11 ; 7.58325E-11 ; 4.85328E-11 ; 2.63965E-10 ; 1.68937E-10
I146 ; 1.37425E-12 ; 8.79517E-13 ; 3.05238E-12 ; 1.95352E-12 ;  ; 
I147 ; 5.25882E-13 ; 3.36564E-13 ; 9.54373E-13 ; 6.10799E-13 ;  ; 
Xe124 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Xe125 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.44886E-13 ; 3.48727E-13
Xe125m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.44886E-13 ; 3.48727E-13
Xe126 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.07894E-11 ; 3.25052E-11
Xe127 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.14893E-10 ; 3.29531E-10
Xe127m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 5.14893E-10 ; 3.29531E-10
Xe128 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.40824E-9 ; 5.38128E-9
Xe129 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.39846E-8 ; 4.73501E-8
Xe129m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.39846E-8 ; 4.73501E-8
Xe130 ; 5.54E-10 ; 3.5456E-10 ; 5.72E-10 ; 3.6608E-10 ; 2.55947E-6 ; 1.63806E-6
Xe131 ; 1.21E-8 ; 7.744E-9 ; 1.11E-8 ; 7.104E-9 ; 6.16871E-6 ; 3.94798E-6
Xe131m ; 2.96E-8 ; 1.8944E-8 ; 3.17E-8 ; 2.0288E-8 ; 2.80941E-5 ; 1.79802E-5
Xe132 ; 2.21E-6 ; 1.4144E-6 ; 2.57E-6 ; 1.6448E-6 ; 2.96818E-4 ; 1.89964E-4
Xe133 ; 1.624E-5 ; 1.03936E-5 ; 1.659E-5 ; 1.06176E-5 ; 2.8817E-4 ; 1.84429E-4
Xe133m ; 3.975E-5 ; 2.544E-5 ; 4.721E-5 ; 3.02144E-5 ; 0.0013069 ; 8.36414E-4
Xe134 ; 2.3988E-4 ; 1.53523E-4 ; 2.4464E-4 ; 1.5657E-4 ; 0.00101152 ; 6.47372E-4
Xe134m ; 5.5972E-4 ; 3.58221E-4 ; 6.6144E-4 ; 4.23322E-4 ; 0.00460803 ; 0.00294914
