Product ;  ; 
Product ;  ; 
Product ; Yield ; Error
Pd111m ; 1.14999E-7 ; 7.35994E-8
Pd112 ; 2.97997E-6 ; 1.90718E-6
Pd113 ; 2.04498E-5 ; 1.30879E-5
Pd114 ; 9.56792E-5 ; 6.12347E-5
Pd115 ; 1.81648E-4 ; 1.16255E-4
Pd116 ; 2.63358E-4 ; 1.68549E-4
Pd117 ; 2.41968E-4 ; 1.54859E-4
Pd118 ; 1.50779E-4 ; 9.64984E-5
Pd119 ; 4.51896E-5 ; 2.89213E-5
Pd120 ; 9.35992E-6 ; 5.99035E-6
Pd121 ; 1.03999E-6 ; 6.65594E-7
Pd122 ; 9.99991E-8 ; 6.39994E-8
Pd123 ; 4.78996E-9 ; 3.06557E-9
Pd124 ; 2.33998E-10 ; 1.49759E-10
Pd125 ; 0.0 ; 0.0
Pd126 ; 0.0 ; 0.0
Pd127 ; 0.0 ; 0.0
Pd128 ; 0.0 ; 0.0
Pd129 ; 0.0 ; 0.0
Pd130 ; 2.55998E-14 ; 1.63839E-14
Ag103 ; 0.0 ; 0.0
Ag105 ; 0.0 ; 0.0
Ag105m ; 0.0 ; 0.0
Ag106 ; 0.0 ; 0.0
Ag106m ; 0.0 ; 0.0
Ag107 ; 0.0 ; 0.0
Ag107m ; 0.0 ; 0.0
Ag108 ; 0.0 ; 0.0
Ag108m ; 0.0 ; 0.0
Ag109 ; 0.0 ; 0.0
Ag109m ; 0.0 ; 0.0
Ag110 ; 2.39998E-14 ; 1.53599E-14
Ag110m ; 6.47994E-14 ; 4.14716E-14
Ag111 ; 2.87998E-12 ; 1.84318E-12
Ag111m ; 2.10998E-11 ; 1.35039E-11
Ag112 ; 1.50999E-9 ; 9.66392E-10
Ag113 ; 7.79993E-9 ; 4.99196E-9
Ag113m ; 5.71995E-8 ; 3.66077E-8
Ag114 ; 8.57993E-7 ; 5.49115E-7
Ag115 ; 3.71997E-6 ; 2.38078E-6
Ag115m ; 3.71997E-6 ; 2.38078E-6
Ag116 ; 1.30099E-5 ; 8.32633E-6
Ag116m ; 1.30099E-5 ; 8.32633E-6
Ag117 ; 5.08996E-5 ; 3.25757E-5
Ag117m ; 5.08996E-5 ; 3.25757E-5
Ag118 ; 7.23294E-5 ; 4.62908E-5
Ag118m ; 7.23294E-5 ; 4.62908E-5
Ag119 ; 1.85938E-4 ; 1.19001E-4
Ag120 ; 4.68746E-5 ; 2.99997E-5
Ag120m ; 4.68746E-5 ; 2.99997E-5
Ag121 ; 4.80096E-5 ; 3.07261E-5
Ag122 ; 5.98495E-6 ; 3.83037E-6
Ag122m ; 5.98495E-6 ; 3.83037E-6
Ag123 ; 2.79998E-6 ; 1.79198E-6
Ag124 ; 3.64997E-7 ; 2.33598E-7
Ag125 ; 2.34998E-11 ; 1.50399E-11
Ag126 ; 1.84998E-12 ; 1.18399E-12
Ag127 ; 3.89997E-13 ; 2.49598E-13
Ag128 ; 1.51999E-14 ; 9.72792E-15
Ag129 ; 1.27787E-15 ; 8.17836E-16
Ag130 ; 1.44999E-9 ; 9.27992E-10
Ag131 ; 1.47051E-11 ; 9.41125E-12
Ag132 ; 1.7916E-13 ; 1.14662E-13
Cd105 ; 0.0 ; 0.0
Cd106 ; 0.0 ; 0.0
Cd107 ; 0.0 ; 0.0
Cd108 ; 0.0 ; 0.0
Cd109 ; 0.0 ; 0.0
Cd110 ; 0.0 ; 0.0
Cd111 ; 0.0 ; 0.0
Cd111m ; 0.0 ; 0.0
Cd112 ; 1.14999E-13 ; 7.35994E-14
Cd113 ; 3.58997E-12 ; 2.29758E-12
Cd113m ; 1.34999E-11 ; 8.63993E-12
Cd114 ; 1.25999E-9 ; 8.06393E-10
Cd115 ; 6.43994E-9 ; 4.12156E-9
Cd115m ; 2.41998E-8 ; 1.54879E-8
Cd116 ; 5.44995E-7 ; 3.48797E-7
Cd117 ; 1.21999E-6 ; 7.80793E-7
Cd117m ; 4.58996E-6 ; 2.93757E-6
Cd118 ; 3.82897E-5 ; 2.45054E-5
Cd119 ; 5.83795E-5 ; 3.73629E-5
Cd119m ; 5.83795E-5 ; 3.73629E-5
Cd120 ; 2.39168E-4 ; 1.53067E-4
Cd121 ; 1.34164E-4 ; 8.58649E-5
Cd121m ; 1.34164E-4 ; 8.58649E-5
Cd122 ; 2.73428E-4 ; 1.74994E-4
Cd123 ; 1.52449E-4 ; 9.75672E-5
Cd124 ; 8.86992E-5 ; 5.67675E-5
Cd125 ; 5.21995E-6 ; 3.34077E-6
Cd126 ; 1.91998E-6 ; 1.22879E-6
Cd127 ; 1.05999E-6 ; 6.78394E-7
Cd128 ; 2.29998E-7 ; 1.47199E-7
Cd129 ; 3.75997E-8 ; 2.40638E-8
Cd130 ; 1.11999E-5 ; 7.16794E-6
Cd131 ; 9.77977E-7 ; 6.25905E-7
Cd132 ; 1.60997E-8 ; 1.03038E-8
Cd133 ; 8.7621E-11 ; 5.60775E-11
Cd134 ; 3.01997E-12 ; 1.93278E-12
Cd135 ; 2.22272E-13 ; 1.42254E-13
Cd136 ; 0.0 ; 0.0
In107 ; 0.0 ; 0.0
In109 ; 0.0 ; 0.0
In111 ; 0.0 ; 0.0
In112 ; 0.0 ; 0.0
In112m ; 0.0 ; 0.0
In113 ; 0.0 ; 0.0
In113m ; 0.0 ; 0.0
In114 ; 0.0 ; 0.0
In114m ; 1.30999E-14 ; 8.38393E-15
In115 ; 1.81998E-12 ; 1.16479E-12
In115m ; 3.72997E-13 ; 2.38718E-13
In116 ; 3.87997E-11 ; 2.48318E-11
In116m ; 3.87997E-11 ; 2.48318E-11
In116n ; 3.87997E-11 ; 2.48318E-11
In117 ; 5.67995E-9 ; 3.63517E-9
In117m ; 1.15999E-9 ; 7.42394E-10
In118 ; 1.02999E-7 ; 6.59194E-8
In118m ; 1.44499E-8 ; 9.24792E-9
In118n ; 1.44499E-8 ; 9.24792E-9
In119 ; 1.68999E-6 ; 1.08159E-6
In119m ; 3.45997E-7 ; 2.21438E-7
In120 ; 3.5133E-6 ; 2.24851E-6
In120m ; 3.5133E-6 ; 2.24851E-6
In120n ; 3.5133E-6 ; 2.24851E-6
In121 ; 4.11596E-5 ; 2.63422E-5
In121m ; 8.42993E-6 ; 5.39515E-6
In122 ; 3.59197E-5 ; 2.29886E-5
In122m ; 3.59197E-5 ; 2.29886E-5
In122n ; 3.59197E-5 ; 2.29886E-5
In123 ; 1.92168E-4 ; 1.22988E-4
In123m ; 3.93597E-5 ; 2.51902E-5
In124 ; 1.42714E-4 ; 9.13368E-5
In124m ; 1.42714E-4 ; 9.13368E-5
In125 ; 1.83518E-4 ; 1.17452E-4
In125m ; 1.83518E-4 ; 1.17452E-4
In126 ; 1.45339E-4 ; 9.30168E-5
In126m ; 1.45339E-4 ; 9.30168E-5
In127 ; 3.30407E-4 ; 2.11461E-4
In127m ; 3.30407E-4 ; 2.11461E-4
In128 ; 1.96653E-4 ; 1.25858E-4
In128m ; 1.96653E-4 ; 1.25858E-4
In129 ; 1.66469E-4 ; 1.0654E-4
In129m ; 1.66469E-4 ; 1.0654E-4
In130 ; 2.86368E-4 ; 1.83275E-4
In130m ; 2.86368E-4 ; 1.83275E-4
In130n ; 2.86368E-4 ; 1.83275E-4
In131 ; 1.87683E-4 ; 1.20117E-4
In131m ; 1.87683E-4 ; 1.20117E-4
In132 ; 1.80698E-5 ; 1.15647E-5
In133 ; 2.69989E-6 ; 1.72793E-6
In134 ; 5.96995E-8 ; 3.82077E-8
In135 ; 6.84892E-9 ; 4.38331E-9
In136 ; 6.86994E-12 ; 4.39676E-12
In137 ; 5.62341E-14 ; 3.59898E-14
Sn111 ; 0.0 ; 0.0
Sn112 ; 0.0 ; 0.0
Sn113 ; 0.0 ; 0.0
Sn113m ; 0.0 ; 0.0
Sn114 ; 0.0 ; 0.0
Sn115 ; 0.0 ; 0.0
Sn116 ; 0.0 ; 0.0
Sn117 ; 3.18997E-13 ; 2.04158E-13
Sn117m ; 3.18997E-13 ; 2.04158E-13
Sn118 ; 6.95994E-11 ; 4.45436E-11
Sn119 ; 6.88994E-10 ; 4.40956E-10
Sn119m ; 2.58998E-9 ; 1.65759E-9
Sn120 ; 8.87992E-8 ; 5.68315E-8
Sn121 ; 2.89997E-7 ; 1.85598E-7
Sn121m ; 8.23993E-7 ; 5.27355E-7
Sn122 ; 1.08199E-5 ; 6.92474E-6
Sn123 ; 3.96297E-5 ; 2.5363E-5
Sn123m ; 1.39199E-5 ; 8.90872E-6
Sn124 ; 2.55328E-4 ; 1.6341E-4
Sn125 ; 2.27668E-4 ; 1.45708E-4
Sn125m ; 7.99893E-5 ; 5.11932E-5
Sn126 ; 6.78764E-4 ; 4.34409E-4
Sn127 ; 0.00176146 ; 0.00112734
Sn127m ; 6.16635E-4 ; 3.94646E-4
Sn128 ; 0.00227157 ; 0.00145381
Sn128m ; 0.00227157 ; 0.00145381
Sn129 ; 0.0054959 ; 0.00247316
Sn129m ; 0.00191043 ; 0.00122268
Sn130 ; 0.00661321 ; 0.00423246
Sn130m ; 0.00661321 ; 0.00423246
Sn131 ; 0.00693282 ; 0.004437
Sn131m ; 0.00693282 ; 0.004437
Sn132 ; 0.00321367 ; 3.53504E-4
Sn133 ; 0.00138078 ; 8.83698E-4
Sn134 ; 1.66419E-4 ; 1.06508E-4
Sn135 ; 1.6233E-5 ; 1.03891E-5
Sn136 ; 3.23997E-7 ; 2.07358E-7
Sn137 ; 3.73991E-9 ; 2.39354E-9
Sn138 ; 1.74998E-10 ; 1.11999E-10
Sn139 ; 1.26564E-12 ; 8.10008E-13
Sn140 ; 1.23741E-13 ; 7.91944E-14
Sb113 ; 0.0 ; 0.0
Sb115 ; 0.0 ; 0.0
Sb117 ; 0.0 ; 0.0
Sb118 ; 0.0 ; 0.0
Sb118m ; 0.0 ; 0.0
Sb119 ; 8.85992E-14 ; 5.67035E-14
Sb120 ; 2.67998E-12 ; 1.71519E-12
Sb120m ; 4.55996E-12 ; 2.91837E-12
Sb121 ; 4.76996E-10 ; 3.05277E-10
Sb122 ; 5.41995E-9 ; 3.46877E-9
Sb122m ; 7.18994E-9 ; 4.60156E-9
Sb123 ; 2.99997E-7 ; 1.91998E-7
Sb124 ; 1.16666E-6 ; 7.4666E-7
Sb124m ; 1.16666E-6 ; 7.4666E-7
Sb124n ; 1.16666E-6 ; 7.4666E-7
Sb125 ; 3.79997E-7 ; 2.43198E-7
Sb126 ; 7.91993E-7 ; 5.06876E-7
Sb126m ; 5.44995E-7 ; 3.48797E-7
Sb126n ; 5.44995E-7 ; 3.48797E-7
Sb127 ; 2.47398E-5 ; 1.58335E-5
Sb128 ; 4.35396E-5 ; 2.78654E-5
Sb128m ; 6.01295E-5 ; 3.84829E-5
Sb129 ; 6.07975E-4 ; 3.89104E-4
Sb130 ; 0.00151689 ; 9.70808E-4
Sb130m ; 0.00209432 ; 0.00134037
Sb131 ; 0.014956 ; 0.00343987
Sb132 ; 0.0171981 ; 0.00550338
Sb132m ; 0.0154315 ; 0.00493809
Sb133 ; 0.0152368 ; 0.00121894
Sb134 ; 0.00244227 ; 0.00156305
Sb134m ; 0.00244227 ; 0.00156305
Sb135 ; 0.00245877 ; 0.00157361
Sb136 ; 1.40139E-4 ; 8.96888E-5
Sb137 ; 8.40993E-6 ; 5.38235E-6
Sb138 ; 1.13999E-6 ; 7.29594E-7
Sb139 ; 3.89984E-8 ; 2.4959E-8
Sb140 ; 2.82187E-9 ; 1.806E-9
Sb141 ; 2.30563E-12 ; 1.4756E-12
Sb142 ; 1.55791E-13 ; 9.97064E-14
Te115 ; 0.0 ; 0.0
Te117 ; 0.0 ; 0.0
Te118 ; 0.0 ; 0.0
Te119 ; 0.0 ; 0.0
Te120 ; 0.0 ; 0.0
Te121 ; 7.84993E-15 ; 5.02396E-15
Te121m ; 7.84993E-15 ; 5.02396E-15
Te122 ; 2.14998E-12 ; 1.37599E-12
Te123 ; 3.00997E-11 ; 1.92638E-11
Te123m ; 1.12999E-10 ; 7.23194E-11
Te124 ; 8.12993E-9 ; 5.20315E-9
Te125 ; 1.07999E-13 ; 6.91194E-14
Te125m ; 4.04996E-13 ; 2.59198E-13
Te126 ; 1.24999E-11 ; 7.99993E-12
Te127 ; 1.09999E-10 ; 7.03994E-11
Te127m ; 3.12997E-10 ; 2.00318E-10
Te128 ; 9.45992E-9 ; 6.05435E-9
Te129 ; 4.13996E-8 ; 2.64958E-8
Te129m ; 1.17999E-7 ; 7.55193E-8
Te130 ; 2.40188E-4 ; 1.5372E-4
Te131 ; 7.54103E-4 ; 4.82626E-4
Te131m ; 0.00223833 ; 0.00143253
Te132 ; 0.0107473 ; 0.00171957
Te133 ; 0.0261837 ; 0.00837879
Te133m ; 0.0205108 ; 0.00225619
Te134 ; 0.0601889 ; 0.00240755
Te135 ; 0.0247357 ; 0.00568922
Te136 ; 0.0101984 ; 4.07935E-4
Te137 ; 0.00160813 ; 0.0010292
Te138 ; 0.00108758 ; 6.96052E-4
Te139 ; 9.79292E-5 ; 6.26747E-5
Te140 ; 9.0371E-6 ; 5.78374E-6
Te141 ; 1.53338E-7 ; 9.81366E-8
Te142 ; 1.39997E-8 ; 8.95982E-9
Te143 ; 8.70734E-12 ; 5.5727E-12
Te145 ; 1.16474E-13 ; 7.45432E-14
I121 ; 0.0 ; 0.0
I123 ; 0.0 ; 0.0
I125 ; 0.0 ; 0.0
I126 ; 0.0 ; 0.0
I127 ; 0.0 ; 0.0
I128 ; 0.0 ; 0.0
I129 ; 0.0 ; 0.0
I130 ; 1.29999E-7 ; 8.31993E-8
I130m ; 4.79996E-8 ; 3.07197E-8
I131 ; 1.08099E-5 ; 6.91834E-6
I132 ; 5.12146E-5 ; 3.27773E-5
I132m ; 5.12146E-5 ; 3.27773E-5
I133 ; 0.00191884 ; 0.00122806
I133m ; 0.00191884 ; 0.00122806
I134 ; 0.00744722 ; 0.00238311
I134m ; 0.00338058 ; 0.00216357
I135 ; 0.0360323 ; 0.00288258
I136 ; 0.0185293 ; 0.00592938
I136m ; 0.0144876 ; 0.00333214
I137 ; 0.0240156 ; 0.00144094
I138 ; 0.012507 ; 7.50423E-4
I139 ; 0.00460471 ; 3.68377E-4
I140 ; 0.00111389 ; 7.1289E-4
I141 ; 1.68385E-4 ; 1.07767E-4
I142 ; 2.26298E-5 ; 1.44831E-5
I143 ; 2.68301E-7 ; 1.71713E-7
I144 ; 0.0 ; 0.0
I145 ; 3.58894E-9 ; 2.29692E-9
I146 ; 3.7835E-12 ; 2.42144E-12
I147 ; 3.36909E-13 ; 2.15622E-13
Xe124 ; 0.0 ; 0.0
Xe125 ; 0.0 ; 0.0
Xe125m ; 0.0 ; 0.0
Xe126 ; 0.0 ; 0.0
Xe127 ; 0.0 ; 0.0
Xe127m ; 0.0 ; 0.0
Xe128 ; 0.0 ; 0.0
Xe129 ; 0.0 ; 0.0
Xe129m ; 0.0 ; 0.0
Xe130 ; 1.89998E-11 ; 1.21599E-11
Xe131 ; 8.45993E-10 ; 5.41435E-10
Xe131m ; 2.40998E-9 ; 1.54239E-9
Xe132 ; 1.70999E-7 ; 1.09439E-7
Xe133 ; 1.45499E-5 ; 8.72992E-7
Xe133m ; 4.22996E-5 ; 2.70718E-5
Xe134 ; 5.06096E-5 ; 3.23901E-5
Xe134m ; 1.36829E-4 ; 8.75704E-5
Xe135 ; 0.0011961 ; 2.75103E-4
Xe135m ; 0.00185584 ; 0.00118774
Xe136 ; 0.0171223 ; 0.00188345
Xe137 ; 0.0353304 ; 0.00141322
Xe138 ; 0.0468308 ; 0.00131126
Xe139 ; 0.0379271 ; 0.00151708
Xe140 ; 0.0258746 ; 0.00103499
Xe141 ; 0.0087995 ; 9.67945E-4
Xe142 ; 0.00566732 ; 0.00362709
Xe143 ; 3.17958E-4 ; 2.03493E-4
Xe143m ; 3.17958E-4 ; 2.03493E-4
Xe144 ; 0.0 ; 0.0
Xe145 ; 8.50634E-6 ; 5.44406E-6
Xe146 ; 3.39993E-7 ; 2.17596E-7
Xe147 ; 2.24065E-8 ; 1.43401E-8
Xe148 ; 6.20995E-11 ; 3.97437E-11
Xe149 ; 3.50927E-13 ; 2.24593E-13
Xe150 ; 0.0 ; 0.0
Cs127 ; 0.0 ; 0.0
Cs129 ; 0.0 ; 0.0
Cs131 ; 1.61999E-14 ; 1.03679E-14
Cs132 ; 2.61998E-12 ; 1.67679E-12
Cs133 ; 7.51993E-10 ; 4.81276E-10
Cs134 ; 2.51998E-8 ; 1.61279E-8
Cs134m ; 2.51998E-8 ; 1.61279E-8
Cs135 ; 1.02999E-6 ; 6.59194E-7
Cs135m ; 1.02999E-6 ; 6.59194E-7
Cs136 ; 5.86395E-5 ; 3.75293E-5
Cs136m ; 5.86395E-5 ; 3.75293E-5
Cs137 ; 0.00228352 ; 7.30726E-4
Cs138 ; 0.00554215 ; 0.00127469
Cs138m ; 0.00114786 ; 7.3463E-4
Cs139 ; 0.0209661 ; 0.00943477
Cs140 ; 0.0304691 ; 0.00182815
Cs141 ; 0.0349117 ; 0.0111717
Cs142 ; 0.022656 ; 0.00135936
Cs143 ; 0.0120089 ; 9.60709E-4
Cs144 ; 0.00380411 ; 3.04329E-4
Cs145 ; 0.00137307 ; 8.78764E-4
Cs146 ; 1.52039E-4 ; 9.73048E-5
Cs147 ; 2.46052E-5 ; 1.57473E-5
Cs148 ; 4.05996E-7 ; 2.59838E-7
Cs149 ; 1.08132E-8 ; 6.92045E-9
Cs150 ; 1.12999E-10 ; 7.23194E-11
Cs151 ; 3.23806E-13 ; 2.07236E-13
Cs152 ; 9.14717E-15 ; 5.85419E-15
Ba129 ; 0.0 ; 0.0
Ba131 ; 0.0 ; 0.0
Ba132 ; 0.0 ; 0.0
Ba133 ; 0.0 ; 0.0
Ba134 ; 1.88998E-12 ; 1.20959E-12
Ba135 ; 1.22499E-10 ; 7.83993E-11
Ba135m ; 1.22499E-10 ; 7.83993E-11
Ba136 ; 3.16497E-8 ; 2.02558E-8
Ba136m ; 3.16497E-8 ; 2.02558E-8
Ba137 ; 2.20998E-7 ; 1.41439E-7
Ba137m ; 6.29995E-7 ; 4.03197E-7
Ba138 ; 2.12998E-5 ; 1.36319E-5
Ba139 ; 2.00798E-4 ; 1.28511E-4
Ba140 ; 0.0023551 ; 0.00150726
Ba141 ; 0.0155707 ; 0.00700684
Ba142 ; 0.0266072 ; 0.00159643
Ba143 ; 0.0361057 ; 0.00216634
Ba144 ; 0.0301256 ; 0.00180754
Ba145 ; 0.023198 ; 0.00742336
Ba146 ; 0.0115105 ; 0.00368335
Ba147 ; 0.00240278 ; 0.00153778
Ba148 ; 3.86187E-4 ; 2.47159E-4
Ba149 ; 2.5629E-5 ; 1.64025E-5
Ba150 ; 1.48999E-6 ; 9.53592E-7
Ba151 ; 2.15351E-8 ; 1.37824E-8
Ba152 ; 8.21984E-10 ; 5.2607E-10
Ba153 ; 1.93091E-12 ; 1.23578E-12
Ba154 ; 3.64997E-14 ; 2.33598E-14
Ba155 ; 1.60134E-15 ; 1.02486E-15
La133 ; 0.0 ; 0.0
La135 ; 0.0 ; 0.0
La137 ; 2.62998E-11 ; 1.68319E-11
La138 ; 9.76992E-8 ; 6.25275E-8
La139 ; 8.91992E-8 ; 5.70875E-8
La140 ; 2.03998E-6 ; 1.30559E-6
La141 ; 4.65796E-5 ; 2.98109E-5
La142 ; 2.99087E-4 ; 1.91416E-4
La143 ; 0.00864931 ; 0.00198934
La144 ; 0.01852 ; 0.0059264
La145 ; 0.012425 ; 0.00397599
La146 ; 0.00664231 ; 0.00425108
La146m ; 0.00664231 ; 0.00425108
La147 ; 0.0111544 ; 0.0035694
La148 ; 0.00422294 ; 0.00270268
La149 ; 0.00125961 ; 8.0615E-4
La150 ; 1.89018E-4 ; 1.20972E-4
La151 ; 2.36483E-5 ; 1.51349E-5
La152 ; 1.36999E-6 ; 8.76792E-7
La153 ; 5.94976E-8 ; 3.80784E-8
La154 ; 7.99993E-10 ; 5.11996E-10
La155 ; 4.93426E-11 ; 3.15793E-11
La156 ; 4.6181E-14 ; 2.95558E-14
La157 ; 9.98381E-16 ; 6.38964E-16
Ce135 ; 0.0 ; 0.0
Ce137 ; 0.0 ; 0.0
Ce138 ; 1.19999E-12 ; 7.67993E-13
Ce139 ; 7.88993E-13 ; 5.04956E-13
Ce139m ; 2.24998E-12 ; 1.43999E-12
Ce140 ; 3.56997E-10 ; 2.28478E-10
Ce141 ; 3.21997E-7 ; 1.03039E-7
Ce142 ; 7.11994E-7 ; 4.55676E-7
Ce143 ; 1.39299E-5 ; 8.91512E-6
Ce144 ; 1.67989E-4 ; 1.07513E-4
Ce145 ; 9.18462E-4 ; 5.87816E-4
Ce146 ; 0.00426799 ; 0.00273152
Ce147 ; 0.00765368 ; 0.00244918
Ce148 ; 0.0116469 ; 0.00267878
Ce149 ; 0.00757686 ; 0.0024246
Ce150 ; 0.00456916 ; 0.00292426
Ce151 ; 0.00136694 ; 8.7484E-4
Ce152 ; 3.53657E-4 ; 2.2634E-4
Ce153 ; 3.92997E-5 ; 2.51518E-5
Ce154 ; 2.45998E-6 ; 1.57439E-6
Ce155 ; 1.1695E-7 ; 7.48478E-8
Ce156 ; 4.14992E-9 ; 2.65595E-9
Ce157 ; 6.63984E-11 ; 4.2495E-11
Ce158 ; 9.24992E-13 ; 5.91995E-13
Ce159 ; 3.31013E-15 ; 2.11848E-15
Ce160 ; 0.0 ; 0.0
Pr139 ; 0.0 ; 0.0
Pr140 ; 0.0 ; 0.0
Pr141 ; 1.77998E-13 ; 1.13919E-13
Pr142 ; 7.84993E-12 ; 5.02396E-12
Pr142m ; 7.84993E-12 ; 5.02396E-12
Pr143 ; 1.60999E-9 ; 1.03039E-9
Pr144 ; 4.80996E-9 ; 3.07837E-9
Pr144m ; 4.85996E-8 ; 3.11037E-8
Pr145 ; 1.44999E-6 ; 9.27992E-7
Pr146 ; 1.82598E-5 ; 1.16863E-5
Pr147 ; 1.52949E-4 ; 9.78872E-5
Pr148 ; 2.79448E-4 ; 1.78846E-4
Pr148m ; 2.79448E-4 ; 1.78846E-4
Pr149 ; 0.00148579 ; 9.50904E-4
Pr150 ; 0.00189731 ; 0.00121428
Pr151 ; 0.00219108 ; 0.00140229
Pr152 ; 0.00120274 ; 7.69753E-4
Pr153 ; 5.47675E-4 ; 3.50512E-4
Pr154 ; 7.91093E-5 ; 5.063E-5
Pr155 ; 1.65799E-5 ; 1.06111E-5
Pr156 ; 1.47999E-6 ; 9.47192E-7
Pr157 ; 1.10999E-7 ; 7.10394E-8
Pr158 ; 4.03997E-9 ; 2.58558E-9
Pr159 ; 1.01996E-10 ; 6.52773E-11
Pr160 ; 9.10992E-13 ; 5.83035E-13
Pr161 ; 1.95466E-15 ; 1.25098E-15
Pr162 ; 1.20182E-17 ; 7.69164E-18
Nd140 ; 0.0 ; 0.0
Nd141 ; 0.0 ; 0.0
Nd142 ; 0.0 ; 0.0
Nd143 ; 1.36999E-14 ; 8.76792E-15
Nd144 ; 1.28999E-10 ; 4.12796E-11
Nd145 ; 1.82998E-10 ; 1.17119E-10
Nd146 ; 1.21999E-8 ; 7.80793E-9
Nd147 ; 2.80998E-7 ; 1.79838E-7
Nd148 ; 5.17996E-6 ; 3.31517E-6
Nd149 ; 3.45997E-5 ; 2.21438E-5
Nd150 ; 2.01988E-4 ; 1.29272E-4
Nd151 ; 5.34985E-4 ; 3.42391E-4
Nd152 ; 0.00113424 ; 7.25914E-4
Nd153 ; 0.0010181 ; 4.58146E-4
Nd154 ; 5.66145E-4 ; 3.62333E-4
Nd155 ; 2.50118E-4 ; 1.60075E-4
Nd156 ; 9.08192E-5 ; 5.81243E-5
Nd157 ; 1.60399E-5 ; 1.02655E-5
Nd158 ; 2.61998E-6 ; 1.67679E-6
Nd159 ; 1.66999E-7 ; 1.06879E-7
Nd160 ; 7.05994E-9 ; 4.51836E-9
Nd161 ; 1.29997E-10 ; 8.3198E-11
Nd162 ; 1.07998E-12 ; 6.91186E-13
Nd163 ; 0.0 ; 0.0
Nd164 ; 0.0 ; 0.0
Pm141 ; 0.0 ; 0.0
Pm143 ; 0.0 ; 0.0
Pm144 ; 0.0 ; 0.0
Pm145 ; 0.0 ; 0.0
Pm146 ; 7.22994E-14 ; 4.62716E-14
Pm147 ; 8.61993E-12 ; 5.51675E-12
Pm148 ; 1.25999E-10 ; 8.06393E-11
Pm148m ; 3.40997E-10 ; 2.18238E-10
Pm149 ; 1.63999E-8 ; 1.04959E-8
Pm150 ; 2.50998E-7 ; 1.60639E-7
Pm151 ; 3.18997E-6 ; 2.04158E-6
Pm152 ; 5.49995E-6 ; 3.51997E-6
Pm152m ; 5.49995E-6 ; 3.51997E-6
Pm152n ; 5.49995E-6 ; 3.51997E-6
Pm153 ; 6.49994E-5 ; 4.15996E-5
Pm154 ; 3.66897E-5 ; 2.34814E-5
Pm154m ; 3.66897E-5 ; 2.34814E-5
Pm155 ; 1.19959E-4 ; 7.67737E-5
Pm156 ; 8.71392E-5 ; 5.57691E-5
Pm157 ; 5.75495E-5 ; 3.68317E-5
Pm158 ; 2.01998E-5 ; 1.29279E-5
Pm159 ; 5.33995E-6 ; 3.41757E-6
Pm160 ; 5.41995E-7 ; 3.46877E-7
Pm161 ; 4.52996E-8 ; 2.89917E-8
Pm162 ; 9.60992E-10 ; 6.15035E-10
Pm163 ; 1.63999E-11 ; 1.04959E-11
Pm164 ; 4.00997E-13 ; 2.56638E-13
Pm165 ; 0.0 ; 0.0
Pm166 ; 1.07273E-17 ; 6.8655E-18
Pm167 ; 2.46588E-19 ; 1.57816E-19
Sm143 ; 0.0 ; 0.0
Sm143m ; 0.0 ; 0.0
Sm144 ; 0.0 ; 0.0
Sm145 ; 0.0 ; 0.0
Sm146 ; 0.0 ; 0.0
Sm147 ; 0.0 ; 0.0
Sm148 ; 0.0 ; 0.0
Sm149 ; 5.71995E-13 ; 3.66077E-13
Sm150 ; 4.56996E-11 ; 2.92477E-11
Sm151 ; 1.62999E-9 ; 1.04319E-9
Sm152 ; 4.08996E-8 ; 2.61758E-8
Sm153 ; 4.18996E-7 ; 2.68158E-7
Sm154 ; 2.08998E-6 ; 1.33759E-6
Sm155 ; 7.92993E-6 ; 5.07516E-6
Sm156 ; 2.30598E-5 ; 1.47583E-5
Sm157 ; 3.16497E-5 ; 2.02558E-5
Sm158 ; 4.07296E-5 ; 2.6067E-5
Sm159 ; 2.16298E-5 ; 1.38431E-5
Sm160 ; 8.33993E-6 ; 5.33755E-6
Sm161 ; 1.52999E-6 ; 9.79192E-7
Sm162 ; 1.37999E-7 ; 8.83192E-8
Sm163 ; 5.51995E-9 ; 3.53277E-9
Sm164 ; 6.20995E-10 ; 3.97437E-10
Sm165 ; 2.65998E-11 ; 1.70239E-11
Sm166 ; 9.63981E-13 ; 6.16948E-13
Sm167 ; 1.63996E-14 ; 1.04958E-14
Sm168 ; 0.0 ; 0.0
Sm169 ; 3.69955E-19 ; 2.36771E-19
Sm170 ; 0.0 ; 0.0
Sm171 ; 1.68346E-22 ; 1.07742E-22
Eu147 ; 0.0 ; 0.0
Eu149 ; 0.0 ; 0.0
Eu151 ; 9.54992E-12 ; 3.05597E-12
Eu152 ; 3.11997E-13 ; 1.99678E-13
Eu152m ; 3.11997E-13 ; 1.99678E-13
Eu152n ; 3.11997E-13 ; 1.99678E-13
Eu153 ; 4.59996E-11 ; 2.94397E-11
Eu154 ; 3.10497E-10 ; 1.98718E-10
Eu154m ; 3.10497E-10 ; 1.98718E-10
Eu155 ; 1.09999E-8 ; 7.03994E-9
Eu156 ; 8.27993E-8 ; 5.29915E-8
Eu157 ; 4.73996E-7 ; 3.03357E-7
Eu158 ; 1.38999E-6 ; 8.89592E-7
