Product ;  ; 
Product ;  ; 
Product ; Yield ; Error
Eu156 ; 3.27363E-5 ; 2.09512E-5
Eu157 ; 6.12531E-5 ; 3.9202E-5
Eu158 ; 7.79812E-5 ; 4.99079E-5
Eu159 ; 6.1493E-5 ; 3.93555E-5
Eu160 ; 4.13253E-5 ; 2.64482E-5
Eu161 ; 2.50872E-5 ; 1.60558E-5
Eu162 ; 8.28906E-6 ; 5.305E-6
Eu163 ; 2.22975E-6 ; 1.42704E-6
Eu164 ; 4.69947E-7 ; 3.00766E-7
Eu165 ; 6.42927E-8 ; 4.11473E-8
Eu166 ; 5.97932E-9 ; 3.82677E-9
Eu167 ; 5.07942E-10 ; 3.25083E-10
Eu168 ; 2.6697E-11 ; 1.70861E-11
Eu169 ; 1.26932E-12 ; 8.12366E-13
Eu170 ; 2.41973E-14 ; 1.54862E-14
Eu171 ; 7.56705E-16 ; 4.84291E-16
Gd147 ; 0.0 ; 0.0
Gd149 ; 0.0 ; 0.0
Gd151 ; 4.05954E-13 ; 2.59811E-13
Gd152 ; 1.58982E-11 ; 1.01748E-11
Gd153 ; 4.31951E-10 ; 2.76449E-10
Gd154 ; 6.82923E-9 ; 4.3707E-9
Gd155 ; 5.83934E-8 ; 3.73718E-8
Gd156 ; 4.4095E-7 ; 2.82208E-7
Gd157 ; 2.07976E-6 ; 1.33105E-6
Gd158 ; 6.08931E-6 ; 3.89716E-6
Gd159 ; 1.09988E-5 ; 7.0392E-6
Gd160 ; 1.62282E-5 ; 1.0386E-5
Gd161 ; 2.13376E-5 ; 1.36561E-5
Gd162 ; 1.52283E-5 ; 9.7461E-6
Gd163 ; 8.76901E-6 ; 5.61216E-6
Gd164 ; 4.09954E-6 ; 2.6237E-6
Gd165 ; 1.26986E-6 ; 8.12708E-7
Gd166 ; 2.74969E-7 ; 1.7598E-7
Gd167 ; 5.54937E-8 ; 3.5516E-8
Gd168 ; 7.0192E-9 ; 4.49229E-9
Gd169 ; 8.14908E-10 ; 5.21541E-10
Gd170 ; 3.84956E-11 ; 2.46372E-11
Gd171 ; 1.79904E-12 ; 1.15139E-12
Gd172 ; 9.80889E-14 ; 6.27769E-14
Tb151 ; 0.0 ; 0.0
Tb153 ; 3.33962E-14 ; 2.13736E-14
Tb155 ; 3.10965E-11 ; 1.99017E-11
Tb156 ; 5.72935E-10 ; 3.66678E-10
Tb156m ; 3.64959E-11 ; 2.33574E-11
Tb157 ; 7.21918E-9 ; 4.62028E-9
Tb158 ; 4.78946E-8 ; 3.06525E-8
Tb158m ; 3.05965E-9 ; 1.95818E-9
Tb159 ; 2.15976E-7 ; 1.38224E-7
Tb160 ; 2.10976E-7 ; 1.35025E-7
Tb161 ; 2.29974E-6 ; 1.47183E-6
Tb162 ; 1.81979E-6 ; 1.16467E-6
Tb162m ; 1.81979E-6 ; 1.16467E-6
Tb163 ; 4.48949E-6 ; 2.87327E-6
Tb164 ; 4.52949E-6 ; 2.89887E-6
Tb165 ; 3.04965E-6 ; 1.95178E-6
Tb166 ; 1.44984E-6 ; 9.27895E-7
Tb167 ; 6.51926E-7 ; 4.17233E-7
Tb168 ; 1.88979E-7 ; 1.20946E-7
Tb169 ; 5.13942E-8 ; 3.28923E-8
Tb170 ; 5.78934E-9 ; 3.70518E-9
Tb171 ; 6.42927E-10 ; 4.11473E-10
Tb172 ; 8.58903E-11 ; 5.49698E-11
Dy155 ; 0.0 ; 0.0
Dy156 ; 7.64913E-14 ; 4.89545E-14
Dy157 ; 2.31974E-12 ; 1.48463E-12
Dy158 ; 4.07954E-11 ; 2.6109E-11
Dy159 ; 4.35951E-10 ; 2.79008E-10
Dy160 ; 3.77957E-9 ; 2.41893E-9
Dy161 ; 2.6697E-8 ; 1.70861E-8
Dy162 ; 1.01988E-7 ; 6.52726E-8
Dy163 ; 2.82968E-7 ; 1.81099E-7
Dy164 ; 6.43927E-7 ; 4.12113E-7
Dy165 ; 8.88899E-7 ; 5.68896E-7
Dy165m ; 6.68924E-8 ; 4.28111E-8
Dy166 ; 9.83888E-7 ; 6.29689E-7
Dy167 ; 9.57891E-7 ; 6.13051E-7
Dy168 ; 6.03932E-7 ; 3.86516E-7
Dy169 ; 3.61959E-7 ; 2.31654E-7
Dy170 ; 9.21896E-8 ; 5.90013E-8
Dy171 ; 2.30974E-8 ; 1.47823E-8
Dy172 ; 7.27918E-9 ; 4.65867E-9
Ho159 ; 7.48915E-14 ; 4.79306E-14
Ho159m ; 0.0 ; 0.0
Ho161 ; 2.83968E-11 ; 1.81739E-11
Ho161m ; 2.13976E-12 ; 1.36944E-12
Ho162 ; 5.12942E-11 ; 3.28283E-11
Ho162m ; 2.33973E-10 ; 1.49743E-10
Ho163 ; 1.7498E-9 ; 1.11987E-9
Ho163m ; 1.30985E-10 ; 8.38305E-11
Ho164 ; 1.83979E-9 ; 1.17747E-9
Ho164m ; 8.37905E-9 ; 5.36259E-9
Ho165 ; 3.5496E-8 ; 2.27174E-8
Ho166 ; 1.45983E-8 ; 9.34294E-9
Ho166m ; 6.65925E-8 ; 4.26192E-8
Ho167 ; 1.82979E-7 ; 1.17107E-7
Ho168 ; 2.51971E-7 ; 1.61262E-7
Ho169 ; 3.27963E-7 ; 2.09896E-7
Ho170 ; 8.99898E-8 ; 5.75935E-8
Ho170m ; 8.99898E-8 ; 5.75935E-8
Ho171 ; 9.64891E-8 ; 6.1753E-8
Ho172 ; 6.75923E-8 ; 4.32591E-8
Er161 ; 0.0 ; 0.0
Er162 ; 7.38916E-14 ; 4.72906E-14
Er163 ; 1.17987E-12 ; 7.55114E-13
Er164 ; 1.58982E-11 ; 1.01748E-11
Er165 ; 1.34985E-10 ; 8.63902E-11
Er166 ; 7.44916E-10 ; 4.76746E-10
Er167 ; 3.69958E-9 ; 2.36773E-9
Er167m ; 2.77968E-10 ; 1.779E-10
Er168 ; 1.27985E-8 ; 8.19107E-9
Er169 ; 3.75957E-8 ; 2.40613E-8
Er170 ; 4.58948E-8 ; 2.93727E-8
Er171 ; 5.24941E-8 ; 3.35962E-8
Er172 ; 7.9591E-8 ; 5.09382E-8
Tm165 ; 4.78946E-14 ; 3.06525E-14
Tm166 ; 6.55926E-13 ; 4.19792E-13
Tm167 ; 8.60902E-12 ; 5.50978E-12
Tm168 ; 6.72924E-11 ; 4.30671E-11
Tm169 ; 4.66947E-10 ; 2.98846E-10
Tm170 ; 1.36984E-9 ; 8.76701E-10
Tm171 ; 3.5296E-9 ; 2.25894E-9
Tm172 ; 1.07988E-8 ; 6.91122E-9
Yb166 ; 0.0 ; 0.0
Yb167 ; 0.0 ; 0.0
Yb168 ; 3.32962E-14 ; 2.13096E-14
Yb169 ; 5.3294E-13 ; 3.41081E-13
Yb169m ; 4.00955E-14 ; 2.56611E-14
Yb170 ; 4.10953E-12 ; 2.6301E-12
Yb171 ; 2.50972E-11 ; 1.60622E-11
Yb172 ; 1.83979E-10 ; 1.17747E-10
Lu169 ; 0.0 ; 0.0
Lu169m ; 0.0 ; 0.0
Lu171 ; 0.0 ; 0.0
Lu171m ; 0.0 ; 0.0
Lu172 ; 1.53983E-13 ; 9.85488E-14
Lu172m ; 1.53983E-13 ; 9.85488E-14
Hf171 ; 0.0 ; 0.0
Hf172 ; 0.0 ; 0.0
