Product , Fast (500 keV) 
Product ,  
Product , Yield 
Eu154m ,0.0000000835
Eu155 ,0.00000157
Eu156 ,0.00000842
Eu157 ,0.00001363
Eu158 ,0.00001837
Eu159 ,0.00002173
Eu160 ,0.00001361
Eu161 ,0.00000483
Eu162 ,0.00000152
Eu163 ,0.000000371
Eu164 ,0.0000000637
Eu165 ,0.00000000588
Eu166 ,6.22E-10
Eu167 ,1.03E-11
Eu168 ,2.09E-13
Eu169 ,0
Eu170 ,0
Eu171 ,1.00383E-18
Eu172 ,  
Gd147 ,0
Gd149 ,0
Gd151 ,0
Gd152 ,1.36E-14
Gd153 ,1.09E-12
Gd154 ,3.39E-11
Gd155 ,0.00000000101
Gd156 ,0.0000000161
Gd157 ,0.0000000798
Gd158 ,0.000000312
Gd159 ,0.00000104
Gd160 ,0.00000174
Gd161 ,0.0000016
Gd162 ,0.00000126
Gd163 ,0.000000769
Gd164 ,0.000000336
Gd165 ,0.0000000819
Gd166 ,0.0000000239
Gd167 ,0.00000000114
Gd168 ,6.8E-11
Gd169 ,3.45E-12
Gd170 ,1.12E-12
Gd171 ,2.2399E-14
Gd172 ,0
Tb151 ,0
Tb153 ,0
Tb155 ,3.28E-14
Tb156 ,1.49E-12
Tb156m ,1.47E-13
Tb157 ,2.53E-11
Tb158 ,2.77E-10
Tb158m ,2.74E-11
Tb159 ,0.00000000305
Tb160 ,0.0000000152
Tb161 ,0.0000000399
Tb162 ,0.0000000435
Tb162m ,0.0000000435
Tb163 ,0.00000014
Tb164 ,0.000000156
Tb165 ,0.0000000951
Tb166 ,0.0000000696
Tb167 ,0.00000000853
Tb168 ,0.00000000137
Tb169 ,1.94E-10
Tb170 ,1.83E-10
Tb171 ,1.09E-11
Tb172 ,5.66E-12
Dy155 ,0
Dy156 ,0
Dy157 ,0
Dy158 ,1.51E-14
Dy159 ,4.72E-13
Dy160 ,7.28E-12
Dy161 ,5.85E-11
Dy162 ,3.83E-10
Dy163 ,0.00000000181
Dy164 ,0.0000000057
Dy165 ,0.0000000083
Dy165m ,0.00000000113
Dy166 ,0.000000018
Dy167 ,0.00000000556
Dy168 ,0.00000000223
Dy169 ,7.99E-10
Dy170 ,0.00000000196
Dy171 ,3.2E-10
Dy172 ,4.7E-10
Ho159 ,0
Ho159m ,0
Ho161 ,0
Ho161m ,0
Ho162 ,2.44E-14
Ho162m ,6.59E-14
Ho163 ,1.15E-12
Ho163m ,1.57E-13
Ho164 ,3.39E-12
Ho164m ,9.17E-12
Ho165 ,6.19E-11
Ho166 ,9.23E-11
Ho166m ,2.49E-10
Ho167 ,2.95E-10
Ho168 ,3.16E-10
Ho169 ,2.91E-10
Ho170 ,8.97E-10
Ho170m ,8.97E-10
Ho171 ,7.3E-10
Ho172 ,0.00000000274
Er161 ,0
Er162 ,0
Er163 ,0
Er164 ,0
Er165 ,2.21E-14
Er166 ,3.74E-13
Er167 ,8.57E-13
Er167m ,1.17E-13
Er168 ,3.08E-12
Er169 ,8.11E-12
Er170 ,1.37E-10
Er171 ,1.47E-10
Er172 ,0.0000000014
Tm165 ,0
Tm166 ,0
Tm167 ,0
Tm168 ,0
Tm169 ,1.34E-14
Tm170 ,6.78E-13
Tm171 ,2.12E-12
Tm172 ,5.7E-11
Yb166 ,0
Yb167 ,0
Yb168 ,0
Yb169 ,0
Yb169m ,0
Yb170 ,0
Yb171 ,0
Yb172 ,1.41E-13
Lu169 ,0
Lu169m ,0
Lu171 ,0
Lu171m ,0
Lu172 ,0
Lu172m ,0
Hf171 ,0
Hf172 ,0
