Product ; Thermal (0.0253 eV) ; Thermal (0.0253 eV) ; Fast (500 keV) ; Fast (500 keV) ; High (14 MeV) ; High (14 MeV)
Product ;  ;  ;  ;  ;  ; 
Product ; Yield ; Error ; Yield ; Error ; Yield ; Error
Xe128 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.99225E-10 ; 5.11504E-10
Xe129 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.00225E-9 ; 5.12144E-9
Xe129m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.00225E-9 ; 5.12144E-9
Xe130 ; 8.68E-11 ; 5.5552E-11 ; 1.62E-9 ; 1.0368E-9 ; 3.68103E-7 ; 2.35586E-7
Xe131 ; 2.36E-9 ; 1.5104E-9 ; 2.35E-8 ; 1.504E-8 ; 1.27036E-6 ; 8.13029E-7
Xe131m ; 5.77E-9 ; 3.6928E-9 ; 6.69E-8 ; 4.2816E-8 ; 5.80163E-6 ; 3.71304E-6
Xe132 ; 7.1E-7 ; 4.544E-7 ; 3.35E-6 ; 2.144E-6 ; 7.106E-5 ; 4.54784E-5
Xe133 ; 5.99E-6 ; 3.8336E-6 ; 2.188E-5 ; 1.40032E-5 ; 9.43565E-5 ; 6.03882E-5
Xe133m ; 1.468E-5 ; 9.3952E-6 ; 6.228E-5 ; 3.98592E-5 ; 4.29841E-4 ; 2.75098E-4
Xe134 ; 9.385E-5 ; 6.0064E-5 ; 2.6471E-4 ; 1.69414E-4 ; 5.17305E-4 ; 3.31075E-4
Xe134m ; 2.1899E-4 ; 1.40154E-4 ; 7.157E-4 ; 4.58048E-4 ; 0.00235661 ; 0.00150823
Xe135 ; 0.00224053 ; 5.15322E-4 ; 0.00162933 ; 0.00104277 ; 0.00147954 ; 9.46903E-4
Xe135m ; 0.00548022 ; 0.00126045 ; 0.00383529 ; 0.00245459 ; 0.00673962 ; 0.00431336
Xe136 ; 0.0107779 ; 0.00485005 ; 0.0153661 ; 0.00491716 ; 0.0173724 ; 0.00555916
Xe137 ; 0.0221441 ; 0.0070861 ; 0.0360635 ; 0.00577015 ; 0.028254 ; 0.00904128
Xe138 ; 0.038841 ; 0.00893342 ; 0.0385073 ; 0.0042358 ; 0.0297746 ; 0.00952788
Xe139 ; 0.0370456 ; 0.0118546 ; 0.0308752 ; 0.00988006 ; 0.0222227 ; 0.00711126
Xe140 ; 0.0279421 ; 0.00894149 ; 0.0179348 ; 0.00573915 ; 0.0124745 ; 0.00399183
Xe141 ; 0.0113323 ; 0.00362633 ; 0.0070205 ; 0.00449312 ; 0.00483644 ; 0.00309532
Xe142 ; 0.00316033 ; 0.00202261 ; 0.0015381 ; 9.84384E-4 ; 0.0012692 ; 8.12286E-4
Xe143 ; 2.61308E-4 ; 1.67237E-4 ; 1.36211E-4 ; 8.7175E-5 ; 9.29619E-5 ; 5.94956E-5
Xe143m ; 2.61308E-4 ; 1.67237E-4 ; 1.36211E-4 ; 8.7175E-5 ; 9.29619E-5 ; 5.94956E-5
Xe144 ; 6.10857E-5 ; 3.90948E-5 ; 2.44843E-5 ; 1.567E-5 ; 1.97475E-5 ; 1.26384E-5
Xe145 ; 2.53995E-6 ; 1.62557E-6 ; 1.25994E-6 ; 8.06364E-7 ; 1.30019E-6 ; 8.32124E-7
Xe146 ; 8.13983E-8 ; 5.20949E-8 ; 3.84987E-8 ; 2.46392E-8 ; 5.31079E-8 ; 3.39891E-8
Xe147 ; 1.39503E-8 ; 8.92821E-9 ; 5.7364E-11 ; 3.6713E-11 ; 1.89823E-10 ; 1.21487E-10
Xe148 ; 1.27E-11 ; 8.128E-12 ; 6.64E-12 ; 4.2496E-12 ; 1.51042E-11 ; 9.66672E-12
Xe149 ; 2.66522E-13 ; 1.70574E-13 ; 5.17122E-13 ; 3.30958E-13 ; 1.58221E-12 ; 1.01261E-12
Xe150 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Cs127 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Cs129 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.12228E-13 ; 5.19826E-13
Cs131 ; 1.21E-13 ; 7.744E-14 ; 4.61E-12 ; 2.9504E-12 ; 2.91082E-9 ; 1.86292E-9
Cs132 ; 3.46E-11 ; 2.2144E-11 ; 6.21E-10 ; 3.9744E-10 ; 8.5324E-8 ; 5.46073E-8
Cs133 ; 5.28E-9 ; 3.3792E-9 ; 5.93E-8 ; 3.7952E-8 ; 1.81051E-6 ; 1.15873E-6
Cs134 ; 1.27E-7 ; 8.128E-8 ; 1.25E-6 ; 8.0E-7 ; 1.36638E-5 ; 8.74486E-6
Cs134m ; 1.27E-7 ; 8.128E-8 ; 1.25E-6 ; 8.0E-7 ; 1.36638E-5 ; 8.74486E-6
Cs135 ; 4.445E-6 ; 2.8448E-6 ; 2.441E-5 ; 1.56224E-5 ; 1.04809E-4 ; 6.70781E-5
Cs135m ; 4.445E-6 ; 2.8448E-6 ; 2.441E-5 ; 1.56224E-5 ; 1.04809E-4 ; 6.70781E-5
Cs136 ; 6.136E-5 ; 3.92704E-5 ; 2.9268E-4 ; 1.87315E-4 ; 5.76062E-4 ; 3.6868E-4
Cs136m ; 6.136E-5 ; 3.92704E-5 ; 2.9268E-4 ; 1.87315E-4 ; 5.76062E-4 ; 3.6868E-4
Cs137 ; 0.00112189 ; 7.1801E-4 ; 0.00288653 ; 0.00184738 ; 0.00472398 ; 0.00302335
Cs138 ; 0.00239521 ; 0.00153293 ; 0.00404682 ; 0.00258996 ; 0.00592432 ; 0.00379156
Cs138m ; 0.00240616 ; 0.00153994 ; 0.00466452 ; 0.00298529 ; 0.00592535 ; 0.00266641
Cs139 ; 0.016878 ; 0.00540096 ; 0.0205819 ; 0.00658622 ; 0.0211202 ; 0.00675845
Cs140 ; 0.0282643 ; 0.00904458 ; 0.0313498 ; 0.00721045 ; 0.0283178 ; 0.0090617
Cs141 ; 0.0402612 ; 0.0128836 ; 0.0326904 ; 0.0104609 ; 0.0266822 ; 0.00853829
Cs142 ; 0.0260841 ; 0.00834692 ; 0.0198198 ; 0.00634233 ; 0.0171266 ; 0.00548053
Cs143 ; 0.0171999 ; 0.00550396 ; 0.0101892 ; 0.00326054 ; 0.00651167 ; 0.00416747
Cs144 ; 0.00524639 ; 0.00335769 ; 0.00285017 ; 0.00182411 ; 0.00184917 ; 0.00118347
Cs145 ; 9.925599E-4 ; 6.35238E-4 ; 4.7262E-4 ; 3.02477E-4 ; 3.41056E-4 ; 2.18276E-4
Cs146 ; 9.297E-5 ; 5.95008E-5 ; 4.78E-5 ; 3.0592E-5 ; 4.01313E-5 ; 2.5684E-5
Cs147 ; 1.66132E-5 ; 1.06324E-5 ; 5.76038E-7 ; 3.68664E-7 ; 9.609849E-7 ; 6.15031E-7
Cs148 ; 2.06E-7 ; 1.3184E-7 ; 9.77E-8 ; 6.2528E-8 ; 1.10031E-7 ; 7.04198E-8
Cs149 ; 8.46643E-9 ; 5.41852E-9 ; 5.19283E-9 ; 3.32341E-9 ; 8.00998E-9 ; 5.12638E-9
Cs150 ; 4.75E-11 ; 3.04E-11 ; 3.0E-11 ; 1.92E-11 ; 4.42124E-11 ; 2.8296E-11
Cs151 ; 4.46614E-13 ; 2.85833E-13 ; 9.02914E-13 ; 5.77865E-13 ; 2.47745E-12 ; 1.58557E-12
Cs152 ; 5.01533E-15 ; 3.20981E-15 ;  ;  ;  ; 
Ba129 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Ba131 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.86221E-14 ; 5.03181E-14
Ba132 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.89194E-12 ; 4.41084E-12
Ba133 ; 3.86E-14 ; 2.4704E-14 ; 2.11E-12 ; 1.3504E-12 ; 4.34122E-10 ; 2.77838E-10
Ba134 ; 9.9E-12 ; 6.336E-12 ; 3.33E-10 ; 2.1312E-10 ; 1.87053E-8 ; 1.19714E-8
Ba135 ; 5.45E-10 ; 3.488E-10 ; 1.08E-8 ; 6.912E-9 ; 2.03057E-7 ; 1.29957E-7
Ba135m ; 5.45E-10 ; 3.488E-10 ; 1.08E-8 ; 6.912E-9 ; 2.03057E-7 ; 1.29957E-7
Ba136 ; 3.78E-8 ; 2.4192E-8 ; 3.95E-7 ; 2.528E-7 ; 3.10587E-6 ; 1.98776E-6
Ba136m ; 3.78E-8 ; 2.4192E-8 ; 3.95E-7 ; 2.528E-7 ; 3.10587E-6 ; 1.98776E-6
Ba137 ; 6.08E-7 ; 3.8912E-7 ; 4.01E-6 ; 2.5664E-6 ; 1.24735E-5 ; 7.98304E-6
Ba137m ; 1.49E-6 ; 9.536E-7 ; 1.141E-5 ; 7.3024E-6 ; 5.6836E-5 ; 3.6375E-5
Ba138 ; 4.012E-5 ; 2.56768E-5 ; 1.6767E-4 ; 1.07309E-4 ; 4.49106E-4 ; 2.87428E-4
Ba139 ; 3.7236E-4 ; 2.3831E-4 ; 0.00106778 ; 6.83379E-4 ; 0.00205294 ; 0.00131388
Ba140 ; 0.00252227 ; 0.00161425 ; 0.00480765 ; 0.0030769 ; 0.00682369 ; 0.00436716
Ba141 ; 0.00826079 ; 0.00528691 ; 0.0131799 ; 0.00421756 ; 0.0155201 ; 0.00496642
Ba142 ; 0.0194607 ; 0.00622742 ; 0.0244643 ; 0.00562679 ; 0.0232134 ; 0.00742829
Ba143 ; 0.028409 ; 0.00909087 ; 0.0289477 ; 0.00926326 ; 0.0211958 ; 0.00678267
Ba144 ; 0.0317843 ; 0.010171 ; 0.0225008 ; 0.00720025 ; 0.0147959 ; 0.0047347
Ba145 ; 0.0148075 ; 0.00473839 ; 0.0108748 ; 0.00347993 ; 0.00710988 ; 0.00455032
Ba146 ; 0.00587759 ; 0.00376166 ; 0.00336063 ; 0.0021508 ; 0.00225659 ; 0.00144422
Ba147 ; 0.00127832 ; 8.18127E-4 ; 6.59454E-4 ; 4.22051E-4 ; 4.98269E-4 ; 3.18892E-4
Ba148 ; 1.6263E-4 ; 1.04083E-4 ; 7.369E-5 ; 4.71616E-5 ; 5.44053E-5 ; 3.48194E-5
Ba149 ; 1.50615E-5 ; 9.63938E-6 ; 5.94481E-6 ; 3.80468E-6 ; 4.15316E-6 ; 2.65802E-6
Ba150 ; 5.05E-7 ; 3.232E-7 ; 2.49E-7 ; 1.5936E-7 ; 2.08058E-7 ; 1.33157E-7
Ba151 ; 2.11934E-8 ; 1.35638E-8 ; 2.01472E-8 ; 1.28942E-8 ; 1.87358E-8 ; 1.19909E-8
Ba152 ; 2.37995E-10 ; 1.52317E-10 ; 1.18E-10 ; 7.552E-11 ; 1.4104E-10 ; 9.02654E-11
Ba153 ; 1.04824E-12 ; 6.70877E-13 ; 2.23045E-12 ; 1.42749E-12 ; 3.6151E-12 ; 2.31366E-12
Ba154 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.11059E-14 ; 1.35078E-14
La133 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
La135 ; 0.0 ; 0.0 ; 5.33E-13 ; 3.4112E-13 ; 5.3515E-11 ; 3.42496E-11
La137 ; 1.93E-10 ; 1.2352E-10 ; 4.74E-9 ; 3.0336E-9 ; 7.4821E-8 ; 4.78855E-8
La138 ; 1.08E-8 ; 6.912E-9 ; 1.73E-7 ; 1.1072E-7 ; 1.33037E-6 ; 8.51439E-7
La139 ; 4.67E-7 ; 2.9888E-7 ; 3.59E-6 ; 2.2976E-6 ; 1.67347E-5 ; 1.07102E-5
La140 ; 8.99E-6 ; 5.7536E-6 ; 5.121E-5 ; 3.27744E-5 ; 1.49832E-4 ; 9.58926E-5
La141 ; 1.2332E-4 ; 7.89248E-5 ; 4.2917E-4 ; 2.74669E-4 ; 8.9054E-4 ; 5.69946E-4
La142 ; 7.5067E-4 ; 4.80429E-4 ; 0.00196551 ; 0.00125793 ; 0.0032902 ; 0.00210573
La143 ; 0.00433196 ; 0.00277245 ; 0.00703943 ; 0.00450524 ; 0.00735564 ; 0.00470761
La144 ; 0.011095 ; 0.00355041 ; 0.0151838 ; 0.00485881 ; 0.0123074 ; 0.00393838
La145 ; 0.0190363 ; 0.00609161 ; 0.0199656 ; 0.006389 ; 0.0144236 ; 0.00461554
La146 ; 0.00865752 ; 0.00554081 ; 0.00843216 ; 0.00539658 ; 0.00567546 ; 0.00363229
La146m ; 0.00865752 ; 0.00554081 ; 0.00843216 ; 0.00539658 ; 0.00567546 ; 0.00363229
La147 ; 0.0143715 ; 0.00459887 ; 0.00944193 ; 0.00604284 ; 0.00657792 ; 0.00420987
La148 ; 0.00459434 ; 0.00294038 ; 0.00324319 ; 0.00207564 ; 0.00204897 ; 0.00131134
La149 ; 0.00180365 ; 0.00115434 ; 7.9648E-4 ; 5.09747E-4 ; 4.53347E-4 ; 2.90142E-4
La150 ; 1.657E-4 ; 1.06048E-4 ; 1.0818E-4 ; 6.92352E-5 ; 6.73989E-5 ; 4.31353E-5
La151 ; 2.52388E-5 ; 1.61528E-5 ; 1.03799E-5 ; 6.64311E-6 ; 6.50309E-6 ; 4.16198E-6
La152 ; 1.0E-6 ; 6.4E-7 ; 5.26E-7 ; 3.3664E-7 ; 4.07114E-7 ; 2.60553E-7
La153 ; 3.3299E-8 ; 2.13113E-8 ; 2.23978E-8 ; 1.43346E-8 ; 1.83015E-8 ; 1.1713E-8
La154 ; 5.07E-10 ; 3.2448E-10 ; 3.96E-10 ; 2.5344E-10 ; 5.38151E-10 ; 3.44417E-10
La155 ; 1.45192E-12 ; 9.29227E-13 ; 2.15106E-12 ; 1.37668E-12 ; 6.09674E-12 ; 3.90191E-12
La156 ; 5.79503E-14 ; 3.70882E-14 ; 5.38389E-14 ; 3.44569E-14 ; 2.18213E-13 ; 1.39656E-13
La157 ; 6.49043E-16 ; 4.15387E-16 ;  ;  ;  ; 
Ce135 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Ce137 ; 0.0 ; 0.0 ; 7.22E-14 ; 4.6208E-14 ; 5.42152E-12 ; 3.46978E-12
Ce138 ; 1.36E-13 ; 8.704E-14 ; 9.1E-12 ; 5.824E-12 ; 2.70076E-10 ; 1.72849E-10
Ce139 ; 5.06E-12 ; 3.2384E-12 ; 1.63E-10 ; 1.0432E-10 ; 1.76049E-9 ; 1.12672E-9
Ce139m ; 1.24E-11 ; 7.936E-12 ; 4.64E-10 ; 2.9696E-10 ; 8.00225E-9 ; 5.12144E-9
Ce140 ; 1.6E-9 ; 1.024E-9 ; 3.0E-8 ; 1.92E-8 ; 2.47069E-7 ; 1.58124E-7
Ce141 ; 6.17E-8 ; 3.9488E-8 ; 8.19E-7 ; 5.2416E-7 ; 4.10115E-6 ; 2.62474E-6
Ce142 ; 1.8E-6 ; 1.152E-6 ; 1.309E-5 ; 8.3776E-6 ; 4.04014E-5 ; 2.58569E-5
Ce143 ; 2.742E-5 ; 1.75488E-5 ; 1.3494E-4 ; 8.63616E-5 ; 2.40468E-4 ; 1.53899E-4
Ce144 ; 3.0215E-4 ; 1.93376E-4 ; 8.6098E-4 ; 5.51027E-4 ; 0.00103732 ; 6.63886E-4
Ce145 ; 0.00133759 ; 8.56058E-4 ; 0.00321134 ; 0.00205526 ; 0.00309965 ; 0.00198378
Ce146 ; 0.00476643 ; 0.00305052 ; 0.00747019 ; 0.00336159 ; 0.00603717 ; 0.00386379
Ce147 ; 0.0088712 ; 0.00567757 ; 0.011026 ; 0.00352832 ; 0.00872524 ; 0.00558416
Ce148 ; 0.0104434 ; 0.00334189 ; 0.0106795 ; 0.00341743 ; 0.00714357 ; 0.00457188
Ce149 ; 0.00933294 ; 0.00597308 ; 0.00715056 ; 0.00457636 ; 0.00418151 ; 0.00267616
Ce150 ; 0.00332959 ; 0.00213094 ; 0.002846 ; 0.00182144 ; 0.00170923 ; 0.00109391
Ce151 ; 0.00129435 ; 8.28384E-4 ; 8.175E-4 ; 5.232E-4 ; 4.60639E-4 ; 2.94809E-4
Ce152 ; 2.1569E-4 ; 1.38042E-4 ; 1.2456E-4 ; 7.97184E-5 ; 8.24632E-5 ; 5.27764E-5
Ce153 ; 1.933E-5 ; 1.23712E-5 ; 1.691E-5 ; 1.08224E-5 ; 1.0603E-5 ; 6.78591E-6
Ce154 ; 1.32E-6 ; 8.448E-7 ; 9.13E-7 ; 5.8432E-7 ; 9.07255E-7 ; 5.80643E-7
Ce155 ; 6.88986E-8 ; 4.40951E-8 ; 4.79979E-8 ; 3.07186E-8 ; 4.61069E-8 ; 2.95084E-8
Ce156 ; 2.74994E-9 ; 1.75996E-9 ; 1.63995E-9 ; 1.04957E-9 ; 1.65025E-9 ; 1.05616E-9
Ce157 ; 3.07994E-11 ; 1.97116E-11 ; 1.65E-11 ; 1.056E-11 ; 3.26092E-11 ; 2.08699E-11
Ce158 ; 3.44E-13 ; 2.2016E-13 ; 1.32E-13 ; 8.448E-14 ; 6.0317E-13 ; 3.86028E-13
Ce159 ; 4.59591E-16 ; 2.94138E-16 ; 3.09675E-15 ; 1.98192E-15 ;  ; 
Ce160 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pr139 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.77106E-13 ; 2.41348E-13
Pr140 ; 0.0 ; 0.0 ; 8.88E-13 ; 5.6832E-13 ; 2.77078E-11 ; 1.7733E-11
Pr141 ; 1.42E-12 ; 9.088E-13 ; 7.66E-11 ; 4.9024E-11 ; 1.32037E-9 ; 8.45037E-10
Pr142 ; 6.3E-11 ; 4.032E-11 ; 2.135E-9 ; 1.3664E-9 ; 1.81051E-8 ; 1.15873E-8
Pr142m ; 6.3E-11 ; 4.032E-11 ; 2.135E-9 ; 1.3664E-9 ; 1.81051E-8 ; 1.15873E-8
Pr143 ; 9.45E-9 ; 6.048E-9 ; 1.41E-7 ; 9.024E-8 ; 6.0617E-7 ; 3.87949E-7
Pr144 ; 2.88E-8 ; 1.8432E-8 ; 2.4E-7 ; 1.536E-7 ; 4.34122E-7 ; 2.77838E-7
Pr144m ; 2.6E-7 ; 1.664E-7 ; 2.43E-6 ; 1.5552E-6 ; 6.81191E-6 ; 4.35963E-6
Pr145 ; 5.98E-6 ; 3.8272E-6 ; 3.6E-5 ; 2.304E-5 ; 6.00169E-5 ; 3.84108E-5
Pr146 ; 5.959E-5 ; 3.81376E-5 ; 2.582E-4 ; 1.65248E-4 ; 3.14368E-4 ; 2.01196E-4
Pr147 ; 4.6149E-4 ; 2.95354E-4 ; 0.00114262 ; 7.31277E-4 ; 0.00120717 ; 7.72588E-4
Pr148 ; 6.76355E-4 ; 4.32867E-4 ; 0.00156075 ; 9.98877E-4 ; 0.0013257 ; 8.4845E-4
Pr148m ; 6.76355E-4 ; 4.32867E-4 ; 0.00156075 ; 9.98877E-4 ; 0.0013257 ; 8.4845E-4
Pr149 ; 0.00423377 ; 0.00270961 ; 0.00472791 ; 0.00302586 ; 0.00397207 ; 0.00254212
Pr150 ; 0.0035439 ; 0.0022681 ; 0.00589641 ; 0.00265338 ; 0.00414903 ; 0.00265538
Pr151 ; 0.00497361 ; 0.00318311 ; 0.00447605 ; 0.00286467 ; 0.00285358 ; 0.00182629
Pr152 ; 0.00188246 ; 0.00120477 ; 0.00187763 ; 0.00120168 ; 0.001349 ; 8.63359E-4
Pr153 ; 6.5486E-4 ; 4.1911E-4 ; 7.4438E-4 ; 4.76403E-4 ; 4.638E-4 ; 2.96832E-4
Pr154 ; 1.1332E-4 ; 7.25248E-5 ; 1.1562E-4 ; 7.39968E-5 ; 1.09601E-4 ; 7.01445E-5
Pr155 ; 2.453E-5 ; 1.56992E-5 ; 1.855E-5 ; 1.1872E-5 ; 1.57844E-5 ; 1.0102E-5
Pr156 ; 2.67E-6 ; 1.7088E-6 ; 1.92E-6 ; 1.2288E-6 ; 1.63046E-6 ; 1.04349E-6
Pr157 ; 1.26E-7 ; 8.064E-8 ; 5.94E-8 ; 3.8016E-8 ; 9.42265E-8 ; 6.03049E-8
Pr158 ; 3.87E-9 ; 2.4768E-9 ; 1.49E-9 ; 9.536E-10 ; 5.01141E-9 ; 3.2073E-9
Pr159 ; 1.45995E-11 ; 9.34371E-12 ; 3.10969E-11 ; 1.9902E-11 ; 1.60045E-10 ; 1.02429E-10
Pr160 ; 1.16E-13 ; 7.424E-14 ; 3.21E-13 ; 2.0544E-13 ; 3.15089E-12 ; 2.01657E-12
Pr161 ; 4.78353E-16 ; 3.06146E-16 ; 1.31753E-15 ; 8.43216E-16 ; 7.57795E-14 ; 4.84989E-14
Pr162 ; 1.13793E-17 ; 7.28277E-18 ; 1.31971E-17 ; 8.44614E-18 ;  ; 
Nd140 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Nd141 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.80079E-14 ; 1.7925E-14
Nd142 ; 0.0 ; 0.0 ; 6.92E-14 ; 4.4288E-14 ; 2.16061E-12 ; 1.38279E-12
Nd143 ; 9.03E-14 ; 5.7792E-14 ; 7.65E-12 ; 4.896E-12 ; 1.0503E-10 ; 6.72189E-11
Nd144 ; 1.33E-11 ; 8.512E-12 ; 4.94E-10 ; 3.1616E-10 ; 3.59101E-9 ; 2.29825E-9
Nd145 ; 8.37E-10 ; 5.3568E-10 ; 2.25E-8 ; 1.44E-8 ; 8.68244E-8 ; 5.55676E-8
Nd146 ; 4.04E-8 ; 2.5856E-8 ; 5.37E-7 ; 3.4368E-7 ; 1.30037E-6 ; 8.32234E-7
Nd147 ; 8.9E-7 ; 5.696E-7 ; 7.72E-6 ; 4.9408E-6 ; 1.44541E-5 ; 9.2506E-6
Nd148 ; 1.2E-5 ; 7.68E-6 ; 6.803E-5 ; 4.35392E-5 ; 9.33462E-5 ; 5.97416E-5
Nd149 ; 1.0479E-4 ; 6.70656E-5 ; 3.5172E-4 ; 2.25101E-4 ; 3.86069E-4 ; 2.47084E-4
Nd150 ; 3.3499E-4 ; 2.14394E-4 ; 0.00107545 ; 6.88288E-4 ; 0.00107105 ; 6.85473E-4
Nd151 ; 0.00110705 ; 7.08512E-4 ; 0.00188283 ; 0.00120501 ; 0.00185594 ; 0.0011878
Nd152 ; 0.00148055 ; 9.47552E-4 ; 0.00234391 ; 0.0015001 ; 0.00218738 ; 0.00139993
Nd153 ; 0.00111154 ; 7.11386E-4 ; 0.00215885 ; 0.00138166 ; 0.00185443 ; 0.00118684
Nd154 ; 6.8737E-4 ; 4.39917E-4 ; 9.8625E-4 ; 6.312E-4 ; 0.00111122 ; 7.11182E-4
Nd155 ; 3.36E-4 ; 2.1504E-4 ; 4.385E-4 ; 2.8064E-4 ; 4.20318E-4 ; 2.69004E-4
Nd156 ; 1.4545E-4 ; 9.3088E-5 ; 1.2771E-4 ; 8.17344E-5 ; 1.18063E-4 ; 7.55604E-5
Nd157 ; 1.67E-5 ; 1.0688E-5 ; 1.15E-5 ; 7.36E-6 ; 1.90954E-5 ; 1.2221E-5
Nd158 ; 2.15E-6 ; 1.376E-6 ; 8.62E-7 ; 5.5168E-7 ; 2.8308E-6 ; 1.81171E-6
Nd159 ; 2.16E-8 ; 1.3824E-8 ; 5.5E-8 ; 3.52E-8 ; 2.62074E-7 ; 1.67727E-7
Nd160 ; 7.55E-10 ; 4.832E-10 ; 1.76E-9 ; 1.1264E-9 ; 1.48042E-8 ; 9.47466E-9
Nd161 ; 2.26995E-11 ; 1.45277E-11 ; 2.93987E-11 ; 1.88152E-11 ; 5.73085E-10 ; 3.66775E-10
Nd162 ; 5.39989E-13 ; 3.45593E-13 ; 4.01987E-13 ; 2.57272E-13 ; 1.51042E-11 ; 9.66672E-12
Nd163 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.80079E-13 ; 1.7925E-13
Nd164 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Nd165 ; 3.24232E-19 ; 2.07508E-19 ;  ;  ;  ; 
Pm141 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pm143 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pm144 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.18033E-13 ; 7.55412E-14
Pm145 ; 0.0 ; 0.0 ; 7.1E-13 ; 4.544E-13 ; 8.49239E-12 ; 5.43513E-12
Pm146 ; 8.05E-13 ; 5.152E-13 ; 5.81E-11 ; 3.7184E-11 ; 3.78106E-10 ; 2.41988E-10
Pm147 ; 7.81E-11 ; 4.9984E-11 ; 2.76E-9 ; 1.7664E-9 ; 1.26035E-8 ; 8.06627E-9
Pm148 ; 1.04E-9 ; 6.656E-10 ; 2.33E-8 ; 1.4912E-8 ; 4.59129E-8 ; 2.93843E-8
Pm148m ; 2.42E-9 ; 1.5488E-9 ; 6.3E-8 ; 4.032E-8 ; 2.09059E-7 ; 1.33798E-7
Pm149 ; 1.18E-7 ; 7.552E-8 ; 1.35E-6 ; 8.64E-7 ; 3.15089E-6 ; 2.01657E-6
Pm150 ; 1.25E-6 ; 8.0E-7 ; 1.386E-5 ; 8.8704E-6 ; 2.53471E-5 ; 1.62222E-5
Pm151 ; 1.81E-5 ; 1.1584E-5 ; 8.518E-5 ; 5.45152E-5 ; 1.20154E-4 ; 7.68984E-5
Pm152 ; 2.01467E-5 ; 1.28939E-5 ; 8.366E-5 ; 5.35424E-5 ; 1.24395E-4 ; 7.96128E-5
Pm152m ; 2.01467E-5 ; 1.28939E-5 ; 8.366E-5 ; 5.35424E-5 ; 1.24395E-4 ; 7.96128E-5
Pm152n ; 2.01467E-5 ; 1.28939E-5 ; 8.366E-5 ; 5.35424E-5 ; 1.24395E-4 ; 7.96128E-5
Pm153 ; 1.7326E-4 ; 1.10886E-4 ; 7.1675E-4 ; 4.5872E-4 ; 7.88031E-4 ; 5.0434E-4
Pm154 ; 1.1984E-4 ; 7.66976E-5 ; 3.628E-4 ; 2.32192E-4 ; 5.76922E-4 ; 3.6923E-4
Pm154m ; 1.1984E-4 ; 7.66976E-5 ; 3.628E-4 ; 2.32192E-4 ; 5.76922E-4 ; 3.6923E-4
Pm155 ; 3.9965E-4 ; 2.55776E-4 ; 8.2463E-4 ; 5.27763E-4 ; 0.00106742 ; 6.83149E-4
Pm156 ; 3.7543E-4 ; 2.40275E-4 ; 6.0966E-4 ; 3.90182E-4 ; 7.4856E-4 ; 4.79079E-4
Pm157 ; 1.4847E-4 ; 9.50208E-5 ; 1.4446E-4 ; 9.24544E-5 ; 3.12438E-4 ; 1.9996E-4
Pm158 ; 4.403E-5 ; 2.81792E-5 ; 2.97E-5 ; 1.9008E-5 ; 1.20784E-4 ; 7.73017E-5
Pm159 ; 1.73E-6 ; 1.1072E-6 ; 5.41E-6 ; 3.4624E-6 ; 3.08287E-5 ; 1.97303E-5
Pm160 ; 1.54E-7 ; 9.856E-8 ; 5.08E-7 ; 3.2512E-7 ; 4.81135E-6 ; 3.07927E-6
Pm161 ; 1.97E-8 ; 1.2608E-8 ; 2.57E-8 ; 1.6448E-8 ; 5.08143E-7 ; 3.25211E-7
Pm162 ; 1.26E-9 ; 8.064E-10 ; 1.08E-9 ; 6.912E-10 ; 3.81107E-8 ; 2.43909E-8
Pm163 ; 4.13E-11 ; 2.6432E-11 ; 3.25E-11 ; 2.08E-11 ; 1.98056E-9 ; 1.26756E-9
Pm164 ; 6.89E-13 ; 4.4096E-13 ; 6.51E-13 ; 4.1664E-13 ; 7.50211E-11 ; 4.80135E-11
