Product ;  ; 
Product ;  ; 
Product ; Yield ; Error
Ag107 ; 2.8E-12 ; 1.792E-12
Ag107m ; 2.06E-11 ; 1.3184E-11
Ag108 ; 0.0 ; 0.0
Ag108m ; 0.0 ; 0.0
Ag109 ; 0.0 ; 0.0
Ag109m ; 0.0 ; 0.0
Ag110 ; 0.0 ; 0.0
Ag110m ; 0.0 ; 0.0
Ag111 ; 0.0 ; 0.0
Ag111m ; 5.74E-14 ; 3.6736E-14
Ag112 ; 2.54E-7 ; 1.6256E-7
Ag113 ; 7.61E-7 ; 4.8704E-7
Ag113m ; 5.58E-6 ; 3.5712E-6
Ag114 ; 4.853E-5 ; 3.10592E-5
Ag115 ; 1.0266E-4 ; 6.57024E-5
Ag115m ; 1.0266E-4 ; 6.57024E-5
Ag116 ; 1.638E-4 ; 1.04832E-4
Ag116m ; 1.638E-4 ; 1.04832E-4
Ag117 ; 2.0701E-4 ; 1.32486E-4
Ag117m ; 2.0701E-4 ; 1.32486E-4
Ag118 ; 1.3267E-4 ; 8.49088E-5
Ag118m ; 1.3267E-4 ; 8.49088E-5
Ag119 ; 1.3603E-4 ; 8.70592E-5
Ag120 ; 1.9665E-5 ; 1.25856E-5
Ag120m ; 1.9665E-5 ; 1.25856E-5
Ag121 ; 9.48E-6 ; 6.0672E-6
Ag122 ; 5.85E-7 ; 3.744E-7
Ag122m ; 5.85E-7 ; 3.744E-7
Ag123 ; 6.55E-11 ; 4.192E-11
Ag124 ; 8.51E-12 ; 5.4464E-12
Ag125 ; 1.33E-12 ; 8.512E-13
Ag126 ; 1.13E-13 ; 7.232E-14
Ag127 ; 1.36E-14 ; 8.704E-15
Ag128 ; 0.0 ; 0.0
Ag129 ; 1.29539E-8 ; 8.29048E-9
Ag130 ; 2.64E-10 ; 1.6896E-10
Ag131 ; 8.4486E-12 ; 5.4071E-12
Ag132 ; 2.11891E-13 ; 1.3561E-13
Cd105 ; 0.0 ; 0.0
Cd106 ; 0.0 ; 0.0
Cd107 ; 0.0 ; 0.0
Cd108 ; 0.0 ; 0.0
Cd109 ; 0.0 ; 0.0
Cd110 ; 0.0 ; 0.0
Cd111 ; 0.0 ; 0.0
Cd111m ; 0.0 ; 0.0
Cd112 ; 1.13E-10 ; 7.232E-11
Cd113 ; 3.49E-9 ; 2.2336E-9
Cd113m ; 1.31E-8 ; 8.384E-9
Cd114 ; 7.2E-7 ; 4.608E-7
Cd115 ; 2.19E-6 ; 1.4016E-6
Cd115m ; 8.24E-6 ; 5.2736E-6
Cd116 ; 6.34E-5 ; 4.0576E-5
Cd117 ; 4.254E-5 ; 2.72256E-5
Cd117m ; 1.6004E-4 ; 1.02426E-4
Cd118 ; 4.2098E-4 ; 2.69427E-4
Cd119 ; 2.4585E-4 ; 1.57344E-4
Cd119m ; 2.4585E-4 ; 1.57344E-4
Cd120 ; 4.7612E-4 ; 3.04717E-4
Cd121 ; 1.41235E-4 ; 9.03904E-5
Cd121m ; 1.41235E-4 ; 9.03904E-5
Cd122 ; 1.2518E-4 ; 8.01152E-5
Cd123 ; 9.33E-6 ; 5.9712E-6
Cd124 ; 3.92E-6 ; 2.5088E-6
Cd125 ; 1.44E-6 ; 9.216E-7
Cd126 ; 4.71E-7 ; 3.0144E-7
Cd127 ; 1.44E-7 ; 9.216E-8
Cd128 ; 3.48E-8 ; 2.2272E-8
Cd129 ; 1.1847E-5 ; 7.58211E-6
Cd130 ; 2.1E-6 ; 1.344E-6
Cd131 ; 1.48992E-7 ; 9.53546E-8
Cd132 ; 4.50979E-9 ; 2.88626E-9
Cd133 ; 3.57921E-11 ; 2.2907E-11
Cd134 ; 2.96E-13 ; 1.8944E-13
Cd136 ; 0.0 ; 0.0
In107 ; 0.0 ; 0.0
In109 ; 0.0 ; 0.0
In111 ; 0.0 ; 0.0
In112 ; 0.0 ; 0.0
In112m ; 0.0 ; 0.0
In113 ; 1.12E-12 ; 7.168E-13
In113m ; 2.3E-13 ; 1.472E-13
In114 ; 5.6E-11 ; 3.584E-11
In114m ; 1.99E-10 ; 1.2736E-10
In115 ; 1.6E-8 ; 1.024E-8
In115m ; 3.28E-9 ; 2.0992E-9
In116 ; 1.19333E-7 ; 7.63733E-8
In116m ; 1.19333E-7 ; 7.63733E-8
In116n ; 1.19333E-7 ; 7.63733E-8
In117 ; 3.77E-6 ; 2.4128E-6
In117m ; 7.72E-7 ; 4.9408E-7
In118 ; 1.893E-5 ; 1.21152E-5
In118m ; 2.67E-6 ; 1.7088E-6
In118n ; 2.67E-6 ; 1.7088E-6
In119 ; 7.804E-5 ; 4.99456E-5
In119m ; 1.598E-5 ; 1.02272E-5
In120 ; 7.14067E-5 ; 4.57003E-5
In120m ; 7.14067E-5 ; 4.57003E-5
In120n ; 7.14067E-5 ; 4.57003E-5
In121 ; 3.3273E-4 ; 2.12947E-4
In121m ; 6.815E-5 ; 4.3616E-5
In122 ; 1.3692E-4 ; 8.76288E-5
In122m ; 1.3692E-4 ; 8.76288E-5
In122n ; 1.3692E-4 ; 8.76288E-5
In123 ; 4.7249E-4 ; 3.02394E-4
In123m ; 9.678E-5 ; 6.19392E-5
In124 ; 2.37095E-4 ; 1.51741E-4
In124m ; 2.37095E-4 ; 1.51741E-4
In125 ; 2.4898E-4 ; 1.59347E-4
In125m ; 2.4898E-4 ; 1.59347E-4
In126 ; 1.9989E-4 ; 1.2793E-4
In126m ; 1.9989E-4 ; 1.2793E-4
In127 ; 2.0099E-4 ; 1.28634E-4
In127m ; 2.0099E-4 ; 1.28634E-4
In128 ; 1.3555E-4 ; 8.6752E-5
In128m ; 1.3555E-4 ; 8.6752E-5
In129 ; 4.2119E-4 ; 2.69562E-4
In129m ; 4.2119E-4 ; 2.69562E-4
In130 ; 1.2701E-4 ; 8.12864E-5
In130m ; 1.2701E-4 ; 8.12864E-5
In130n ; 1.2701E-4 ; 8.12864E-5
In131 ; 5.2295E-5 ; 3.34688E-5
In131m ; 5.2295E-5 ; 3.34688E-5
In132 ; 9.51E-6 ; 6.0864E-6
In133 ; 4.25964E-7 ; 2.72617E-7
In134 ; 9.22E-9 ; 5.9008E-9
In135 ; 7.76817E-11 ; 4.97163E-11
In136 ; 6.72E-13 ; 4.3008E-13
Sn111 ; 0.0 ; 0.0
Sn112 ; 0.0 ; 0.0
Sn113 ; 0.0 ; 0.0
Sn113m ; 0.0 ; 0.0
Sn114 ; 1.07E-14 ; 6.848E-15
Sn115 ; 3.17E-12 ; 2.0288E-12
Sn116 ; 2.64E-10 ; 1.6896E-10
Sn117 ; 5.15E-9 ; 3.296E-9
Sn117m ; 5.15E-9 ; 3.296E-9
Sn118 ; 2.17E-7 ; 1.3888E-7
Sn119 ; 4.7E-7 ; 3.008E-7
Sn119m ; 1.77E-6 ; 1.1328E-6
Sn120 ; 1.86E-5 ; 1.1904E-5
Sn121 ; 2.202E-5 ; 1.40928E-5
Sn121m ; 6.267E-5 ; 4.01088E-5
Sn122 ; 2.8092E-4 ; 1.79789E-4
Sn123 ; 2.5826E-4 ; 1.65286E-4
Sn123m ; 9.074E-5 ; 5.80736E-5
Sn124 ; 6.1948E-4 ; 3.96467E-4
Sn125 ; 7.342E-4 ; 4.69888E-4
Sn125m ; 2.5796E-4 ; 1.65094E-4
Sn126 ; 0.0018766 ; 8.4447E-4
Sn127 ; 0.00235093 ; 0.0015046
Sn127m ; 8.26E-4 ; 5.2864E-4
Sn128 ; 0.0029344 ; 0.00187802
Sn128m ; 0.0029344 ; 0.00187802
Sn129 ; 0.00522692 ; 0.00334523
Sn129m ; 0.0018345 ; 0.00117408
Sn130 ; 0.00513901 ; 0.00328897
Sn130m ; 0.00513901 ; 0.00328897
Sn131 ; 0.00360142 ; 0.00230491
Sn131m ; 0.00360142 ; 0.00230491
Sn132 ; 0.00256582 ; 0.00164212
Sn133 ; 3.5569E-4 ; 2.27642E-4
Sn134 ; 3.394E-5 ; 2.17216E-5
Sn135 ; 1.36992E-6 ; 8.7675E-7
Sn136 ; 3.74E-8 ; 2.3936E-8
Sn137 ; 3.75E-10 ; 2.4E-10
Sn138 ; 4.81E-12 ; 3.0784E-12
Sb113 ; 0.0 ; 0.0
Sb115 ; 0.0 ; 0.0
Sb117 ; 7.22E-13 ; 4.6208E-13
Sb118 ; 1.67E-11 ; 1.0688E-11
Sb118m ; 2.84E-11 ; 1.8176E-11
Sb119 ; 1.83E-9 ; 1.1712E-9
Sb120 ; 1.61E-8 ; 1.0304E-8
Sb120m ; 2.75E-8 ; 1.76E-8
Sb121 ; 7.46E-7 ; 4.7744E-7
Sb122 ; 2.77E-6 ; 1.7728E-6
Sb122m ; 3.67E-6 ; 2.3488E-6
Sb123 ; 3.64E-7 ; 2.3296E-7
Sb124 ; 4.52E-7 ; 2.8928E-7
Sb124m ; 4.52E-7 ; 2.8928E-7
Sb124n ; 4.52E-7 ; 2.8928E-7
Sb125 ; 6.11E-6 ; 3.9104E-6
Sb126 ; 1.069E-5 ; 6.8416E-6
Sb126m ; 7.38E-6 ; 4.7232E-6
Sb126n ; 7.38E-6 ; 4.7232E-6
Sb127 ; 1.1634E-4 ; 7.44576E-5
Sb128 ; 1.841E-4 ; 1.17824E-4
Sb128m ; 2.5423E-4 ; 1.62707E-4
Sb129 ; 0.00309152 ; 0.00197857
Sb130 ; 0.00408438 ; 0.002614
Sb130m ; 0.00564032 ; 0.0036098
Sb131 ; 0.0217525 ; 0.00696079
Sb132 ; 0.010304 ; 0.00329729
Sb132m ; 0.00913752 ; 0.00584801
Sb133 ; 0.0104657 ; 0.00334903
Sb134 ; 0.00147128 ; 9.41619E-4
Sb134m ; 0.00147128 ; 9.41619E-4
Sb135 ; 5.2056E-4 ; 3.33158E-4
Sb136 ; 4.506E-5 ; 2.88384E-5
Sb137 ; 1.9E-6 ; 1.216E-6
Sb138 ; 7.28E-8 ; 4.6592E-8
Sb139 ; 1.79E-9 ; 1.1456E-9
Sb140 ; 2.48068E-11 ; 1.58763E-11
Sb141 ; 2.02168E-12 ; 1.29388E-12
Te115 ; 0.0 ; 0.0
Te117 ; 0.0 ; 0.0
Te118 ; 0.0 ; 0.0
Te119 ; 1.3E-13 ; 8.32E-14
Te120 ; 1.28E-11 ; 8.192E-12
Te121 ; 3.135E-10 ; 2.0064E-10
Te121m ; 3.135E-10 ; 2.0064E-10
Te122 ; 2.11E-8 ; 1.3504E-8
Te123 ; 6.86E-14 ; 4.3904E-14
Te123m ; 2.58E-13 ; 1.6512E-13
Te124 ; 3.98E-12 ; 2.5472E-12
Te125 ; 8.8E-12 ; 5.632E-12
Te125m ; 3.31E-11 ; 2.1184E-11
Te126 ; 6.56E-10 ; 4.1984E-10
Te127 ; 1.93E-9 ; 1.2352E-9
Te127m ; 5.49E-9 ; 3.5136E-9
Te128 ; 1.1E-7 ; 7.04E-8
Te129 ; 4.791E-5 ; 3.06624E-5
Te129m ; 1.3636E-4 ; 8.72704E-5
Te130 ; 0.00188191 ; 0.00120442
Te131 ; 0.00257236 ; 0.00164631
Te131m ; 0.00732134 ; 0.00468566
Te132 ; 0.0294025 ; 0.00940881
Te133 ; 0.0103288 ; 0.00330523
Te133m ; 0.0293976 ; 0.00940723
Te134 ; 0.0404264 ; 0.0129365
Te135 ; 0.020264 ; 0.00648449
Te136 ; 0.00711658 ; 0.00455461
Te137 ; 8.6515E-4 ; 5.53696E-4
Te138 ; 1.3215E-4 ; 8.4576E-5
Te139 ; 9.25E-6 ; 5.92E-6
Te140 ; 5.27975E-7 ; 3.37904E-7
Te141 ; 3.56525E-8 ; 2.28176E-8
Te142 ; 2.92E-10 ; 1.8688E-10
Te143 ; 6.6143E-12 ; 4.23315E-12
I121 ; 1.58E-14 ; 1.0112E-14
I123 ; 0.0 ; 0.0
I125 ; 0.0 ; 0.0
I126 ; 0.0 ; 0.0
I127 ; 0.0 ; 0.0
I128 ; 0.0 ; 0.0
I129 ; 4.05E-7 ; 2.592E-7
I130 ; 7.76E-6 ; 4.9664E-6
I130m ; 2.87E-6 ; 1.8368E-6
I131 ; 2.0444E-4 ; 1.30842E-4
I132 ; 8.0474E-4 ; 5.15034E-4
I132m ; 8.0474E-4 ; 5.15034E-4
I133 ; 0.00399048 ; 0.00255391
I133m ; 0.00399048 ; 0.00255391
I134 ; 0.0108764 ; 0.00348046
I134m ; 0.00964566 ; 0.00434055
I135 ; 0.0366144 ; 0.0117166
I136 ; 0.0165907 ; 0.00530902
I136m ; 0.0165791 ; 0.00530531
I137 ; 0.014489 ; 0.00333247
I138 ; 0.00586168 ; 0.00375148
I139 ; 0.00153168 ; 9.80275E-4
I140 ; 2.3462E-4 ; 1.50157E-4
I141 ; 2.20043E-5 ; 1.40828E-5
I142 ; 1.42E-6 ; 9.088E-7
I143 ; 7.87171E-8 ; 5.0379E-8
I144 ; 2.28805E-10 ; 1.46435E-10
I145 ; 8.95892E-12 ; 5.73371E-12
I146 ; 1.79003E-13 ; 1.14562E-13
Xe124 ; 0.0 ; 0.0
Xe125 ; 0.0 ; 0.0
Xe125m ; 0.0 ; 0.0
Xe126 ; 0.0 ; 0.0
Xe127 ; 0.0 ; 0.0
Xe127m ; 0.0 ; 0.0
Xe128 ; 0.0 ; 0.0
Xe129 ; 3.98E-11 ; 2.5472E-11
Xe129m ; 3.98E-11 ; 2.5472E-11
Xe130 ; 7.84E-9 ; 5.0176E-9
Xe131 ; 1.1E-7 ; 7.04E-8
Xe131m ; 3.14E-7 ; 2.0096E-7
Xe132 ; 1.358E-5 ; 8.6912E-6
Xe133 ; 5.216E-5 ; 3.33824E-5
Xe133m ; 1.4845E-4 ; 9.5008E-5
Xe134 ; 5.4859E-4 ; 3.51098E-4
Xe134m ; 0.00148322 ; 9.49261E-4
Xe135 ; 0.00258333 ; 0.00165333
Xe135m ; 0.0073518 ; 0.00470515
Xe136 ; 0.0318123 ; 0.0101799
Xe137 ; 0.0451055 ; 0.0144338
Xe138 ; 0.0439665 ; 0.0140693
Xe139 ; 0.0276775 ; 0.00885679
Xe140 ; 0.0145003 ; 0.00464009
Xe141 ; 0.00349337 ; 0.00223576
Xe142 ; 8.5174E-4 ; 5.45114E-4
Xe143 ; 3.59956E-5 ; 2.30372E-5
Xe143m ; 3.59956E-5 ; 2.30372E-5
Xe144 ; 4.86977E-6 ; 3.11665E-6
Xe145 ; 1.57991E-7 ; 1.01114E-7
Xe146 ; 3.80982E-9 ; 2.43829E-9
Xe147 ; 1.93666E-11 ; 1.23946E-11
Xe148 ; 3.72E-13 ; 2.3808E-13
Xe150 ; 0.0 ; 0.0
Cs127 ; 0.0 ; 0.0
Cs129 ; 0.0 ; 0.0
Cs131 ; 2.73E-11 ; 1.7472E-11
Cs132 ; 2.66E-9 ; 1.7024E-9
Cs133 ; 1.74E-7 ; 1.1136E-7
Cs134 ; 2.75E-6 ; 1.76E-6
Cs134m ; 2.75E-6 ; 1.76E-6
Cs135 ; 5.7785E-5 ; 3.69824E-5
Cs135m ; 5.7785E-5 ; 3.69824E-5
Cs136 ; 5.29825E-4 ; 3.39088E-4
Cs136m ; 5.29825E-4 ; 3.39088E-4
Cs137 ; 0.00532921 ; 0.00341069
Cs138 ; 0.00626156 ; 0.0040074
Cs138m ; 0.00626197 ; 0.00281789
Cs139 ; 0.0248889 ; 0.00796446
Cs140 ; 0.0290516 ; 0.00929652
Cs141 ; 0.0223643 ; 0.00715659
Cs142 ; 0.0134566 ; 0.00430612
Cs143 ; 0.00421159 ; 0.00269542
Cs144 ; 7.881E-4 ; 5.04384E-4
Cs145 ; 1.0149E-4 ; 6.49536E-5
Cs146 ; 6.94E-6 ; 4.4416E-6
Cs147 ; 2.30483E-7 ; 1.47509E-7
Cs148 ; 7.84E-9 ; 5.0176E-9
Cs149 ; 7.88158E-11 ; 5.04421E-11
Cs150 ; 1.69E-12 ; 1.0816E-12
Cs151 ; 2.29319E-13 ; 1.46764E-13
Ba129 ; 0.0 ; 0.0
Ba131 ; 0.0 ; 0.0
Ba132 ; 6.11E-14 ; 3.9104E-14
Ba133 ; 1.32E-11 ; 8.448E-12
Ba134 ; 1.88E-9 ; 1.2032E-9
Ba135 ; 6.5E-8 ; 4.16E-8
Ba135m ; 6.5E-8 ; 4.16E-8
Ba136 ; 2.6E-6 ; 1.664E-6
Ba136m ; 2.6E-6 ; 1.664E-6
Ba137 ; 1.936E-5 ; 1.23904E-5
Ba137m ; 5.509E-5 ; 3.52576E-5
Ba138 ; 6.5629E-4 ; 4.20026E-4
Ba139 ; 0.00324607 ; 0.00207748
Ba140 ; 0.0121968 ; 0.00390297
Ba141 ; 0.0210017 ; 0.00672056
Ba142 ; 0.0398549 ; 0.0127536
Ba143 ; 0.0296213 ; 0.00947883
Ba144 ; 0.019136 ; 0.00612352
Ba145 ; 0.00643817 ; 0.00412043
Ba146 ; 0.00162429 ; 0.00103955
Ba147 ; 2.10789E-4 ; 1.34905E-4
Ba148 ; 1.967E-5 ; 1.25888E-5
Ba149 ; 1.38992E-6 ; 8.8955E-7
Ba150 ; 4.45E-8 ; 2.848E-8
Ba151 ; 4.04406E-9 ; 2.5882E-9
Ba152 ; 1.99E-11 ; 1.2736E-11
Ba153 ; 3.31035E-13 ; 2.11863E-13
Ba154 ; 0.0 ; 0.0
La133 ; 0.0 ; 0.0
La135 ; 4.45E-12 ; 2.848E-12
La137 ; 3.49E-8 ; 2.2336E-8
La138 ; 8.9E-7 ; 5.696E-7
La139 ; 1.679E-5 ; 1.07456E-5
La140 ; 1.6279E-4 ; 1.04186E-4
La141 ; 9.6621E-4 ; 6.18374E-4
La142 ; 0.00445199 ; 0.00284927
La143 ; 0.0109524 ; 0.00350477
La144 ; 0.016451 ; 0.00526433
La145 ; 0.0180586 ; 0.00577876
La146 ; 0.00541005 ; 0.00346243
La146m ; 0.00541005 ; 0.00346243
La147 ; 0.0048703 ; 0.00311699
La148 ; 0.00118459 ; 7.58138E-4
La149 ; 2.98E-4 ; 1.9072E-4
La150 ; 2.568E-5 ; 1.64352E-5
La151 ; 2.49596E-6 ; 1.59741E-6
La152 ; 1.12E-7 ; 7.168E-8
La153 ; 3.93967E-9 ; 2.52139E-9
La154 ; 7.5E-11 ; 4.8E-11
La155 ; 1.07734E-12 ; 6.89496E-13
La156 ; 2.4196E-14 ; 1.54854E-14
Ce135 ; 0.0 ; 0.0
Ce137 ; 1.4E-12 ; 8.96E-13
Ce138 ; 1.49E-10 ; 9.536E-11
Ce139 ; 2.09E-9 ; 1.3376E-9
Ce139m ; 5.95E-9 ; 3.808E-9
Ce140 ; 2.98E-7 ; 1.9072E-7
Ce141 ; 4.77E-6 ; 3.0528E-6
Ce142 ; 8.253E-5 ; 5.28192E-5
Ce143 ; 5.4178E-4 ; 3.46739E-4
Ce144 ; 0.00287543 ; 0.00184028
Ce145 ; 0.00763339 ; 0.00488537
Ce146 ; 0.0145162 ; 0.0046452
Ce147 ; 0.0148496 ; 0.00475189
Ce148 ; 0.0117121 ; 0.00374788
Ce149 ; 0.0068169 ; 0.00436282
Ce150 ; 0.00202918 ; 0.00129868
Ce151 ; 4.9599E-4 ; 3.17434E-4
Ce152 ; 7.778E-5 ; 4.97792E-5
Ce153 ; 7.03E-6 ; 4.4992E-6
Ce154 ; 4.85E-7 ; 3.104E-7
Ce155 ; 1.89989E-8 ; 1.21593E-8
Ce156 ; 5.14976E-10 ; 3.29585E-10
Ce157 ; 7.14E-12 ; 4.5696E-12
Ce158 ; 9.58E-14 ; 6.1312E-14
Ce160 ; 0.0 ; 0.0
Pr139 ; 1.15E-13 ; 7.36E-14
Pr140 ; 1.2E-11 ; 7.68E-12
Pr141 ; 7.49E-10 ; 4.7936E-10
Pr142 ; 1.845E-8 ; 1.1808E-8
Pr142m ; 1.845E-8 ; 1.1808E-8
Pr143 ; 9.730001E-7 ; 6.2272E-7
Pr144 ; 1.31E-6 ; 8.384E-7
Pr144m ; 1.321E-5 ; 8.4544E-6
Pr145 ; 1.454E-4 ; 9.3056E-5
Pr146 ; 6.9796E-4 ; 4.46694E-4
Pr147 ; 0.00238753 ; 0.00152802
Pr148 ; 0.00217374 ; 0.0013912
Pr148m ; 0.00217374 ; 0.0013912
Pr149 ; 0.00760561 ; 0.00486759
Pr150 ; 0.00507002 ; 0.00324481
Pr151 ; 0.00389614 ; 0.00249353
Pr152 ; 0.00140451 ; 8.98886E-4
Pr153 ; 4.2248E-4 ; 2.70387E-4
Pr154 ; 7.203E-5 ; 4.60992E-5
Pr155 ; 1.025E-5 ; 6.56E-6
Pr156 ; 7.18E-7 ; 4.5952E-7
Pr157 ; 3.62E-8 ; 2.3168E-8
Pr158 ; 1.29E-9 ; 8.256E-10
Pr159 ; 1.99E-11 ; 1.2736E-11
Pr160 ; 2.22E-13 ; 1.4208E-13
Pr161 ; 3.92945E-15 ; 2.51485E-15
Nd140 ; 0.0 ; 0.0
Nd141 ; 0.0 ; 0.0
Nd142 ; 1.97E-12 ; 1.2608E-12
Nd143 ; 1.55E-10 ; 9.92E-11
Nd144 ; 9.51E-9 ; 6.0864E-9
Nd145 ; 2.77E-7 ; 1.7728E-7
Nd146 ; 5.11E-6 ; 3.2704E-6
Nd147 ; 4.685E-5 ; 2.9984E-5
Nd148 ; 3.0558E-4 ; 1.95571E-4
Nd149 ; 0.00124812 ; 7.98797E-4
Nd150 ; 0.00265375 ; 0.0016984
Nd151 ; 0.0044326 ; 0.00283686
Nd152 ; 0.0046959 ; 0.00300538
Nd153 ; 0.00304739 ; 0.00195033
Nd154 ; 0.0016174 ; 0.00103514
Nd155 ; 5.5215E-4 ; 3.53376E-4
Nd156 ; 1.3044E-4 ; 8.34816E-5
Nd157 ; 1.647E-5 ; 1.05408E-5
Nd158 ; 2.08E-6 ; 1.3312E-6
Nd159 ; 8.62E-8 ; 5.5168E-8
Nd160 ; 3.52E-9 ; 2.2528E-9
Nd161 ; 6.92961E-11 ; 4.43495E-11
Nd162 ; 7.15E-13 ; 4.576E-13
Nd163 ; 0.0 ; 0.0
Nd164 ; 0.0 ; 0.0
Pm141 ; 0.0 ; 0.0
Pm143 ; 0.0 ; 0.0
Pm144 ; 1.34E-13 ; 8.576E-14
Pm145 ; 1.62E-11 ; 1.0368E-11
Pm146 ; 8.62E-10 ; 5.5168E-10
Pm147 ; 3.13E-8 ; 2.0032E-8
Pm148 ; 1.54E-7 ; 9.856E-8
Pm148m ; 4.16E-7 ; 2.6624E-7
Pm149 ; 8.32E-6 ; 5.3248E-6
Pm150 ; 4.526E-5 ; 2.89664E-5
Pm151 ; 2.5132E-4 ; 1.60845E-4
Pm152 ; 1.9806E-4 ; 1.26758E-4
Pm152m ; 1.9806E-4 ; 1.26758E-4
Pm152n ; 1.9806E-4 ; 1.26758E-4
Pm153 ; 0.00115407 ; 7.38605E-4
Pm154 ; 6.4683E-4 ; 4.13971E-4
Pm154m ; 6.4683E-4 ; 4.13971E-4
Pm155 ; 0.00133669 ; 8.55482E-4
Pm156 ; 6.904E-4 ; 4.41856E-4
Pm157 ; 2.7588E-4 ; 1.76563E-4
Pm158 ; 8.251E-5 ; 5.28064E-5
Pm159 ; 1.203E-5 ; 7.6992E-6
Pm160 ; 1.24E-6 ; 7.936E-7
Pm161 ; 8.74E-8 ; 5.5936E-8
Pm162 ; 2.35E-9 ; 1.504E-9
Pm163 ; 6.31E-11 ; 4.0384E-11
Pm164 ; 8.13E-13 ; 5.2032E-13
Pm165 ; 0.0 ; 0.0
Pm166 ; 9.9603E-17 ; 6.37459E-17
Sm143 ; 0.0 ; 0.0
Sm143m ; 0.0 ; 0.0
Sm144 ; 0.0 ; 0.0
Sm145 ; 0.0 ; 0.0
Sm146 ; 1.7E-14 ; 1.088E-14
Sm147 ; 1.8E-12 ; 1.152E-12
Sm148 ; 1.32E-10 ; 8.448E-11
Sm149 ; 5.2E-9 ; 3.328E-9
Sm150 ; 1.08E-7 ; 6.912E-8
Sm151 ; 1.56E-6 ; 9.984E-7
Sm152 ; 1.265E-5 ; 8.096E-6
Sm153 ; 5.863E-5 ; 3.75232E-5
Sm154 ; 2.0942E-4 ; 1.34029E-4
Sm155 ; 4.8774E-4 ; 3.12154E-4
Sm156 ; 7.4641E-4 ; 4.77702E-4
Sm157 ; 6.2942E-4 ; 4.02829E-4
Sm158 ; 5.6095E-4 ; 3.59008E-4
Sm159 ; 1.8601E-4 ; 1.19046E-4
Sm160 ; 6.166E-5 ; 3.94624E-5
Sm161 ; 1.047E-5 ; 6.7008E-6
Sm162 ; 9.74E-7 ; 6.2336E-7
Sm163 ; 6.84E-8 ; 4.3776E-8
Sm164 ; 3.17E-9 ; 2.0288E-9
Sm165 ; 9.53E-11 ; 6.0992E-11
Sm166 ; 2.1199E-12 ; 1.35674E-12
Sm167 ; 1.8E-14 ; 1.152E-14
Sm168 ; 0.0 ; 0.0
Sm169 ; 9.83024E-19 ; 6.29135E-19
Sm170 ; 0.0 ; 0.0
Eu147 ; 0.0 ; 0.0
Eu149 ; 9.73E-14 ; 6.2272E-14
Eu151 ; 3.11E-10 ; 1.9904E-10
Eu152 ; 2.18667E-9 ; 1.39947E-9
Eu152m ; 2.18667E-9 ; 1.39947E-9
Eu152n ; 2.18667E-9 ; 1.39947E-9
Eu153 ; 1.08E-7 ; 6.912E-8
Eu154 ; 4.86E-7 ; 3.1104E-7
Eu154m ; 4.86E-7 ; 3.1104E-7
Eu155 ; 7.89E-6 ; 5.0496E-6
Eu156 ; 2.836E-5 ; 1.81504E-5
Eu157 ; 7.496E-5 ; 4.79744E-5
Eu158 ; 1.4485E-4 ; 9.2704E-5
Eu159 ; 1.4484E-4 ; 9.26976E-5
Eu160 ; 1.0164E-4 ; 6.50496E-5
Eu161 ; 5.202E-5 ; 3.32928E-5
Eu162 ; 1.091E-5 ; 6.9824E-6
Eu163 ; 2.57E-6 ; 1.6448E-6
Eu164 ; 2.91E-7 ; 1.8624E-7
Eu165 ; 3.05E-8 ; 1.952E-8
Eu166 ; 1.74E-9 ; 1.1136E-9
Eu167 ; 5.5E-11 ; 3.52E-11
Eu168 ; 4.52E-13 ; 2.8928E-13
Eu169 ; 1.1699E-14 ; 7.48737E-15
Eu170 ; 0.0 ; 0.0
Eu171 ; 1.2758E-18 ; 8.16509E-19
Gd147 ; 0.0 ; 0.0
Gd149 ; 0.0 ; 0.0
Gd151 ; 0.0 ; 0.0
Gd152 ; 4.07E-13 ; 2.6048E-13
Gd153 ; 1.78E-11 ; 1.1392E-11
Gd154 ; 5.83E-10 ; 3.7312E-10
Gd155 ; 1.26E-8 ; 8.064E-9
Gd156 ; 1.61E-7 ; 1.0304E-7
Gd157 ; 1.05E-6 ; 6.72E-7
Gd158 ; 6.82E-6 ; 4.3648E-6
Gd159 ; 1.619E-5 ; 1.03616E-5
Gd160 ; 3.502E-5 ; 2.24128E-5
Gd161 ; 3.841E-5 ; 2.45824E-5
Gd162 ; 2.363E-5 ; 1.51232E-5
Gd163 ; 1.217E-5 ; 7.7888E-6
Gd164 ; 4.21E-6 ; 2.6944E-6
Gd165 ; 1.01E-6 ; 6.464E-7
Gd166 ; 1.91E-7 ; 1.2224E-7
Gd167 ; 1.54E-8 ; 9.856E-9
Gd168 ; 4.44E-10 ; 2.8416E-10
Gd169 ; 2.96E-11 ; 1.8944E-11
Gd170 ; 1.13E-12 ; 7.232E-13
Gd171 ; 2.24987E-14 ; 1.43992E-14
Gd172 ; 0.0 ; 0.0
Tb151 ; 0.0 ; 0.0
Tb153 ; 0.0 ; 0.0
Tb155 ; 6.18E-13 ; 3.9552E-13
Tb156 ; 1.89E-11 ; 1.2096E-11
Tb156m ; 1.87E-12 ; 1.1968E-12
Tb157 ; 4.95E-10 ; 3.168E-10
Tb158 ; 7.49E-9 ; 4.7936E-9
Tb158m ; 7.41E-10 ; 4.7424E-10
Tb159 ; 7.06E-8 ; 4.5184E-8
