Product ,  , 
Product ,  , 
Product , Yield , Error
Cd111 ,3.34000E-13,2.13760E-13
Cd111m ,1.26000E-12,8.06400E-13
Cd112 ,1.86000E-10,1.19040E-10
Cd113 ,1.64000E-09,1.04960E-09
Cd113m ,6.15000E-09,3.93600E-09
Cd114 ,1.63000E-07,1.04320E-07
Cd115 ,4.36000E-07,2.79040E-07
Cd115m ,1.64000E-06,1.04960E-06
Cd116 ,2.23600E-05,1.43104E-05
Cd117 ,2.18000E-05,1.39520E-05
Cd117m ,8.20200E-05,5.24928E-05
Cd118 ,3.36370E-04,2.15277E-04
Cd119 ,2.49710E-04,1.59814E-04
Cd119m ,2.49710E-04,1.59814E-04
Cd120 ,5.31450E-04,3.40128E-04
Cd121 ,2.06820E-04,1.32365E-04
Cd121m ,2.06820E-04,1.32365E-04
Cd122 ,2.06070E-04,1.31885E-04
Cd123 ,5.26000E-05,3.36640E-05
Cd124 ,2.11000E-06,1.35040E-06
Cd125 ,5.30000E-07,3.39200E-07
Cd126 ,1.73000E-07,1.10720E-07
Cd127 ,5.27000E-08,3.37280E-08
Cd128 ,8.66000E-09,5.54240E-09
Cd129 ,6.25616E-06,4.00395E-06
Cd130 ,6.67000E-07,4.26880E-07
Cd131 ,2.61993E-08,1.67676E-08
Cd132 ,5.56000E-10,3.55840E-10
Cd133 ,5.81742E-12,3.72315E-12
Cd134 ,2.47000E-14,1.58080E-14
Cd136 ,0.00000E+00,0.00000E+00
In107 ,0.00000E+00,0.00000E+00
In109 ,0.00000E+00,0.00000E+00
In111 ,0.00000E+00,0.00000E+00
In112 ,0.00000E+00,0.00000E+00
In112m ,0.00000E+00,0.00000E+00
In113 ,2.74000E-13,1.75360E-13
In113m ,5.61000E-14,3.59040E-14
In114 ,4.44000E-12,2.84160E-12
In114m ,1.57000E-11,1.00480E-11
In115 ,1.08000E-09,6.91200E-10
In115m ,2.22000E-10,1.42080E-10
In116 ,1.35333E-08,8.66133E-09
In116m ,1.35333E-08,8.66133E-09
In116n ,1.35333E-08,8.66133E-09
In117 ,7.48000E-07,4.78720E-07
In117m ,1.53000E-07,9.79200E-08
In118 ,6.03000E-06,3.85920E-06
In118m ,8.50000E-07,5.44000E-07
In118n ,8.50000E-07,5.44000E-07
In119 ,3.96800E-05,2.53952E-05
In119m ,8.13000E-06,5.20320E-06
In120 ,3.88867E-05,2.48875E-05
In120m ,3.88867E-05,2.48875E-05
In120n ,3.88867E-05,2.48875E-05
In121 ,2.72620E-04,1.74477E-04
In121m ,5.58400E-05,3.57376E-05
In122 ,1.15827E-04,7.41291E-05
In122m ,1.15827E-04,7.41291E-05
In122n ,1.15827E-04,7.41291E-05
In123 ,2.78200E-04,1.78048E-04
In123m ,5.69800E-05,3.64672E-05
In124 ,1.61445E-04,1.03325E-04
In124m ,1.61445E-04,1.03325E-04
In125 ,1.60480E-04,1.02707E-04
In125m ,1.60480E-04,1.02707E-04
In126 ,1.28805E-04,8.24352E-05
In126m ,1.28805E-04,8.24352E-05
In127 ,1.79730E-04,1.15027E-04
In127m ,1.79730E-04,1.15027E-04
In128 ,8.31050E-05,5.31872E-05
In128m ,8.31050E-05,5.31872E-05
In129 ,3.63640E-04,2.32730E-04
In129m ,3.63640E-04,2.32730E-04
In130 ,6.70733E-05,4.29269E-05
In130m ,6.70733E-05,4.29269E-05
In130n ,6.70733E-05,4.29269E-05
In131 ,1.75700E-05,1.12448E-05
In131m ,1.75700E-05,1.12448E-05
In132 ,2.15000E-06,1.37600E-06
In133 ,9.64942E-08,6.17563E-08
In134 ,1.52000E-09,9.72800E-10
In135 ,1.26746E-11,8.11172E-12
In136 ,8.04000E-14,5.14560E-14
Sn111 ,0.00000E+00,0.00000E+00
Sn112 ,0.00000E+00,0.00000E+00
Sn113 ,0.00000E+00,0.00000E+00
Sn113m ,0.00000E+00,0.00000E+00
Sn114 ,0.00000E+00,0.00000E+00
Sn115 ,7.67000E-14,4.90880E-14
Sn116 ,1.20000E-11,7.68000E-12
Sn117 ,4.09000E-10,2.61760E-10
Sn117m ,4.09000E-10,2.61760E-10
Sn118 ,3.41000E-08,2.18240E-08
Sn119 ,1.25000E-07,8.00000E-08
Sn119m ,4.69000E-07,3.00160E-07
Sn120 ,6.34000E-06,4.05760E-06
Sn121 ,1.11900E-05,7.16160E-06
Sn121m ,3.18600E-05,2.03904E-05
Sn122 ,1.69180E-04,1.08275E-04
Sn123 ,2.64270E-04,1.69133E-04
Sn123m ,9.28500E-05,5.94240E-05
Sn124 ,7.06880E-04,4.52403E-04
Sn125 ,8.35060E-04,5.34438E-04
Sn125m ,2.93400E-04,1.87776E-04
Sn126 ,2.52043E-03,2.77247E-04
Sn127 ,4.87172E-03,3.11790E-03
Sn127m ,1.71169E-03,1.09548E-03
Sn128 ,5.17635E-03,3.31286E-03
Sn128m ,5.17635E-03,3.31286E-03
Sn129 ,7.81100E-03,4.99904E-03
Sn129m ,2.74333E-03,1.75573E-03
Sn130 ,5.68456E-03,3.63812E-03
Sn130m ,5.68456E-03,3.63812E-03
Sn131 ,2.43537E-03,1.55864E-03
Sn131m ,2.43537E-03,1.55864E-03
Sn132 ,1.35329E-03,8.66106E-04
Sn133 ,1.75400E-04,1.12256E-04
Sn134 ,1.41200E-05,9.03680E-06
Sn135 ,4.76987E-07,3.05272E-07
Sn136 ,1.18000E-08,7.55200E-09
Sn137 ,1.01000E-10,6.46400E-11
Sn138 ,9.77000E-13,6.25280E-13
Sn139 ,  ,  
Sb113 ,0.00000E+00,0.00000E+00
Sb115 ,0.00000E+00,0.00000E+00
Sb117 ,1.47000E-14,9.40800E-15
Sb118 ,6.87000E-13,4.39680E-13
Sb118m ,1.17000E-12,7.48800E-13
Sb119 ,1.61000E-10,1.03040E-10
Sb120 ,1.81000E-09,1.15840E-09
Sb120m ,3.08000E-09,1.97120E-09
Sb121 ,1.49000E-07,9.53600E-08
Sb122 ,6.35000E-07,4.06400E-07
Sb122m ,8.42000E-07,5.38880E-07
Sb123 ,1.28900E-05,8.24960E-06
Sb124 ,6.54000E-07,4.18560E-07
Sb124m ,6.54000E-07,4.18560E-07
Sb124n ,6.54000E-07,4.18560E-07
Sb125 ,1.14500E-05,7.32800E-06
Sb126 ,2.79300E-05,1.78752E-05
Sb126m ,1.92850E-05,1.23424E-05
Sb126n ,1.92850E-05,1.23424E-05
Sb127 ,4.53420E-04,2.90189E-04
Sb128 ,5.49720E-04,3.51821E-04
Sb128m ,7.59130E-04,4.85843E-04
Sb129 ,5.64086E-03,3.61015E-03
Sb130 ,5.22753E-03,3.34562E-03
Sb130m ,7.21896E-03,4.62013E-03
Sb131 ,1.92569E-02,6.16220E-03
Sb132 ,6.79906E-03,4.35140E-03
Sb132m ,6.02935E-03,3.85878E-03
Sb133 ,7.26744E-03,4.65116E-03
Sb134 ,8.31420E-04,5.32109E-04
Sb134m ,8.31420E-04,5.32109E-04
Sb135 ,2.77310E-04,1.77478E-04
Sb136 ,2.01500E-05,1.28960E-05
Sb137 ,8.69000E-07,5.56160E-07
Sb138 ,2.38000E-08,1.52320E-08
Sb139 ,5.74000E-10,3.67360E-10
Sb140 ,5.52853E-12,3.53826E-12
Sb141 ,6.37342E-13,4.07899E-13
Te115 ,0.00000E+00,0.00000E+00
Te117 ,0.00000E+00,0.00000E+00
Te118 ,0.00000E+00,0.00000E+00
Te119 ,0.00000E+00,0.00000E+00
Te120 ,5.98000E-13,3.82720E-13
Te121 ,2.57000E-11,1.64480E-11
Te121m ,2.57000E-11,1.64480E-11
Te122 ,2.29000E-09,1.46560E-09
Te123 ,1.14000E-08,7.29600E-09
Te123m ,4.30000E-08,2.75200E-08
Te124 ,1.20000E-11,7.68000E-12
Te125 ,3.91000E-11,2.50240E-11
Te125m ,1.47000E-10,9.40800E-11
Te126 ,4.82000E-09,3.08480E-09
Te127 ,2.39000E-08,1.52960E-08
Te127m ,6.80000E-08,4.35200E-08
Te128 ,1.20000E-06,7.68000E-07
Te129 ,1.17310E-04,7.50784E-05
Te129m ,3.33880E-04,2.13683E-04
Te130 ,3.89300E-03,2.49152E-03
Te131 ,3.32143E-03,2.12572E-03
Te131m ,9.65458E-03,6.17893E-03
Te132 ,3.22009E-02,5.15214E-03
Te133 ,1.09160E-02,3.49312E-03
Te133m ,3.10687E-02,9.94200E-03
Te134 ,3.97515E-02,4.37266E-03
Te135 ,1.75471E-02,5.61508E-03
Te136 ,5.79458E-03,3.70853E-03
Te137 ,7.09500E-04,4.54080E-04
Te138 ,8.91300E-05,5.70432E-05
Te139 ,5.82000E-06,3.72480E-06
Te140 ,2.82994E-07,1.81116E-07
Te141 ,2.39854E-08,1.53506E-08
Te142 ,1.22000E-10,7.80800E-11
Te143 ,2.71940E-12,1.74041E-12
Te144 ,  ,  
I121 ,0.00000E+00,0.00000E+00
I123 ,4.77000E-12,3.05280E-12
I125 ,0.00000E+00,0.00000E+00
I126 ,0.00000E+00,0.00000E+00
I127 ,0.00000E+00,0.00000E+00
I128 ,1.42000E-13,9.08800E-14
I129 ,9.37000E-07,5.99680E-07
I130 ,1.51000E-05,9.66400E-06
I130m ,5.59000E-06,3.57760E-06
I131 ,2.84580E-04,1.82131E-04
I132 ,1.98424E-03,1.26991E-03
I132m ,1.98424E-03,1.26991E-03
I133 ,5.32673E-03,3.40911E-03
I133m ,5.32673E-03,3.40911E-03
I134 ,9.83576E-03,3.14744E-03
I134m ,9.16900E-03,5.86816E-03
I135 ,3.45119E-02,1.10438E-02
I136 ,1.35423E-02,4.33354E-03
I136m ,1.35329E-02,4.33053E-03
I137 ,1.39712E-02,4.47079E-03
I138 ,4.42880E-03,2.83443E-03
I139 ,1.23457E-03,7.90125E-04
I140 ,1.58130E-04,1.01203E-04
I141 ,1.72460E-05,1.10374E-05
I142 ,7.87000E-07,5.03680E-07
I143 ,4.51069E-08,2.88684E-08
I144 ,9.57237E-11,6.12632E-11
I145 ,3.82628E-12,2.44882E-12
I146 ,5.29411E-14,3.38823E-14
Xe124 ,0.00000E+00,0.00000E+00
Xe125 ,0.00000E+00,0.00000E+00
Xe125m ,0.00000E+00,0.00000E+00
Xe126 ,0.00000E+00,0.00000E+00
Xe127 ,0.00000E+00,0.00000E+00
Xe127m ,0.00000E+00,0.00000E+00
Xe128 ,0.00000E+00,0.00000E+00
Xe129 ,1.04500E-10,6.68800E-11
Xe129m ,1.04500E-10,6.68800E-11
Xe130 ,1.89000E-08,1.20960E-08
Xe131 ,1.76000E-07,1.12640E-07
Xe131m ,5.01000E-07,3.20640E-07
Xe132 ,2.06400E-05,1.32096E-05
Xe133 ,7.71600E-05,4.93824E-05
Xe133m ,2.19610E-04,1.40550E-04
Xe134 ,7.17900E-04,4.59456E-04
Xe134m ,1.94098E-03,1.24223E-03
Xe135 ,3.07387E-03,1.96728E-03
Xe135m ,8.67986E-03,5.55511E-03
Xe136 ,3.54690E-02,1.13501E-02
Xe137 ,4.82313E-02,1.10932E-02
Xe138 ,4.87837E-02,1.12202E-02
Xe139 ,3.08852E-02,9.88325E-03
Xe140 ,1.58138E-02,5.06041E-03
Xe141 ,4.20424E-03,2.69071E-03
Xe142 ,8.04700E-04,5.15008E-04
Xe143 ,3.67924E-05,2.35472E-05
Xe143m ,3.67924E-05,2.35472E-05
Xe144 ,4.89990E-06,3.13594E-06
Xe145 ,1.43996E-07,9.21575E-08
Xe146 ,2.70995E-09,1.73437E-09
Xe147 ,7.00107E-12,4.48069E-12
Xe148 ,1.77000E-13,1.13280E-13
Xe149 ,  ,  
Xe150 ,0.00000E+00,0.00000E+00
Cs127 ,0.00000E+00,0.00000E+00
Cs129 ,0.00000E+00,0.00000E+00
Cs131 ,3.37000E-11,2.15680E-11
Cs132 ,2.98000E-09,1.90720E-09
Cs133 ,2.11000E-07,1.35040E-07
Cs134 ,2.80500E-06,1.79520E-06
Cs134m ,2.80500E-06,1.79520E-06
Cs135 ,5.92900E-05,3.79456E-05
Cs135m ,5.92900E-05,3.79456E-05
Cs136 ,5.30825E-04,3.39728E-04
Cs136m ,5.30825E-04,3.39728E-04
Cs137 ,5.29460E-03,3.38854E-03
Cs138 ,5.92863E-03,3.79432E-03
Cs138m ,5.93163E-03,2.66923E-03
Cs139 ,2.30883E-02,7.38826E-03
Cs140 ,2.87988E-02,9.21561E-03
Cs141 ,2.75204E-02,8.80654E-03
Cs142 ,1.19213E-02,3.81480E-03
Cs143 ,4.59105E-03,2.93827E-03
Cs144 ,7.80630E-04,4.99603E-04
Cs145 ,1.00700E-04,6.44480E-05
Cs146 ,5.26000E-06,3.36640E-06
Cs147 ,1.16128E-07,7.43216E-08
Cs148 ,4.32000E-09,2.76480E-09
Cs149 ,1.87860E-11,1.20230E-11
Cs150 ,4.76000E-13,3.04640E-13
Cs151 ,3.13320E-14,2.00525E-14
Ba129 ,0.00000E+00,0.00000E+00
Ba131 ,0.00000E+00,0.00000E+00
Ba132 ,6.53000E-14,4.17920E-14
Ba133 ,1.41000E-11,9.02400E-12
Ba134 ,1.94000E-09,1.24160E-09
Ba135 ,6.30000E-08,4.03200E-08
Ba135m ,6.30000E-08,4.03200E-08
Ba136 ,2.68000E-06,1.71520E-06
Ba136m ,2.68000E-06,1.71520E-06
Ba137 ,1.98500E-05,1.27040E-05
Ba137m ,5.65000E-05,3.61600E-05
Ba138 ,7.21760E-04,4.61926E-04
Ba139 ,3.75840E-03,2.40538E-03
Ba140 ,1.51408E-02,4.84505E-03
Ba141 ,2.96191E-02,9.47812E-03
Ba142 ,4.46873E-02,7.14996E-03
Ba143 ,3.81554E-02,1.22097E-02
Ba144 ,2.45497E-02,7.85592E-03
Ba145 ,7.57140E-03,4.84570E-03
Ba146 ,1.70573E-03,1.09167E-03
Ba147 ,1.89444E-04,1.21244E-04
Ba148 ,1.61900E-05,1.03616E-05
Ba149 ,7.06981E-07,4.52468E-07
Ba150 ,2.22000E-08,1.42080E-08
Ba151 ,1.17913E-09,7.54644E-10
Ba152 ,3.07000E-12,1.96480E-12
Ba153 ,2.71279E-14,1.73618E-14
Ba154 ,0.00000E+00,0.00000E+00
La133 ,0.00000E+00,0.00000E+00
La135 ,2.65000E-12,1.69600E-12
La137 ,2.42000E-08,1.54880E-08
La138 ,6.30000E-07,4.03200E-07
La139 ,1.07300E-05,6.86720E-06
La140 ,1.41750E-04,9.07200E-05
La141 ,1.11603E-03,7.14259E-04
La142 ,3.68095E-03,2.35581E-03
La143 ,1.19380E-02,3.82017E-03
La144 ,1.56446E-02,5.00629E-03
La145 ,1.73668E-02,5.55738E-03
La146 ,4.43781E-03,2.84020E-03
La146m ,4.43781E-03,2.84020E-03
La147 ,3.83987E-03,2.45752E-03
La148 ,8.04260E-04,5.14726E-04
La149 ,1.49930E-04,9.59552E-05
La150 ,1.23700E-05,7.91680E-06
La151 ,8.47821E-07,5.42605E-07
La152 ,2.10000E-08,1.34400E-08
La153 ,4.49973E-10,2.87983E-10
La154 ,3.82000E-12,2.44480E-12
La155 ,2.71028E-14,1.73458E-14
La156 ,4.78619E-16,3.06316E-16
Ce135 ,0.00000E+00,0.00000E+00
Ce137 ,7.07000E-13,4.52480E-13
Ce138 ,8.74000E-11,5.59360E-11
Ce139 ,1.06000E-09,6.78400E-10
Ce139m ,3.00000E-09,1.92000E-09
Ce140 ,2.41000E-07,1.54240E-07
Ce141 ,4.85000E-06,3.10400E-06
Ce142 ,6.65000E-05,4.25600E-05
Ce143 ,5.34550E-04,3.42112E-04
Ce144 ,2.81657E-03,1.80260E-03
Ce145 ,6.88898E-03,4.40895E-03
Ce146 ,1.28484E-02,2.95514E-03
Ce147 ,1.15307E-02,3.68982E-03
Ce148 ,8.86797E-03,3.99059E-03
Ce149 ,3.75124E-03,2.40079E-03
Ce150 ,1.23714E-03,7.91770E-04
Ce151 ,2.12890E-04,1.36250E-04
Ce152 ,2.28800E-05,1.46432E-05
Ce153 ,1.30000E-06,8.32000E-07
Ce154 ,4.86000E-08,3.11040E-08
Ce155 ,1.01997E-09,6.52783E-10
Ce156 ,2.44995E-11,1.56797E-11
Ce157 ,2.35000E-13,1.50400E-13
Ce158 ,0.00000E+00,0.00000E+00
Ce159 ,  ,  
Ce160 ,0.00000E+00,0.00000E+00
Pr139 ,2.99000E-14,1.91360E-14
Pr140 ,4.91000E-12,3.14240E-12
Pr141 ,4.31000E-10,2.75840E-10
Pr142 ,7.90000E-09,5.05600E-09
Pr142m ,7.90000E-09,5.05600E-09
Pr143 ,5.67000E-07,3.62880E-07
Pr144 ,7.14000E-07,4.56960E-07
Pr144m ,7.22000E-06,4.62080E-06
Pr145 ,8.23900E-05,5.27296E-05
Pr146 ,3.79390E-04,2.42810E-04
Pr147 ,1.27993E-03,8.19155E-04
Pr148 ,1.07708E-03,6.89331E-04
Pr148m ,1.07708E-03,6.89331E-04
Pr149 ,2.74766E-03,1.75850E-03
Pr150 ,2.25285E-03,1.44182E-03
Pr151 ,1.43151E-03,9.16166E-04
Pr152 ,3.58640E-04,2.29530E-04
Pr153 ,8.37400E-05,5.35936E-05
Pr154 ,7.73000E-06,4.94720E-06
Pr155 ,7.15000E-07,4.57600E-07
Pr156 ,4.46000E-08,2.85440E-08
Pr157 ,1.83000E-09,1.17120E-09
Pr158 ,1.87000E-11,1.19680E-11
Pr159 ,3.25000E-13,2.08000E-13
Pr160 ,0.00000E+00,0.00000E+00
Pr161 ,6.85542E-18,4.38747E-18
Nd140 ,0.00000E+00,0.00000E+00
Nd141 ,0.00000E+00,0.00000E+00
Nd142 ,5.78000E-13,3.69920E-13
Nd143 ,6.25000E-11,4.00000E-11
Nd144 ,3.76000E-09,2.40640E-09
Nd145 ,1.05000E-07,6.72000E-08
Nd146 ,2.20000E-06,1.40800E-06
Nd147 ,1.94900E-05,1.24736E-05
Nd148 ,1.31060E-04,8.38784E-05
Nd149 ,4.56430E-04,2.92115E-04
Nd150 ,1.18495E-03,7.58368E-04
Nd151 ,1.37617E-03,8.80749E-04
Nd152 ,1.41518E-03,4.52858E-04
Nd153 ,7.14600E-04,4.57344E-04
Nd154 ,2.43200E-04,1.55648E-04
Nd155 ,5.37900E-05,3.44256E-05
Nd156 ,1.36000E-05,8.70400E-06
Nd157 ,1.36000E-06,8.70400E-07
Nd158 ,6.00000E-08,3.84000E-08
Nd159 ,2.64000E-09,1.68960E-09
Nd160 ,3.84000E-11,2.45760E-11
Nd161 ,2.57993E-13,1.65116E-13
Nd162 ,0.00000E+00,0.00000E+00
Nd163 ,0.00000E+00,0.00000E+00
Nd164 ,0.00000E+00,0.00000E+00
Pm141 ,0.00000E+00,0.00000E+00
Pm143 ,0.00000E+00,0.00000E+00
Pm144 ,2.08000E-14,1.33120E-14
Pm145 ,2.68000E-12,1.71520E-12
Pm146 ,1.59000E-10,1.01760E-10
Pm147 ,6.19000E-09,3.96160E-09
Pm148 ,3.09000E-08,1.97760E-08
Pm148m ,8.36000E-08,5.35040E-08
Pm149 ,1.73000E-06,1.10720E-06
Pm150 ,1.12900E-05,7.22560E-06
Pm151 ,6.11900E-05,3.91616E-05
Pm152 ,4.09333E-05,2.61973E-05
Pm152m ,4.09333E-05,2.61973E-05
Pm152n ,4.09333E-05,2.61973E-05
Pm153 ,2.24310E-04,1.43558E-04
Pm154 ,7.85500E-05,5.02720E-05
Pm154m ,7.85500E-05,5.02720E-05
Pm155 ,1.23380E-04,7.89632E-05
Pm156 ,6.70700E-05,4.29248E-05
Pm157 ,2.47000E-05,1.58080E-05
Pm158 ,2.58000E-06,1.65120E-06
Pm159 ,4.53000E-07,2.89920E-07
Pm160 ,1.68000E-08,1.07520E-08
Pm161 ,4.73000E-10,3.02720E-10
Pm162 ,6.42000E-12,4.10880E-12
Pm163 ,1.44000E-13,9.21600E-14
Pm164 ,0.00000E+00,0.00000E+00
Pm165 ,0.00000E+00,0.00000E+00
Pm166 ,  ,  
Sm143 ,0.00000E+00,0.00000E+00
Sm143m ,0.00000E+00,0.00000E+00
Sm144 ,0.00000E+00,0.00000E+00
Sm145 ,0.00000E+00,0.00000E+00
Sm146 ,0.00000E+00,0.00000E+00
Sm147 ,1.86000E-13,1.19040E-13
Sm148 ,1.59000E-11,1.01760E-11
Sm149 ,5.74000E-10,3.67360E-10
Sm150 ,1.92000E-08,1.22880E-08
Sm151 ,2.46000E-07,1.57440E-07
Sm152 ,2.35000E-06,1.50400E-06
Sm153 ,1.05600E-05,6.75840E-06
Sm154 ,2.80900E-05,1.79776E-05
Sm155 ,4.89400E-05,3.13216E-05
Sm156 ,9.23500E-05,5.91040E-05
Sm157 ,6.81800E-05,4.36352E-05
Sm158 ,2.49200E-05,1.59488E-05
Sm159 ,9.36000E-06,5.99040E-06
Sm160 ,1.33000E-06,8.51200E-07
Sm161 ,8.80000E-08,5.63200E-08
Sm162 ,4.84000E-09,3.09760E-09
Sm163 ,2.79000E-10,1.78560E-10
Sm164 ,1.00000E-11,6.40000E-12
Sm165 ,1.93000E-13,1.23520E-13
Sm166 ,0.00000E+00,0.00000E+00
Sm167 ,0.00000E+00,0.00000E+00
Sm168 ,0.00000E+00,0.00000E+00
Sm170 ,0.00000E+00,0.00000E+00
Eu147 ,0.00000E+00,0.00000E+00
Eu149 ,0.00000E+00,0.00000E+00
Eu151 ,2.11000E-11,1.35040E-11
Eu152 ,1.98667E-10,1.27147E-10
Eu152m ,1.98667E-10,1.27147E-10
Eu152n ,1.98667E-10,1.27147E-10
Eu153 ,1.02000E-08,6.52800E-09
Eu154 ,4.00000E-08,2.56000E-08
Eu154m ,4.00000E-08,2.56000E-08
Eu155 ,5.85000E-07,3.74400E-07
Eu156 ,2.58000E-06,1.65120E-06
Eu157 ,6.88000E-06,4.40320E-06
Eu158 ,5.33000E-06,3.41120E-06
Eu159 ,6.73000E-06,4.30720E-06
Eu160 ,1.98000E-06,1.26720E-06
Eu161 ,4.53000E-07,2.89920E-07
Eu162 ,5.42000E-08,3.46880E-08
Eu163 ,1.22000E-08,7.80800E-09
Eu164 ,1.05000E-09,6.72000E-10
Eu165 ,8.23000E-11,5.26720E-11
Eu166 ,5.20000E-12,3.32800E-12
Eu167 ,5.78000E-14,3.69920E-14
Eu168 ,0.00000E+00,0.00000E+00
Eu169 ,0.00000E+00,0.00000E+00
Eu170 ,0.00000E+00,0.00000E+00
Gd147 ,0.00000E+00,0.00000E+00
Gd149 ,0.00000E+00,0.00000E+00
Gd151 ,0.00000E+00,0.00000E+00
Gd152 ,2.32000E-14,1.48480E-14
Gd153 ,1.10000E-12,7.04000E-13
Gd154 ,3.79000E-11,2.42560E-11
Gd155 ,7.47000E-10,4.78080E-10
Gd156 ,1.41000E-08,9.02400E-09
Gd157 ,9.06000E-08,5.79840E-08
Gd158 ,2.82000E-07,1.80480E-07
Gd159 ,7.91000E-07,5.06240E-07
Gd160 ,8.46000E-07,5.41440E-07
Gd161 ,3.95000E-07,2.52800E-07
Gd162 ,1.58000E-07,1.01120E-07
Gd163 ,7.44000E-08,4.76160E-08
Gd164 ,2.25000E-08,1.44000E-08
Gd165 ,3.92000E-09,2.50880E-09
Gd166 ,9.59000E-10,6.13760E-10
Gd167 ,2.65000E-11,1.69600E-11
Gd168 ,1.15000E-12,7.36000E-13
Gd169 ,3.88000E-14,2.48320E-14
Gd170 ,0.00000E+00,0.00000E+00
Gd171 ,0.00000E+00,0.00000E+00
Gd172 ,0.00000E+00,0.00000E+00
Tb151 ,0.00000E+00,0.00000E+00
Tb153 ,0.00000E+00,0.00000E+00
Tb155 ,1.91000E-14,1.22240E-14
Tb156 ,8.69000E-13,5.56160E-13
Tb156m ,8.60000E-14,5.50400E-14
Tb157 ,2.62000E-11,1.67680E-11
Tb158 ,1.92000E-10,1.22880E-10
Tb158m ,1.90000E-11,1.21600E-11
Tb159 ,2.43000E-09,1.55520E-09
Tb160 ,1.47000E-08,9.40800E-09
Tb161 ,1.14000E-08,7.29600E-09
Tb162 ,5.00000E-09,3.20000E-09
Tb162m ,5.00000E-09,3.20000E-09
Tb163 ,1.68000E-08,1.07520E-08
Tb164 ,1.02000E-08,6.52800E-09
Tb165 ,5.98000E-09,3.82720E-09
Tb166 ,3.01000E-09,1.92640E-09
Tb167 ,3.07000E-10,1.96480E-10
Tb168 ,3.02000E-11,1.93280E-11
Tb169 ,4.00000E-12,2.56000E-12
Tb170 ,2.33000E-13,1.49120E-13
Tb171 ,1.15000E-14,7.36000E-15
Tb172 ,0.00000E+00,0.00000E+00
Dy155 ,0.00000E+00,0.00000E+00
Dy156 ,0.00000E+00,0.00000E+00
Dy157 ,0.00000E+00,0.00000E+00
Dy158 ,2.49000E-14,1.59360E-14
Dy159 ,7.39000E-13,4.72960E-13
Dy160 ,1.95000E-11,1.24800E-11
Dy161 ,3.77000E-11,2.41280E-11
Dy162 ,1.34000E-10,8.57600E-11
Dy163 ,5.46000E-10,3.49440E-10
Dy164 ,1.25000E-09,8.00000E-10
Dy165 ,1.38000E-09,8.83200E-10
Dy165m ,1.88000E-10,1.20320E-10
Dy166 ,2.70000E-09,1.72800E-09
Dy167 ,5.67000E-10,3.62880E-10
Dy168 ,1.88000E-10,1.20320E-10
Dy169 ,5.21000E-11,3.33440E-11
Dy170 ,1.11000E-11,7.10400E-12
Dy171 ,1.26000E-12,8.06400E-13
Dy172 ,1.35000E-13,8.64000E-14
Ho159 ,0.00000E+00,0.00000E+00
Ho159m ,0.00000E+00,0.00000E+00
Ho161 ,0.00000E+00,0.00000E+00
Ho161m ,0.00000E+00,0.00000E+00
Ho162 ,0.00000E+00,0.00000E+00
Ho162m ,1.71000E-14,1.09440E-14
Ho163 ,3.63000E-13,2.32320E-13
Ho163m ,4.95000E-14,3.16800E-14
Ho164 ,6.32000E-13,4.04480E-13
Ho164m ,1.71000E-12,1.09440E-12
Ho165 ,1.17000E-11,7.48800E-12
Ho166 ,1.27000E-11,8.12800E-12
Ho166m ,3.43000E-11,2.19520E-11
Ho167 ,3.73000E-11,2.38720E-11
Ho168 ,2.61000E-11,1.67040E-11
Ho169 ,2.45000E-11,1.56800E-11
Ho170 ,5.24000E-12,3.35360E-12
Ho170m ,5.24000E-12,3.35360E-12
Ho171 ,4.04000E-12,2.58560E-12
Ho172 ,9.23000E-13,5.90720E-13
Er161 ,0.00000E+00,0.00000E+00
Er162 ,0.00000E+00,0.00000E+00
Er163 ,0.00000E+00,0.00000E+00
Er164 ,0.00000E+00,0.00000E+00
Er165 ,0.00000E+00,0.00000E+00
Er166 ,1.52000E-13,9.72800E-14
Er167 ,2.69000E-13,1.72160E-13
Er167m ,3.67000E-14,2.34880E-14
Er168 ,8.45000E-13,5.40800E-13
Er169 ,1.80000E-12,1.15200E-12
Er170 ,2.80000E-12,1.79200E-12
Er171 ,2.23000E-12,1.42720E-12
Er172 ,1.72000E-12,1.10080E-12
Tm165 ,0.00000E+00,0.00000E+00
Tm166 ,0.00000E+00,0.00000E+00
Tm167 ,0.00000E+00,0.00000E+00
Tm168 ,0.00000E+00,0.00000E+00
Tm169 ,0.00000E+00,0.00000E+00
Tm170 ,1.25000E-14,8.00000E-15
Tm171 ,3.88000E-14,2.48320E-14
Tm172 ,6.67000E-14,4.26880E-14
Yb166 ,0.00000E+00,0.00000E+00
Yb167 ,0.00000E+00,0.00000E+00
Yb168 ,0.00000E+00,0.00000E+00
Yb169 ,0.00000E+00,0.00000E+00
Yb169m ,0.00000E+00,0.00000E+00
Yb170 ,0.00000E+00,0.00000E+00
Yb171 ,0.00000E+00,0.00000E+00
Yb172 ,0.00000E+00,0.00000E+00
Lu169 ,0.00000E+00,0.00000E+00
Lu169m ,0.00000E+00,0.00000E+00
Lu171 ,0.00000E+00,0.00000E+00
Lu171m ,0.00000E+00,0.00000E+00
Lu172 ,0.00000E+00,0.00000E+00
Lu172m ,0.00000E+00,0.00000E+00
Hf171 ,0.00000E+00,0.00000E+00
