Product ,  
Product ,  
Product , Yield 
Sm167 ,0
Sm168 ,0
Sm170 ,0
Eu147 ,0
Eu149 ,0
Eu151 ,6.88E-12
Eu152 ,8E-11
Eu152m ,8E-11
Eu152n ,8E-11
Eu153 ,0.00000000422
Eu154 ,0.00000002275
Eu154m ,0.00000002275
Eu155 ,0.000000308
Eu156 ,0.00000122
Eu157 ,0.00000308
Eu158 ,0.00000607
Eu159 ,0.0000064
Eu160 ,0.00000443
Eu161 ,0.00000229
Eu162 ,0.000000857
Eu163 ,0.000000221
Eu164 ,0.0000000292
Eu165 ,0.00000000317
Eu166 ,2.06E-10
Eu167 ,6.91E-12
Eu168 ,1.73E-13
Eu169 ,0
Eu170 ,0
Gd147 ,0
Gd149 ,0
Gd151 ,0
Gd152 ,0
