Product ;  ; 
Product ;  ; 
Product ; Yield ; Error
Pd125 ; 0.0 ; 0.0
Pd126 ; 0.0 ; 0.0
Pd127 ; 0.0 ; 0.0
Pd128 ; 0.0 ; 0.0
Pd129 ; 0.0 ; 0.0
Pd130 ; 0.0 ; 0.0
Ag103 ; 0.0 ; 0.0
Ag105 ; 0.0 ; 0.0
Ag105m ; 0.0 ; 0.0
Ag106 ; 0.0 ; 0.0
Ag106m ; 0.0 ; 0.0
Ag107 ; 0.0 ; 0.0
Ag107m ; 0.0 ; 0.0
Ag108 ; 0.0 ; 0.0
Ag108m ; 0.0 ; 0.0
Ag109 ; 0.0 ; 0.0
Ag109m ; 0.0 ; 0.0
Ag110 ; 0.0 ; 0.0
Ag110m ; 0.0 ; 0.0
Ag111 ; 0.0 ; 0.0
Ag111m ; 0.0 ; 0.0
Ag112 ; 2.87E-10 ; 1.8368E-10
Ag113 ; 3.13E-9 ; 2.0032E-9
Ag113m ; 2.29E-8 ; 1.4656E-8
Ag114 ; 1.04E-6 ; 6.656E-7
Ag115 ; 6.2E-6 ; 3.968E-6
Ag115m ; 6.2E-6 ; 3.968E-6
Ag116 ; 3.083E-5 ; 1.97312E-5
Ag116m ; 3.083E-5 ; 1.97312E-5
Ag117 ; 9.864E-5 ; 6.31296E-5
Ag117m ; 9.864E-5 ; 6.31296E-5
Ag118 ; 1.7574E-4 ; 1.12474E-4
Ag118m ; 1.7574E-4 ; 1.12474E-4
Ag119 ; 3.7722E-4 ; 2.41421E-4
Ag120 ; 1.3128E-4 ; 8.40192E-5
Ag120m ; 1.3128E-4 ; 8.40192E-5
Ag121 ; 1.1357E-4 ; 7.26848E-5
Ag122 ; 1.4605E-5 ; 9.3472E-6
Ag122m ; 1.4605E-5 ; 9.3472E-6
Ag123 ; 4.83E-6 ; 3.0912E-6
Ag124 ; 4.4E-7 ; 2.816E-7
Ag125 ; 8.68E-12 ; 5.5552E-12
Ag126 ; 9.46E-13 ; 6.0544E-13
Ag127 ; 7.18E-14 ; 4.5952E-14
Ag128 ; 0.0 ; 0.0
Ag129 ; 4.95732E-16 ; 3.17269E-16
Ag130 ; 0.0 ; 0.0
Ag131 ; 4.60855E-12 ; 2.94947E-12
Ag132 ; 1.08675E-13 ; 6.95517E-14
Cd105 ; 0.0 ; 0.0
Cd106 ; 0.0 ; 0.0
Cd107 ; 0.0 ; 0.0
Cd108 ; 0.0 ; 0.0
Cd109 ; 0.0 ; 0.0
Cd110 ; 0.0 ; 0.0
Cd111 ; 0.0 ; 0.0
Cd111m ; 0.0 ; 0.0
Cd112 ; 0.0 ; 0.0
Cd113 ; 3.19E-13 ; 2.0416E-13
Cd113m ; 1.2E-12 ; 7.68E-13
Cd114 ; 3.59E-10 ; 2.2976E-10
Cd115 ; 4.38E-9 ; 2.8032E-9
Cd115m ; 1.65E-8 ; 1.056E-8
Cd116 ; 4.5E-7 ; 2.88E-7
Cd117 ; 1.24E-6 ; 7.936E-7
Cd117m ; 4.65E-6 ; 2.976E-6
Cd118 ; 3.843E-5 ; 2.45952E-5
Cd119 ; 6.79E-5 ; 4.3456E-5
Cd119m ; 6.79E-5 ; 4.3456E-5
Cd120 ; 2.9669E-4 ; 1.89882E-4
Cd121 ; 2.0267E-4 ; 1.29709E-4
Cd121m ; 2.0267E-4 ; 1.29709E-4
Cd122 ; 3.485E-4 ; 2.2304E-4
Cd123 ; 2.0169E-4 ; 1.29082E-4
Cd124 ; 7.12E-5 ; 4.5568E-5
Cd125 ; 3.06E-6 ; 1.9584E-6
Cd126 ; 1.08E-6 ; 6.912E-7
Cd127 ; 2.9E-7 ; 1.856E-7
Cd128 ; 8.18E-8 ; 5.2352E-8
Cd129 ; 1.48E-8 ; 9.472E-9
Cd130 ; 1.88E-9 ; 1.2032E-9
Cd131 ; 5.24995E-7 ; 3.35997E-7
Cd132 ; 1.68999E-8 ; 1.08159E-8
Cd133 ; 6.22226E-11 ; 3.98225E-11
Cd134 ; 1.92E-12 ; 1.2288E-12
Cd135 ; 6.33205E-14 ; 4.05251E-14
Cd136 ; 0.0 ; 0.0
In107 ; 0.0 ; 0.0
In109 ; 0.0 ; 0.0
In111 ; 0.0 ; 0.0
In112 ; 0.0 ; 0.0
In112m ; 0.0 ; 0.0
In113 ; 0.0 ; 0.0
In113m ; 0.0 ; 0.0
In114 ; 0.0 ; 0.0
In114m ; 0.0 ; 0.0
In115 ; 9.09E-13 ; 5.8176E-13
In115m ; 1.86E-13 ; 1.1904E-13
In116 ; 3.67333E-11 ; 2.35093E-11
In116m ; 3.67333E-11 ; 2.35093E-11
In116n ; 3.67333E-11 ; 2.35093E-11
In117 ; 5.46E-9 ; 3.4944E-9
In117m ; 1.12E-9 ; 7.168E-10
In118 ; 1.43E-7 ; 9.152E-8
In118m ; 2.01E-8 ; 1.2864E-8
In118n ; 2.01E-8 ; 1.2864E-8
In119 ; 2.1E-6 ; 1.344E-6
In119m ; 4.3E-7 ; 2.752E-7
In120 ; 6.73333E-6 ; 4.30933E-6
In120m ; 6.73333E-6 ; 4.30933E-6
In120n ; 6.73333E-6 ; 4.30933E-6
In121 ; 7.754E-5 ; 4.96256E-5
In121m ; 1.588E-5 ; 1.01632E-5
In122 ; 8.51133E-5 ; 5.44725E-5
In122m ; 8.51133E-5 ; 5.44725E-5
In122n ; 8.51133E-5 ; 5.44725E-5
In123 ; 3.7343E-4 ; 2.38995E-4
In123m ; 7.648E-5 ; 4.89472E-5
In124 ; 2.5828E-4 ; 1.65299E-4
In124m ; 2.5828E-4 ; 1.65299E-4
In125 ; 3.2519E-4 ; 2.08122E-4
In125m ; 3.2519E-4 ; 2.08122E-4
In126 ; 3.22455E-4 ; 2.06371E-4
In126m ; 3.22455E-4 ; 2.06371E-4
In127 ; 2.7134E-4 ; 1.73658E-4
In127m ; 2.7134E-4 ; 1.73658E-4
In128 ; 2.68695E-4 ; 1.71965E-4
In128m ; 2.68695E-4 ; 1.71965E-4
In129 ; 1.7534E-4 ; 1.12218E-4
In129m ; 1.7534E-4 ; 1.12218E-4
In130 ; 6.37367E-5 ; 4.07915E-5
In130m ; 6.37367E-5 ; 4.07915E-5
In130n ; 6.37367E-5 ; 4.07915E-5
In131 ; 2.05385E-4 ; 1.31446E-4
In131m ; 2.05385E-4 ; 1.31446E-4
In132 ; 5.612E-5 ; 3.59168E-5
In133 ; 3.18994E-6 ; 2.04156E-6
In134 ; 1.22E-7 ; 7.808E-8
In135 ; 3.24622E-9 ; 2.07758E-9
In136 ; 1.24E-11 ; 7.936E-12
In137 ; 7.93548E-14 ; 5.07871E-14
Sn111 ; 0.0 ; 0.0
Sn112 ; 0.0 ; 0.0
Sn113 ; 0.0 ; 0.0
Sn113m ; 0.0 ; 0.0
Sn114 ; 0.0 ; 0.0
Sn115 ; 0.0 ; 0.0
Sn116 ; 0.0 ; 0.0
Sn117 ; 1.13E-13 ; 7.232E-14
Sn117m ; 1.13E-13 ; 7.232E-14
Sn118 ; 2.85E-11 ; 1.824E-11
Sn119 ; 3.55E-10 ; 2.272E-10
Sn119m ; 1.33E-9 ; 8.512E-10
Sn120 ; 5.63E-8 ; 3.6032E-8
Sn121 ; 2.71E-7 ; 1.7344E-7
Sn121m ; 7.7E-7 ; 4.928E-7
Sn122 ; 1.071E-5 ; 6.8544E-6
Sn123 ; 4.728E-5 ; 3.02592E-5
Sn123m ; 1.661E-5 ; 1.06304E-5
Sn124 ; 2.3821E-4 ; 1.52454E-4
Sn125 ; 4.5015E-4 ; 2.88096E-4
Sn125m ; 1.5816E-4 ; 1.01222E-4
Sn126 ; 0.0011872 ; 7.59808E-4
Sn127 ; 0.00156982 ; 0.00100468
Sn127m ; 5.5156E-4 ; 3.52998E-4
Sn128 ; 0.00247507 ; 0.00158404
Sn128m ; 0.00247507 ; 0.00158404
Sn129 ; 0.00611616 ; 0.00391434
Sn129m ; 0.00214793 ; 0.00137468
Sn130 ; 0.00713027 ; 0.00456337
Sn130m ; 0.00713027 ; 0.00456337
Sn131 ; 0.00608436 ; 0.00389399
Sn131m ; 0.00608436 ; 0.00389399
Sn132 ; 0.00632657 ; 0.004049
Sn133 ; 0.00144794 ; 9.26682E-4
Sn134 ; 2.3208E-4 ; 1.48531E-4
Sn135 ; 1.10868E-5 ; 7.09552E-6
Sn136 ; 4.48E-7 ; 2.8672E-7
Sn137 ; 9.03992E-9 ; 5.78555E-9
Sn138 ; 9.6E-11 ; 6.144E-11
Sn139 ; 8.91402E-13 ; 5.70497E-13
Sn140 ; 4.23692E-14 ; 2.71163E-14
Sb113 ; 0.0 ; 0.0
Sb115 ; 0.0 ; 0.0
Sb117 ; 0.0 ; 0.0
Sb118 ; 0.0 ; 0.0
Sb118m ; 0.0 ; 0.0
Sb119 ; 3.42E-14 ; 2.1888E-14
Sb120 ; 1.85E-12 ; 1.184E-12
Sb120m ; 3.16E-12 ; 2.0224E-12
Sb121 ; 4.01E-10 ; 2.5664E-10
Sb122 ; 7.48E-9 ; 4.7872E-9
Sb122m ; 9.91E-9 ; 6.3424E-9
Sb123 ; 4.09E-7 ; 2.6176E-7
Sb124 ; 1.96667E-6 ; 1.25867E-6
Sb124m ; 1.96667E-6 ; 1.25867E-6
Sb124n ; 1.96667E-6 ; 1.25867E-6
Sb125 ; 2.34E-6 ; 1.4976E-6
Sb126 ; 5.2E-6 ; 3.328E-6
Sb126m ; 3.59E-6 ; 2.2976E-6
Sb126n ; 3.59E-6 ; 2.2976E-6
Sb127 ; 5.972E-5 ; 3.82208E-5
Sb128 ; 1.5522E-4 ; 9.93408E-5
Sb128m ; 2.1435E-4 ; 1.37184E-4
Sb129 ; 0.00150098 ; 9.60627E-4
Sb130 ; 0.00270545 ; 0.00173149
Sb130m ; 0.00373609 ; 0.0023911
Sb131 ; 0.020104 ; 0.00643327
Sb132 ; 0.0177502 ; 0.00568007
Sb132m ; 0.0157408 ; 0.00503705
Sb133 ; 0.0262669 ; 0.00840542
Sb134 ; 0.00780126 ; 0.0049928
Sb134m ; 0.00780126 ; 0.0049928
Sb135 ; 0.0030473 ; 0.00195027
Sb136 ; 4.924E-4 ; 3.15136E-4
Sb137 ; 4.101E-5 ; 2.62464E-5
Sb138 ; 1.83E-6 ; 1.1712E-6
Sb139 ; 4.56991E-8 ; 2.92474E-8
Sb140 ; 1.59118E-9 ; 1.01836E-9
Sb141 ; 1.69574E-12 ; 1.08528E-12
Sb142 ; 3.6332E-14 ; 2.32525E-14
Te115 ; 0.0 ; 0.0
Te117 ; 0.0 ; 0.0
Te118 ; 0.0 ; 0.0
Te119 ; 0.0 ; 0.0
Te120 ; 0.0 ; 0.0
Te121 ; 0.0 ; 0.0
Te121m ; 0.0 ; 0.0
Te122 ; 8.81E-13 ; 5.6384E-13
Te123 ; 1.83E-11 ; 1.1712E-11
Te123m ; 6.89E-11 ; 4.4096E-11
Te124 ; 5.36E-9 ; 3.4304E-9
Te125 ; 1.11E-12 ; 7.104E-13
Te125m ; 4.16E-12 ; 2.6624E-12
Te126 ; 8.94E-11 ; 5.7216E-11
Te127 ; 3.85E-10 ; 2.464E-10
Te127m ; 1.1E-9 ; 7.04E-10
Te128 ; 3.34E-8 ; 2.1376E-8
Te129 ; 1.25E-7 ; 8.0E-8
Te129m ; 3.56E-7 ; 2.2784E-7
Te130 ; 8.16E-6 ; 5.2224E-6
Te131 ; 5.3906E-4 ; 3.44998E-4
Te131m ; 0.00153424 ; 9.81914E-4
Te132 ; 0.0114091 ; 0.00365091
Te133 ; 0.00731314 ; 0.00468041
Te133m ; 0.0208143 ; 0.00666056
Te134 ; 0.0525278 ; 0.0168089
Te135 ; 0.035249 ; 0.0112797
Te136 ; 0.0199262 ; 0.00637638
Te137 ; 0.00620639 ; 0.00397209
Te138 ; 0.00109062 ; 6.97997E-4
Te139 ; 1.109E-4 ; 7.0976E-5
Te140 ; 7.41841E-6 ; 4.74778E-6
Te141 ; 1.93175E-7 ; 1.23632E-7
Te142 ; 5.64996E-9 ; 3.61598E-9
Te143 ; 3.78547E-12 ; 2.4227E-12
Te144 ; 4.00395E-13 ; 2.56253E-13
Te145 ; 1.91275E-14 ; 1.22416E-14
I121 ; 0.0 ; 0.0
I123 ; 0.0 ; 0.0
I125 ; 0.0 ; 0.0
I126 ; 0.0 ; 0.0
I127 ; 0.0 ; 0.0
I128 ; 0.0 ; 0.0
I129 ; 6.87E-14 ; 4.3968E-14
I130 ; 3.82E-12 ; 2.4448E-12
I130m ; 1.41E-12 ; 9.024E-13
I131 ; 9.22E-6 ; 5.9008E-6
I132 ; 9.964E-5 ; 6.37696E-5
I132m ; 9.964E-5 ; 6.37696E-5
I133 ; 9.0201E-4 ; 5.77286E-4
I133m ; 9.0201E-4 ; 5.77286E-4
I134 ; 0.00607354 ; 0.00388707
I134m ; 0.00539236 ; 0.00345111
I135 ; 0.0251306 ; 0.0080418
I136 ; 0.021626 ; 0.00692033
I136m ; 0.0215437 ; 0.00689398
I137 ; 0.0424828 ; 0.0135945
I138 ; 0.0252503 ; 0.0080801
I139 ; 0.00933743 ; 0.00597596
I140 ; 0.00233102 ; 0.00149185
I141 ; 2.96907E-4 ; 1.9002E-4
I142 ; 2.844E-5 ; 1.82016E-5
I143 ; 1.94068E-7 ; 1.24203E-7
I144 ; 1.50369E-8 ; 9.62361E-9
I145 ; 9.80599E-10 ; 6.27584E-10
I146 ; 6.94488E-13 ; 4.44473E-13
I147 ; 8.7568E-14 ; 5.60435E-14
Xe124 ; 0.0 ; 0.0
Xe125 ; 0.0 ; 0.0
Xe125m ; 0.0 ; 0.0
Xe126 ; 0.0 ; 0.0
Xe127 ; 0.0 ; 0.0
Xe127m ; 0.0 ; 0.0
Xe128 ; 0.0 ; 0.0
Xe129 ; 0.0 ; 0.0
Xe129m ; 0.0 ; 0.0
Xe130 ; 0.0 ; 0.0
Xe131 ; 3.48E-10 ; 2.2272E-10
Xe131m ; 9.91E-10 ; 6.3424E-10
Xe132 ; 1.24E-7 ; 7.936E-8
Xe133 ; 1.22E-6 ; 7.808E-7
Xe133m ; 3.48E-6 ; 2.2272E-6
Xe134 ; 3.236E-5 ; 2.07104E-5
Xe134m ; 8.749E-5 ; 5.59936E-5
Xe135 ; 2.6606E-4 ; 1.70278E-4
Xe135m ; 7.5725E-4 ; 4.8464E-4
Xe136 ; 0.0059673 ; 0.00381907
Xe137 ; 0.0184724 ; 0.00591116
Xe138 ; 0.0333958 ; 0.0106867
Xe139 ; 0.0382729 ; 0.0122473
Xe140 ; 0.0303827 ; 0.00972246
Xe141 ; 0.0132135 ; 0.00422831
Xe142 ; 0.00475094 ; 0.0030406
Xe143 ; 3.31398E-4 ; 2.12095E-4
Xe143m ; 3.31398E-4 ; 2.12095E-4
Xe144 ; 7.0105E-5 ; 4.48672E-5
Xe145 ; 3.34902E-6 ; 2.14337E-6
Xe146 ; 1.07999E-7 ; 6.91196E-8
Xe147 ; 9.97555E-9 ; 6.38435E-9
Xe148 ; 1.91E-11 ; 1.2224E-11
Xe149 ; 1.79855E-13 ; 1.15107E-13
Xe150 ; 0.0 ; 0.0
Cs127 ; 0.0 ; 0.0
Cs129 ; 0.0 ; 0.0
Cs131 ; 0.0 ; 0.0
Cs132 ; 2.34E-12 ; 1.4976E-12
Cs133 ; 3.9E-10 ; 2.496E-10
Cs134 ; 2.15E-8 ; 1.376E-8
Cs134m ; 2.15E-8 ; 1.376E-8
Cs135 ; 8.05E-7 ; 5.152E-7
Cs135m ; 8.05E-7 ; 5.152E-7
Cs136 ; 1.848E-5 ; 1.18272E-5
Cs136m ; 1.848E-5 ; 1.18272E-5
Cs137 ; 4.3095E-4 ; 2.75808E-4
Cs138 ; 0.00136716 ; 8.74982E-4
Cs138m ; 0.00136716 ; 8.74982E-4
Cs139 ; 0.010164 ; 0.00325247
Cs140 ; 0.024161 ; 0.00773152
Cs141 ; 0.0311363 ; 0.00996362
Cs142 ; 0.0354731 ; 0.0113514
Cs143 ; 0.0168313 ; 0.00538602
Cs144 ; 0.00629775 ; 0.00403056
Cs145 ; 0.0011637 ; 7.44768E-4
Cs146 ; 1.4588E-4 ; 9.33632E-5
Cs147 ; 1.53322E-5 ; 9.81263E-6
Cs148 ; 4.04E-7 ; 2.5856E-7
Cs149 ; 9.22056E-9 ; 5.90116E-9
Cs150 ; 1.18E-10 ; 7.552E-11
Cs151 ; 3.24309E-13 ; 2.07558E-13
Cs152 ; 6.11536E-15 ; 3.91383E-15
Ba129 ; 0.0 ; 0.0
Ba131 ; 0.0 ; 0.0
Ba132 ; 0.0 ; 0.0
Ba133 ; 0.0 ; 0.0
Ba134 ; 4.6E-13 ; 2.944E-13
Ba135 ; 3.94E-11 ; 2.5216E-11
Ba135m ; 3.94E-11 ; 2.5216E-11
Ba136 ; 3.805E-9 ; 2.4352E-9
Ba136m ; 3.805E-9 ; 2.4352E-9
Ba137 ; 9.52E-8 ; 6.0928E-8
Ba137m ; 2.71E-7 ; 1.7344E-7
Ba138 ; 9.32E-6 ; 5.9648E-6
Ba139 ; 1.3312E-4 ; 8.51968E-5
Ba140 ; 0.0011105 ; 7.1072E-4
Ba141 ; 0.00468407 ; 0.0029978
Ba142 ; 0.016797 ; 0.00537503
Ba143 ; 0.0242343 ; 0.00775499
Ba144 ; 0.0273059 ; 0.0087379
Ba145 ; 0.0165933 ; 0.00530985
Ba146 ; 0.0071335 ; 0.00456544
Ba147 ; 0.00182721 ; 0.00116941
Ba148 ; 2.6673E-4 ; 1.70707E-4
Ba149 ; 3.14908E-5 ; 2.01541E-5
Ba150 ; 1.16E-6 ; 7.424E-7
Ba151 ; 3.69445E-8 ; 2.36445E-8
Ba152 ; 9.50994E-10 ; 6.08636E-10
Ba153 ; 3.39396E-12 ; 2.17213E-12
Ba154 ; 6.08E-14 ; 3.8912E-14
Ba155 ; 2.64359E-15 ; 1.6919E-15
La133 ; 0.0 ; 0.0
La135 ; 0.0 ; 0.0
La137 ; 9.49E-12 ; 6.0736E-12
La138 ; 1.02E-9 ; 6.528E-10
La139 ; 6.09E-8 ; 3.8976E-8
La140 ; 2.0E-6 ; 1.28E-6
La141 ; 3.202E-5 ; 2.04928E-5
La142 ; 4.2915E-4 ; 2.74656E-4
La143 ; 0.00216054 ; 0.00138275
La144 ; 0.00766827 ; 0.00490769
La145 ; 0.0143091 ; 0.0045789
La146 ; 0.00912806 ; 0.00584196
La146m ; 0.00912806 ; 0.00584196
La147 ; 0.0145805 ; 0.00466577
La148 ; 0.00677198 ; 0.00433407
La149 ; 0.00273893 ; 0.00175292
La150 ; 3.6299E-4 ; 2.32314E-4
La151 ; 5.67831E-5 ; 3.63412E-5
La152 ; 4.17E-6 ; 2.6688E-6
La153 ; 1.73997E-7 ; 1.11358E-7
La154 ; 3.99E-9 ; 2.5536E-9
La155 ; 1.35528E-10 ; 8.67377E-11
La156 ; 9.45276E-14 ; 6.04976E-14
La157 ; 2.47545E-15 ; 1.58429E-15
La158 ; 1.87126E-17 ; 1.19761E-17
Ce135 ; 0.0 ; 0.0
Ce137 ; 0.0 ; 0.0
Ce138 ; 0.0 ; 0.0
Ce139 ; 2.17E-13 ; 1.3888E-13
Ce139m ; 6.17E-13 ; 3.9488E-13
Ce140 ; 1.12E-10 ; 7.168E-11
Ce141 ; 7.32E-9 ; 4.6848E-9
Ce142 ; 4.04E-7 ; 2.5856E-7
Ce143 ; 8.14E-6 ; 5.2096E-6
Ce144 ; 1.0711E-4 ; 6.85504E-5
Ce145 ; 7.206E-4 ; 4.61184E-4
Ce146 ; 0.00299296 ; 0.00191549
Ce147 ; 0.00729902 ; 0.00467137
Ce148 ; 0.00976122 ; 0.00624718
Ce149 ; 0.0115642 ; 0.00370054
Ce150 ; 0.00473448 ; 0.00303007
Ce151 ; 0.00244877 ; 0.00156721
Ce152 ; 6.1023E-4 ; 3.90547E-4
Ce153 ; 9.063E-5 ; 5.80032E-5
Ce154 ; 7.88E-6 ; 5.0432E-6
Ce155 ; 4.62864E-7 ; 2.96233E-7
Ce156 ; 1.46999E-8 ; 9.40794E-9
Ce157 ; 2.81998E-10 ; 1.80478E-10
Ce158 ; 2.90998E-12 ; 1.86239E-12
Ce159 ; 1.74964E-14 ; 1.11977E-14
Ce160 ; 0.0 ; 0.0
Pr139 ; 0.0 ; 0.0
Pr140 ; 0.0 ; 0.0
Pr141 ; 4.93E-14 ; 3.1552E-14
Pr142 ; 5.8E-12 ; 3.712E-12
Pr142m ; 5.8E-12 ; 3.712E-12
Pr143 ; 9.93E-10 ; 6.3552E-10
Pr144 ; 4.72E-9 ; 3.0208E-9
Pr144m ; 4.78E-8 ; 3.0592E-8
Pr145 ; 1.43E-6 ; 9.152E-7
Pr146 ; 2.257E-5 ; 1.44448E-5
Pr147 ; 1.9832E-4 ; 1.26925E-4
Pr148 ; 4.3466E-4 ; 2.78182E-4
Pr148m ; 4.3466E-4 ; 2.78182E-4
Pr149 ; 0.00315381 ; 0.00201844
Pr150 ; 0.00376288 ; 0.00240824
Pr151 ; 0.00561434 ; 0.00359318
Pr152 ; 0.00406049 ; 0.00259871
Pr153 ; 0.00185726 ; 0.00118865
Pr154 ; 5.4688E-4 ; 3.50003E-4
Pr155 ; 1.1137E-4 ; 7.12768E-5
Pr156 ; 1.269E-5 ; 8.1216E-6
Pr157 ; 9.04E-7 ; 5.7856E-7
Pr158 ; 3.52E-8 ; 2.2528E-8
Pr159 ; 8.96983E-10 ; 5.74069E-10
Pr160 ; 1.32E-11 ; 8.448E-12
Pr161 ; 1.79953E-14 ; 1.1517E-14
Pr162 ; 1.96129E-16 ; 1.25522E-16
Pr163 ; 1.86098E-18 ; 1.19102E-18
Nd140 ; 0.0 ; 0.0
Nd141 ; 0.0 ; 0.0
Nd142 ; 0.0 ; 0.0
Nd143 ; 0.0 ; 0.0
Nd144 ; 7.72E-13 ; 4.9408E-13
Nd145 ; 8.98E-11 ; 5.7472E-11
Nd146 ; 5.73E-9 ; 3.6672E-9
Nd147 ; 2.0E-7 ; 1.28E-7
Nd148 ; 3.28E-6 ; 2.0992E-6
Nd149 ; 4.265E-5 ; 2.7296E-5
Nd150 ; 1.7293E-4 ; 1.10675E-4
Nd151 ; 8.2057E-4 ; 5.25165E-4
Nd152 ; 0.00172459 ; 0.00110374
Nd153 ; 0.00221551 ; 0.00141793
Nd154 ; 0.00189815 ; 0.00121482
Nd155 ; 0.00114638 ; 7.33683E-4
Nd156 ; 4.128E-4 ; 2.64192E-4
Nd157 ; 9.867E-5 ; 6.31488E-5
Nd158 ; 1.351E-5 ; 8.6464E-6
Nd159 ; 1.25E-6 ; 8.0E-7
Nd160 ; 6.65E-8 ; 4.256E-8
Nd161 ; 2.04998E-9 ; 1.31199E-9
Nd162 ; 3.04998E-11 ; 1.95199E-11
Nd163 ; 2.11998E-13 ; 1.35679E-13
Nd164 ; 0.0 ; 0.0
Nd165 ; 4.73984E-18 ; 3.0335E-18
Pm141 ; 0.0 ; 0.0
Pm143 ; 0.0 ; 0.0
Pm144 ; 0.0 ; 0.0
Pm145 ; 0.0 ; 0.0
Pm146 ; 4.29E-14 ; 2.7456E-14
Pm147 ; 6.19E-12 ; 3.9616E-12
Pm148 ; 1.08E-10 ; 6.912E-11
Pm148m ; 2.91E-10 ; 1.8624E-10
Pm149 ; 2.02E-8 ; 1.2928E-8
Pm150 ; 3.11E-7 ; 1.9904E-7
Pm151 ; 5.43E-6 ; 3.4752E-6
Pm152 ; 1.294E-5 ; 8.2816E-6
Pm152m ; 1.294E-5 ; 8.2816E-6
Pm152n ; 1.294E-5 ; 8.2816E-6
Pm153 ; 1.6018E-4 ; 1.02515E-4
Pm154 ; 2.1266E-4 ; 1.36102E-4
Pm154m ; 2.1266E-4 ; 1.36102E-4
Pm155 ; 7.3336E-4 ; 4.6935E-4
Pm156 ; 7.3999E-4 ; 4.73594E-4
Pm157 ; 5.0771E-4 ; 3.24934E-4
Pm158 ; 2.1085E-4 ; 1.34944E-4
Pm159 ; 6.332E-5 ; 4.05248E-5
Pm160 ; 1.112E-5 ; 7.1168E-6
Pm161 ; 1.22E-6 ; 7.808E-7
Pm162 ; 6.67E-8 ; 4.2688E-8
Pm163 ; 1.74E-9 ; 1.1136E-9
Pm164 ; 2.53E-11 ; 1.6192E-11
Pm165 ; 2.42995E-13 ; 1.55517E-13
Pm166 ; 1.20892E-16 ; 7.73711E-17
Pm167 ; 2.92314E-18 ; 1.87081E-18
Sm143 ; 0.0 ; 0.0
Sm143m ; 0.0 ; 0.0
Sm144 ; 0.0 ; 0.0
Sm145 ; 0.0 ; 0.0
Sm146 ; 0.0 ; 0.0
Sm147 ; 0.0 ; 0.0
Sm148 ; 0.0 ; 0.0
Sm149 ; 2.87E-13 ; 1.8368E-13
Sm150 ; 1.75E-11 ; 1.12E-11
Sm151 ; 1.2E-9 ; 7.68E-10
Sm152 ; 3.19E-8 ; 2.0416E-8
Sm153 ; 4.78E-7 ; 3.0592E-7
Sm154 ; 4.59E-6 ; 2.9376E-6
Sm155 ; 2.636E-5 ; 1.68704E-5
Sm156 ; 8.331E-5 ; 5.33184E-5
Sm157 ; 1.6823E-4 ; 1.07667E-4
Sm158 ; 1.9714E-4 ; 1.2617E-4
Sm159 ; 1.6656E-4 ; 1.06598E-4
Sm160 ; 8.301E-5 ; 5.31264E-5
Sm161 ; 2.822E-5 ; 1.80608E-5
Sm162 ; 5.1E-6 ; 3.264E-6
Sm163 ; 4.63E-7 ; 2.9632E-7
Sm164 ; 2.43E-8 ; 1.5552E-8
Sm165 ; 8.35E-10 ; 5.344E-10
Sm166 ; 1.87999E-11 ; 1.20319E-11
Sm167 ; 3.32997E-13 ; 2.13118E-13
Sm168 ; 0.0 ; 0.0
Sm169 ; 5.57858E-18 ; 3.57029E-18
Sm170 ; 0.0 ; 0.0
Sm171 ; 6.10937E-22 ; 3.91E-22
Eu147 ; 0.0 ; 0.0
Eu149 ; 0.0 ; 0.0
Eu151 ; 0.0 ; 0.0
Eu152 ; 2.66E-13 ; 1.7024E-13
Eu152m ; 2.66E-13 ; 1.7024E-13
Eu152n ; 2.66E-13 ; 1.7024E-13
Eu153 ; 4.56E-11 ; 2.9184E-11
Eu154 ; 8.55E-10 ; 5.472E-10
Eu154m ; 8.55E-10 ; 5.472E-10
Eu155 ; 3.61E-8 ; 2.3104E-8
Eu156 ; 4.09E-7 ; 2.6176E-7
Eu157 ; 2.85E-6 ; 1.824E-6
Eu158 ; 1.087E-5 ; 6.9568E-6
Eu159 ; 2.81E-5 ; 1.7984E-5
Eu160 ; 3.934E-5 ; 2.51776E-5
Eu161 ; 3.751E-5 ; 2.40064E-5
Eu162 ; 1.925E-5 ; 1.232E-5
Eu163 ; 5.2E-6 ; 3.328E-6
Eu164 ; 8.67E-7 ; 5.5488E-7
Eu165 ; 9.73E-8 ; 6.2272E-8
Eu166 ; 7.71E-9 ; 4.9344E-9
Eu167 ; 4.99E-10 ; 3.1936E-10
Eu168 ; 1.66E-11 ; 1.0624E-11
Eu169 ; 2.85994E-13 ; 1.83036E-13
Eu170 ; 0.0 ; 0.0
Eu171 ; 3.13206E-17 ; 2.00452E-17
Gd147 ; 0.0 ; 0.0
Gd149 ; 0.0 ; 0.0
Gd151 ; 0.0 ; 0.0
Gd152 ; 0.0 ; 0.0
Gd153 ; 0.0 ; 0.0
Gd154 ; 1.89E-14 ; 1.2096E-14
Gd155 ; 1.54E-12 ; 9.856E-13
Gd156 ; 6.6E-11 ; 4.224E-11
Gd157 ; 1.72E-9 ; 1.1008E-9
Gd158 ; 2.4E-8 ; 1.536E-8
Gd159 ; 2.19E-7 ; 1.4016E-7
Gd160 ; 1.0E-6 ; 6.4E-7
Gd161 ; 3.06E-6 ; 1.9584E-6
Gd162 ; 4.69E-6 ; 3.0016E-6
